https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FRAX,Volume USD
1647770400000,2022-03-20 10:00:00,FRAX/USD,0,0,0,0,0,0
1647766800000,2022-03-20 09:00:00,FRAX/USD,0,0,0,0,0,0
1647763200000,2022-03-20 08:00:00,FRAX/USD,0,0,0,0,0,0
1647759600000,2022-03-20 07:00:00,FRAX/USD,0,0,0,0,0,0
1647756000000,2022-03-20 06:00:00,FRAX/USD,0,0,0,0,0,0
1647752400000,2022-03-20 05:00:00,FRAX/USD,0,0,0,0,0,0
1647748800000,2022-03-20 04:00:00,FRAX/USD,0,0,0,0,0,0
1647745200000,2022-03-20 03:00:00,FRAX/USD,0,0,0,0,0,0
1647741600000,2022-03-20 02:00:00,FRAX/USD,0,0,0,0,0,0
1647738000000,2022-03-20 01:00:00,FRAX/USD,0,0,0,0,0,0
1647734400000,2022-03-20 00:00:00,FRAX/USD,0,0,0,0,0,0
1647730800000,2022-03-19 23:00:00,FRAX/USD,0,0,0,0,0,0
1647727200000,2022-03-19 22:00:00,FRAX/USD,0,0,0,0,0,0
1647723600000,2022-03-19 21:00:00,FRAX/USD,0,0,0,0,0,0
1647720000000,2022-03-19 20:00:00,FRAX/USD,0,0,0,0,0,0
1647716400000,2022-03-19 19:00:00,FRAX/USD,0,0,0,0,0,0
1647712800000,2022-03-19 18:00:00,FRAX/USD,0,0,0,0,0,0
1647709200000,2022-03-19 17:00:00,FRAX/USD,0,0,0,0,0,0
1647705600000,2022-03-19 16:00:00,FRAX/USD,0,0,0,0,0,0
1647702000000,2022-03-19 15:00:00,FRAX/USD,0,0,0,0,0,0
1647698400000,2022-03-19 14:00:00,FRAX/USD,0,0,0,0,0,0
1647694800000,2022-03-19 13:00:00,FRAX/USD,0,0,0,0,0,0
1647691200000,2022-03-19 12:00:00,FRAX/USD,0,0,0,0,0,0
1647687600000,2022-03-19 11:00:00,FRAX/USD,0,0,0,0,0,0
1647684000000,2022-03-19 10:00:00,FRAX/USD,0,0,0,0,0,0
1647680400000,2022-03-19 09:00:00,FRAX/USD,0,0,0,0,0,0
1647676800000,2022-03-19 08:00:00,FRAX/USD,0,0,0,0,0,0
1647673200000,2022-03-19 07:00:00,FRAX/USD,0,0,0,0,0,0
1647669600000,2022-03-19 06:00:00,FRAX/USD,0,0,0,0,0,0
1647666000000,2022-03-19 05:00:00,FRAX/USD,0,0,0,0,0,0
1647662400000,2022-03-19 04:00:00,FRAX/USD,0,0,0,0,0,0
1647658800000,2022-03-19 03:00:00,FRAX/USD,0,0,0,0,0,0
1647655200000,2022-03-19 02:00:00,FRAX/USD,0,0,0,0,0,0
1647651600000,2022-03-19 01:00:00,FRAX/USD,0,0,0,0,0,0
1647648000000,2022-03-19 00:00:00,FRAX/USD,0,0,0,0,0,0
1647644400000,2022-03-18 23:00:00,FRAX/USD,0,0,0,0,0,0
1647640800000,2022-03-18 22:00:00,FRAX/USD,0,0,0,0,0,0
1647637200000,2022-03-18 21:00:00,FRAX/USD,0,0,0,0,0,0
1647633600000,2022-03-18 20:00:00,FRAX/USD,0,0,0,0,0,0
1647630000000,2022-03-18 19:00:00,FRAX/USD,0,0,0,0,0,0
1647626400000,2022-03-18 18:00:00,FRAX/USD,0,0,0,0,0,0
1647622800000,2022-03-18 17:00:00,FRAX/USD,0,0,0,0,0,0
1647619200000,2022-03-18 16:00:00,FRAX/USD,0,0,0,0,0,0
1647615600000,2022-03-18 15:00:00,FRAX/USD,0,0,0,0,0,0
1647612000000,2022-03-18 14:00:00,FRAX/USD,0,0,0,0,0,0
1647608400000,2022-03-18 13:00:00,FRAX/USD,0,0,0,0,0,0
1647604800000,2022-03-18 12:00:00,FRAX/USD,0,0,0,0,0,0
1647601200000,2022-03-18 11:00:00,FRAX/USD,0,0,0,0,0,0
1647597600000,2022-03-18 10:00:00,FRAX/USD,0,0,0,0,0,0
1647594000000,2022-03-18 09:00:00,FRAX/USD,0,0,0,0,0,0
1647590400000,2022-03-18 08:00:00,FRAX/USD,0,0,0,0,0,0
1647586800000,2022-03-18 07:00:00,FRAX/USD,0,0,0,0,0,0
1647583200000,2022-03-18 06:00:00,FRAX/USD,0,0,0,0,0,0
1647579600000,2022-03-18 05:00:00,FRAX/USD,0,0,0,0,0,0
1647576000000,2022-03-18 04:00:00,FRAX/USD,0,0,0,0,0,0
1647572400000,2022-03-18 03:00:00,FRAX/USD,0,0,0,0,0,0
1647568800000,2022-03-18 02:00:00,FRAX/USD,0,0,0,0,0,0
1647565200000,2022-03-18 01:00:00,FRAX/USD,0,0,0,0,0,0
1647561600000,2022-03-18 00:00:00,FRAX/USD,0,0,0,0,0,0
1647558000000,2022-03-17 23:00:00,FRAX/USD,0,0,0,0,0,0
1647554400000,2022-03-17 22:00:00,FRAX/USD,0,0,0,0,0,0
1647550800000,2022-03-17 21:00:00,FRAX/USD,0,0,0,0,0,0
1647547200000,2022-03-17 20:00:00,FRAX/USD,0,0,0,0,0,0
1647543600000,2022-03-17 19:00:00,FRAX/USD,0,0,0,0,0,0
1647540000000,2022-03-17 18:00:00,FRAX/USD,0,0,0,0,0,0
1647536400000,2022-03-17 17:00:00,FRAX/USD,0,0,0,0,0,0
1647532800000,2022-03-17 16:00:00,FRAX/USD,0,0,0,0,0,0
1647529200000,2022-03-17 15:00:00,FRAX/USD,0,0,0,0,0,0
1647525600000,2022-03-17 14:00:00,FRAX/USD,0,0,0,0,0,0
1647522000000,2022-03-17 13:00:00,FRAX/USD,0,0,0,0,0,0
1647518400000,2022-03-17 12:00:00,FRAX/USD,0,0,0,0,0,0
1647514800000,2022-03-17 11:00:00,FRAX/USD,0,0,0,0,0,0
1647511200000,2022-03-17 10:00:00,FRAX/USD,0,0,0,0,0,0
1647507600000,2022-03-17 09:00:00,FRAX/USD,0,0,0,0,0,0
1647504000000,2022-03-17 08:00:00,FRAX/USD,0,0,0,0,0,0
1647500400000,2022-03-17 07:00:00,FRAX/USD,0,0,0,0,0,0
1647496800000,2022-03-17 06:00:00,FRAX/USD,0,0,0,0,0,0
1647493200000,2022-03-17 05:00:00,FRAX/USD,0,0,0,0,0,0
1647489600000,2022-03-17 04:00:00,FRAX/USD,0,0,0,0,0,0
1647486000000,2022-03-17 03:00:00,FRAX/USD,0,0,0,0,0,0
1647482400000,2022-03-17 02:00:00,FRAX/USD,0,0,0,0,0,0
1647478800000,2022-03-17 01:00:00,FRAX/USD,0,0,0,0,0,0
1647475200000,2022-03-17 00:00:00,FRAX/USD,0,0,0,0,0,0
1647471600000,2022-03-16 23:00:00,FRAX/USD,0,0,0,0,0,0
1647468000000,2022-03-16 22:00:00,FRAX/USD,0,0,0,0,0,0
1647464400000,2022-03-16 21:00:00,FRAX/USD,0,0,0,0,0,0
1647460800000,2022-03-16 20:00:00,FRAX/USD,0,0,0,0,0,0
1647457200000,2022-03-16 19:00:00,FRAX/USD,0,0,0,0,0,0
1647453600000,2022-03-16 18:00:00,FRAX/USD,0,0,0,0,0,0
1647450000000,2022-03-16 17:00:00,FRAX/USD,0,0,0,0,0,0
1647446400000,2022-03-16 16:00:00,FRAX/USD,0,0,0,0,0,0
1647442800000,2022-03-16 15:00:00,FRAX/USD,0,0,0,0,0,0
1647439200000,2022-03-16 14:00:00,FRAX/USD,0,0,0,0,0,0
1647435600000,2022-03-16 13:00:00,FRAX/USD,0,0,0,0,0,0
1647432000000,2022-03-16 12:00:00,FRAX/USD,0,0,0,0,0,0
1647428400000,2022-03-16 11:00:00,FRAX/USD,0,0,0,0,0,0
1647424800000,2022-03-16 10:00:00,FRAX/USD,0,0,0,0,0,0
1647421200000,2022-03-16 09:00:00,FRAX/USD,0,0,0,0,0,0
1647417600000,2022-03-16 08:00:00,FRAX/USD,0,0,0,0,0,0
1647414000000,2022-03-16 07:00:00,FRAX/USD,0,0,0,0,0,0
1647410400000,2022-03-16 06:00:00,FRAX/USD,0,0,0,0,0,0
1647406800000,2022-03-16 05:00:00,FRAX/USD,0,0,0,0,0,0
1647403200000,2022-03-16 04:00:00,FRAX/USD,0,0,0,0,0,0
1647399600000,2022-03-16 03:00:00,FRAX/USD,0,0,0,0,0,0
1647396000000,2022-03-16 02:00:00,FRAX/USD,0,0,0,0,0,0
1647392400000,2022-03-16 01:00:00,FRAX/USD,0,0,0,0,0,0
1647388800000,2022-03-16 00:00:00,FRAX/USD,0,0,0,0,0,0
1647385200000,2022-03-15 23:00:00,FRAX/USD,0,0,0,0,0,0
1647381600000,2022-03-15 22:00:00,FRAX/USD,0,0,0,0,0,0
1647378000000,2022-03-15 21:00:00,FRAX/USD,0,0,0,0,0,0
1647374400000,2022-03-15 20:00:00,FRAX/USD,0,0,0,0,0,0
1647370800000,2022-03-15 19:00:00,FRAX/USD,0,0,0,0,0,0
1647367200000,2022-03-15 18:00:00,FRAX/USD,0,0,0,0,0,0
1647363600000,2022-03-15 17:00:00,FRAX/USD,0,0,0,0,0,0
1647360000000,2022-03-15 16:00:00,FRAX/USD,0,0,0,0,0,0
1647356400000,2022-03-15 15:00:00,FRAX/USD,0,0,0,0,0,0
1647352800000,2022-03-15 14:00:00,FRAX/USD,0,0,0,0,0,0
1647349200000,2022-03-15 13:00:00,FRAX/USD,0,0,0,0,0,0
1647345600000,2022-03-15 12:00:00,FRAX/USD,0,0,0,0,0,0
1647342000000,2022-03-15 11:00:00,FRAX/USD,0,0,0,0,0,0
1647338400000,2022-03-15 10:00:00,FRAX/USD,0,0,0,0,0,0
1647334800000,2022-03-15 09:00:00,FRAX/USD,0,0,0,0,0,0
1647331200000,2022-03-15 08:00:00,FRAX/USD,0,0,0,0,0,0
1647327600000,2022-03-15 07:00:00,FRAX/USD,0,0,0,0,0,0
1647324000000,2022-03-15 06:00:00,FRAX/USD,0,0,0,0,0,0
1647320400000,2022-03-15 05:00:00,FRAX/USD,0,0,0,0,0,0
1647316800000,2022-03-15 04:00:00,FRAX/USD,0,0,0,0,0,0
1647313200000,2022-03-15 03:00:00,FRAX/USD,0,0,0,0,0,0
1647309600000,2022-03-15 02:00:00,FRAX/USD,0,0,0,0,0,0
1647306000000,2022-03-15 01:00:00,FRAX/USD,0,0,0,0,0,0
1647302400000,2022-03-15 00:00:00,FRAX/USD,0,0,0,0,0,0
1647298800000,2022-03-14 23:00:00,FRAX/USD,0,0,0,0,0,0
1647295200000,2022-03-14 22:00:00,FRAX/USD,0,0,0,0,0,0
1647291600000,2022-03-14 21:00:00,FRAX/USD,0,0,0,0,0,0
1647288000000,2022-03-14 20:00:00,FRAX/USD,0,0,0,0,0,0
1647284400000,2022-03-14 19:00:00,FRAX/USD,0,0,0,0,0,0
1647280800000,2022-03-14 18:00:00,FRAX/USD,0,0,0,0,0,0
1647277200000,2022-03-14 17:00:00,FRAX/USD,0,0,0,0,0,0
1647273600000,2022-03-14 16:00:00,FRAX/USD,0,0,0,0,0,0
1647270000000,2022-03-14 15:00:00,FRAX/USD,0,0,0,0,0,0
1647266400000,2022-03-14 14:00:00,FRAX/USD,0,0,0,0,0,0
1647262800000,2022-03-14 13:00:00,FRAX/USD,0,0,0,0,0,0
1647259200000,2022-03-14 12:00:00,FRAX/USD,0,0,0,0,0,0
1647255600000,2022-03-14 11:00:00,FRAX/USD,0,0,0,0,0,0
1647252000000,2022-03-14 10:00:00,FRAX/USD,0,0,0,0,0,0
1647248400000,2022-03-14 09:00:00,FRAX/USD,0,0,0,0,0,0
1647244800000,2022-03-14 08:00:00,FRAX/USD,0,0,0,0,0,0
1647241200000,2022-03-14 07:00:00,FRAX/USD,0,0,0,0,0,0
1647237600000,2022-03-14 06:00:00,FRAX/USD,0,0,0,0,0,0
1647234000000,2022-03-14 05:00:00,FRAX/USD,0,0,0,0,0,0
1647230400000,2022-03-14 04:00:00,FRAX/USD,0,0,0,0,0,0
1647226800000,2022-03-14 03:00:00,FRAX/USD,0,0,0,0,0,0
1647223200000,2022-03-14 02:00:00,FRAX/USD,0,0,0,0,0,0
1647219600000,2022-03-14 01:00:00,FRAX/USD,0,0,0,0,0,0
1647216000000,2022-03-14 00:00:00,FRAX/USD,0,0,0,0,0,0
1647212400000,2022-03-13 23:00:00,FRAX/USD,0,0,0,0,0,0
1647208800000,2022-03-13 22:00:00,FRAX/USD,0,0,0,0,0,0
1647205200000,2022-03-13 21:00:00,FRAX/USD,0,0,0,0,0,0
1647201600000,2022-03-13 20:00:00,FRAX/USD,0,0,0,0,0,0
1647198000000,2022-03-13 19:00:00,FRAX/USD,0,0,0,0,0,0
1647194400000,2022-03-13 18:00:00,FRAX/USD,0,0,0,0,0,0
1647190800000,2022-03-13 17:00:00,FRAX/USD,0,0,0,0,0,0
1647187200000,2022-03-13 16:00:00,FRAX/USD,0,0,0,0,0,0
1647183600000,2022-03-13 15:00:00,FRAX/USD,0,0,0,0,0,0
1647180000000,2022-03-13 14:00:00,FRAX/USD,0,0,0,0,0,0
1647176400000,2022-03-13 13:00:00,FRAX/USD,0,0,0,0,0,0
1647172800000,2022-03-13 12:00:00,FRAX/USD,0,0,0,0,0,0
1647169200000,2022-03-13 11:00:00,FRAX/USD,0,0,0,0,0,0
1647165600000,2022-03-13 10:00:00,FRAX/USD,0,0,0,0,0,0
1647162000000,2022-03-13 09:00:00,FRAX/USD,0,0,0,0,0,0
1647158400000,2022-03-13 08:00:00,FRAX/USD,0,0,0,0,0,0
1647154800000,2022-03-13 07:00:00,FRAX/USD,0,0,0,0,0,0
1647151200000,2022-03-13 06:00:00,FRAX/USD,0,0,0,0,0,0
1647147600000,2022-03-13 05:00:00,FRAX/USD,0,0,0,0,0,0
1647144000000,2022-03-13 04:00:00,FRAX/USD,0,0,0,0,0,0
1647140400000,2022-03-13 03:00:00,FRAX/USD,0,0,0,0,0,0
1647136800000,2022-03-13 02:00:00,FRAX/USD,0,0,0,0,0,0
1647133200000,2022-03-13 01:00:00,FRAX/USD,0,0,0,0,0,0
1647129600000,2022-03-13 00:00:00,FRAX/USD,0,0,0,0,0,0
1647126000000,2022-03-12 23:00:00,FRAX/USD,0,0,0,0,0,0
1647122400000,2022-03-12 22:00:00,FRAX/USD,0,0,0,0,0,0
1647118800000,2022-03-12 21:00:00,FRAX/USD,0,0,0,0,0,0
1647115200000,2022-03-12 20:00:00,FRAX/USD,0,0,0,0,0,0
1647111600000,2022-03-12 19:00:00,FRAX/USD,0,0,0,0,0,0
1647108000000,2022-03-12 18:00:00,FRAX/USD,0,0,0,0,0,0
1647104400000,2022-03-12 17:00:00,FRAX/USD,0,0,0,0,0,0
1647100800000,2022-03-12 16:00:00,FRAX/USD,0,0,0,0,0,0
1647097200000,2022-03-12 15:00:00,FRAX/USD,0,0,0,0,0,0
1647093600000,2022-03-12 14:00:00,FRAX/USD,0,0,0,0,0,0
1647090000000,2022-03-12 13:00:00,FRAX/USD,0,0,0,0,0,0
1647086400000,2022-03-12 12:00:00,FRAX/USD,0,0,0,0,0,0
1647082800000,2022-03-12 11:00:00,FRAX/USD,0,0,0,0,0,0
1647079200000,2022-03-12 10:00:00,FRAX/USD,0,0,0,0,0,0
1647075600000,2022-03-12 09:00:00,FRAX/USD,0,0,0,0,0,0
1647072000000,2022-03-12 08:00:00,FRAX/USD,0,0,0,0,0,0
1647068400000,2022-03-12 07:00:00,FRAX/USD,0,0,0,0,0,0
1647064800000,2022-03-12 06:00:00,FRAX/USD,0,0,0,0,0,0
1647061200000,2022-03-12 05:00:00,FRAX/USD,0,0,0,0,0,0
1647057600000,2022-03-12 04:00:00,FRAX/USD,0,0,0,0,0,0
1647054000000,2022-03-12 03:00:00,FRAX/USD,0,0,0,0,0,0
1647050400000,2022-03-12 02:00:00,FRAX/USD,0,0,0,0,0,0
1647046800000,2022-03-12 01:00:00,FRAX/USD,0,0,0,0,0,0
1647043200000,2022-03-12 00:00:00,FRAX/USD,0,0,0,0,0,0
1647039600000,2022-03-11 23:00:00,FRAX/USD,0,0,0,0,0,0
1647036000000,2022-03-11 22:00:00,FRAX/USD,0,0,0,0,0,0
1647032400000,2022-03-11 21:00:00,FRAX/USD,0,0,0,0,0,0
1647028800000,2022-03-11 20:00:00,FRAX/USD,0,0,0,0,0,0
1647025200000,2022-03-11 19:00:00,FRAX/USD,0,0,0,0,0,0
1647021600000,2022-03-11 18:00:00,FRAX/USD,0,0,0,0,0,0
1647018000000,2022-03-11 17:00:00,FRAX/USD,0,0,0,0,0,0
1647014400000,2022-03-11 16:00:00,FRAX/USD,0,0,0,0,0,0
1647010800000,2022-03-11 15:00:00,FRAX/USD,0,0,0,0,0,0
1647007200000,2022-03-11 14:00:00,FRAX/USD,0,0,0,0,0,0
1647003600000,2022-03-11 13:00:00,FRAX/USD,0,0,0,0,0,0
1647000000000,2022-03-11 12:00:00,FRAX/USD,0,0,0,0,0,0
1646996400000,2022-03-11 11:00:00,FRAX/USD,0,0,0,0,0,0
1646992800000,2022-03-11 10:00:00,FRAX/USD,0,0,0,0,0,0
1646989200000,2022-03-11 09:00:00,FRAX/USD,0,0,0,0,0,0
1646985600000,2022-03-11 08:00:00,FRAX/USD,0,0,0,0,0,0
1646982000000,2022-03-11 07:00:00,FRAX/USD,0,0,0,0,0,0
1646978400000,2022-03-11 06:00:00,FRAX/USD,0,0,0,0,0,0
1646974800000,2022-03-11 05:00:00,FRAX/USD,0,0,0,0,0,0
1646971200000,2022-03-11 04:00:00,FRAX/USD,0,0,0,0,0,0
1646967600000,2022-03-11 03:00:00,FRAX/USD,0,0,0,0,0,0
1646964000000,2022-03-11 02:00:00,FRAX/USD,0,0,0,0,0,0
1646960400000,2022-03-11 01:00:00,FRAX/USD,0,0,0,0,0,0
1646956800000,2022-03-11 00:00:00,FRAX/USD,0,0,0,0,0,0
1646953200000,2022-03-10 23:00:00,FRAX/USD,0,0,0,0,0,0
1646949600000,2022-03-10 22:00:00,FRAX/USD,0,0,0,0,0,0
1646946000000,2022-03-10 21:00:00,FRAX/USD,0,0,0,0,0,0
1646942400000,2022-03-10 20:00:00,FRAX/USD,0,0,0,0,0,0
1646938800000,2022-03-10 19:00:00,FRAX/USD,0,0,0,0,0,0
1646935200000,2022-03-10 18:00:00,FRAX/USD,0,0,0,0,0,0
1646931600000,2022-03-10 17:00:00,FRAX/USD,0,0,0,0,0,0
1646928000000,2022-03-10 16:00:00,FRAX/USD,0,0,0,0,0,0
1646924400000,2022-03-10 15:00:00,FRAX/USD,0,0,0,0,0,0
1646920800000,2022-03-10 14:00:00,FRAX/USD,0,0,0,0,0,0
1646917200000,2022-03-10 13:00:00,FRAX/USD,0,0,0,0,0,0
1646913600000,2022-03-10 12:00:00,FRAX/USD,0,0,0,0,0,0
1646910000000,2022-03-10 11:00:00,FRAX/USD,0,0,0,0,0,0
1646906400000,2022-03-10 10:00:00,FRAX/USD,0,0,0,0,0,0
1646902800000,2022-03-10 09:00:00,FRAX/USD,0,0,0,0,0,0
1646899200000,2022-03-10 08:00:00,FRAX/USD,0,0,0,0,0,0
1646895600000,2022-03-10 07:00:00,FRAX/USD,0,0,0,0,0,0
1646892000000,2022-03-10 06:00:00,FRAX/USD,0,0,0,0,0,0
1646888400000,2022-03-10 05:00:00,FRAX/USD,0,0,0,0,0,0
1646884800000,2022-03-10 04:00:00,FRAX/USD,0,0,0,0,0,0
1646881200000,2022-03-10 03:00:00,FRAX/USD,0,0,0,0,0,0
1646877600000,2022-03-10 02:00:00,FRAX/USD,0,0,0,0,0,0
1646874000000,2022-03-10 01:00:00,FRAX/USD,0,0,0,0,0,0
1646870400000,2022-03-10 00:00:00,FRAX/USD,0,0,0,0,0,0
1646866800000,2022-03-09 23:00:00,FRAX/USD,0,0,0,0,0,0
1646863200000,2022-03-09 22:00:00,FRAX/USD,0,0,0,0,0,0
1646859600000,2022-03-09 21:00:00,FRAX/USD,0,0,0,0,0,0
1646856000000,2022-03-09 20:00:00,FRAX/USD,0,0,0,0,0,0
1646852400000,2022-03-09 19:00:00,FRAX/USD,0,0,0,0,0,0
1646848800000,2022-03-09 18:00:00,FRAX/USD,0,0,0,0,0,0
1646845200000,2022-03-09 17:00:00,FRAX/USD,0,0,0,0,0,0
1646841600000,2022-03-09 16:00:00,FRAX/USD,0,0,0,0,0,0
1646838000000,2022-03-09 15:00:00,FRAX/USD,0,0,0,0,0,0
1646834400000,2022-03-09 14:00:00,FRAX/USD,0,0,0,0,0,0
1646830800000,2022-03-09 13:00:00,FRAX/USD,0,0,0,0,0,0
1646827200000,2022-03-09 12:00:00,FRAX/USD,0,0,0,0,0,0
1646823600000,2022-03-09 11:00:00,FRAX/USD,0,0,0,0,0,0
1646820000000,2022-03-09 10:00:00,FRAX/USD,0,0,0,0,0,0
1646816400000,2022-03-09 09:00:00,FRAX/USD,0,0,0,0,0,0
1646812800000,2022-03-09 08:00:00,FRAX/USD,0,0,0,0,0,0
1646809200000,2022-03-09 07:00:00,FRAX/USD,0,0,0,0,0,0
1646805600000,2022-03-09 06:00:00,FRAX/USD,0,0,0,0,0,0
1646802000000,2022-03-09 05:00:00,FRAX/USD,0,0,0,0,0,0
1646798400000,2022-03-09 04:00:00,FRAX/USD,0,0,0,0,0,0
1646794800000,2022-03-09 03:00:00,FRAX/USD,0,0,0,0,0,0
1646791200000,2022-03-09 02:00:00,FRAX/USD,0,0,0,0,0,0
1646787600000,2022-03-09 01:00:00,FRAX/USD,0,0,0,0,0,0
1646784000000,2022-03-09 00:00:00,FRAX/USD,0,0,0,0,0,0
1646780400000,2022-03-08 23:00:00,FRAX/USD,0,0,0,0,0,0
1646776800000,2022-03-08 22:00:00,FRAX/USD,0,0,0,0,0,0
1646773200000,2022-03-08 21:00:00,FRAX/USD,0,0,0,0,0,0
1646769600000,2022-03-08 20:00:00,FRAX/USD,0,0,0,0,0,0
1646766000000,2022-03-08 19:00:00,FRAX/USD,0,0,0,0,0,0
1646762400000,2022-03-08 18:00:00,FRAX/USD,0,0,0,0,0,0
1646758800000,2022-03-08 17:00:00,FRAX/USD,0,0,0,0,0,0
1646755200000,2022-03-08 16:00:00,FRAX/USD,0,0,0,0,0,0
1646751600000,2022-03-08 15:00:00,FRAX/USD,0,0,0,0,0,0
1646748000000,2022-03-08 14:00:00,FRAX/USD,0,0,0,0,0,0
1646744400000,2022-03-08 13:00:00,FRAX/USD,0,0,0,0,0,0
1646740800000,2022-03-08 12:00:00,FRAX/USD,0,0,0,0,0,0
1646737200000,2022-03-08 11:00:00,FRAX/USD,0,0,0,0,0,0
1646733600000,2022-03-08 10:00:00,FRAX/USD,0,0,0,0,0,0
1646730000000,2022-03-08 09:00:00,FRAX/USD,0,0,0,0,0,0
1646726400000,2022-03-08 08:00:00,FRAX/USD,0,0,0,0,0,0
1646722800000,2022-03-08 07:00:00,FRAX/USD,0,0,0,0,0,0
1646719200000,2022-03-08 06:00:00,FRAX/USD,0,0,0,0,0,0
1646715600000,2022-03-08 05:00:00,FRAX/USD,0,0,0,0,0,0
1646712000000,2022-03-08 04:00:00,FRAX/USD,0,0,0,0,0,0
1646708400000,2022-03-08 03:00:00,FRAX/USD,0,0,0,0,0,0
1646704800000,2022-03-08 02:00:00,FRAX/USD,0,0,0,0,0,0
1646701200000,2022-03-08 01:00:00,FRAX/USD,0,0,0,0,0,0
1646697600000,2022-03-08 00:00:00,FRAX/USD,0,0,0,0,0,0
1646694000000,2022-03-07 23:00:00,FRAX/USD,0,0,0,0,0,0
1646690400000,2022-03-07 22:00:00,FRAX/USD,0,0,0,0,0,0
1646686800000,2022-03-07 21:00:00,FRAX/USD,0,0,0,0,0,0
1646683200000,2022-03-07 20:00:00,FRAX/USD,0,0,0,0,0,0
1646679600000,2022-03-07 19:00:00,FRAX/USD,0,0,0,0,0,0
1646676000000,2022-03-07 18:00:00,FRAX/USD,0,0,0,0,0,0
1646672400000,2022-03-07 17:00:00,FRAX/USD,0,0,0,0,0,0
1646668800000,2022-03-07 16:00:00,FRAX/USD,0,0,0,0,0,0
1646665200000,2022-03-07 15:00:00,FRAX/USD,0,0,0,0,0,0
1646661600000,2022-03-07 14:00:00,FRAX/USD,0,0,0,0,0,0
1646658000000,2022-03-07 13:00:00,FRAX/USD,0,0,0,0,0,0
1646654400000,2022-03-07 12:00:00,FRAX/USD,0,0,0,0,0,0
1646650800000,2022-03-07 11:00:00,FRAX/USD,0,0,0,0,0,0
1646647200000,2022-03-07 10:00:00,FRAX/USD,0,0,0,0,0,0
1646643600000,2022-03-07 09:00:00,FRAX/USD,0,0,0,0,0,0
1646640000000,2022-03-07 08:00:00,FRAX/USD,0,0,0,0,0,0
1646636400000,2022-03-07 07:00:00,FRAX/USD,0,0,0,0,0,0
1646632800000,2022-03-07 06:00:00,FRAX/USD,0,0,0,0,0,0
1646629200000,2022-03-07 05:00:00,FRAX/USD,0,0,0,0,0,0
1646625600000,2022-03-07 04:00:00,FRAX/USD,0,0,0,0,0,0
1646622000000,2022-03-07 03:00:00,FRAX/USD,0,0,0,0,0,0
1646618400000,2022-03-07 02:00:00,FRAX/USD,0,0,0,0,0,0
1646614800000,2022-03-07 01:00:00,FRAX/USD,0,0,0,0,0,0
1646611200000,2022-03-07 00:00:00,FRAX/USD,0,0,0,0,0,0
1646607600000,2022-03-06 23:00:00,FRAX/USD,0,0,0,0,0,0
1646604000000,2022-03-06 22:00:00,FRAX/USD,0,0,0,0,0,0
1646600400000,2022-03-06 21:00:00,FRAX/USD,0,0,0,0,0,0
1646596800000,2022-03-06 20:00:00,FRAX/USD,0,0,0,0,0,0
1646593200000,2022-03-06 19:00:00,FRAX/USD,0,0,0,0,0,0
1646589600000,2022-03-06 18:00:00,FRAX/USD,0,0,0,0,0,0
1646586000000,2022-03-06 17:00:00,FRAX/USD,0,0,0,0,0,0
1646582400000,2022-03-06 16:00:00,FRAX/USD,0,0,0,0,0,0
1646578800000,2022-03-06 15:00:00,FRAX/USD,0,0,0,0,0,0
1646575200000,2022-03-06 14:00:00,FRAX/USD,0,0,0,0,0,0
1646571600000,2022-03-06 13:00:00,FRAX/USD,0,0,0,0,0,0
1646568000000,2022-03-06 12:00:00,FRAX/USD,0,0,0,0,0,0
1646564400000,2022-03-06 11:00:00,FRAX/USD,0,0,0,0,0,0
1646560800000,2022-03-06 10:00:00,FRAX/USD,0,0,0,0,0,0
1646557200000,2022-03-06 09:00:00,FRAX/USD,0,0,0,0,0,0
1646553600000,2022-03-06 08:00:00,FRAX/USD,0,0,0,0,0,0
1646550000000,2022-03-06 07:00:00,FRAX/USD,0,0,0,0,0,0
1646546400000,2022-03-06 06:00:00,FRAX/USD,0,0,0,0,0,0
1646542800000,2022-03-06 05:00:00,FRAX/USD,0,0,0,0,0,0
1646539200000,2022-03-06 04:00:00,FRAX/USD,0,0,0,0,0,0
1646535600000,2022-03-06 03:00:00,FRAX/USD,0,0,0,0,0,0
1646532000000,2022-03-06 02:00:00,FRAX/USD,0,0,0,0,0,0
1646528400000,2022-03-06 01:00:00,FRAX/USD,0,0,0,0,0,0
1646524800000,2022-03-06 00:00:00,FRAX/USD,0,0,0,0,0,0
1646521200000,2022-03-05 23:00:00,FRAX/USD,0,0,0,0,0,0
1646517600000,2022-03-05 22:00:00,FRAX/USD,0,0,0,0,0,0
1646514000000,2022-03-05 21:00:00,FRAX/USD,0,0,0,0,0,0
1646510400000,2022-03-05 20:00:00,FRAX/USD,0,0,0,0,0,0
1646506800000,2022-03-05 19:00:00,FRAX/USD,0,0,0,0,0,0
1646503200000,2022-03-05 18:00:00,FRAX/USD,0,0,0,0,0,0
1646499600000,2022-03-05 17:00:00,FRAX/USD,0,0,0,0,0,0
1646496000000,2022-03-05 16:00:00,FRAX/USD,0,0,0,0,0,0
1646492400000,2022-03-05 15:00:00,FRAX/USD,0,0,0,0,0,0
1646488800000,2022-03-05 14:00:00,FRAX/USD,0,0,0,0,0,0
