unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,just_date
1651443960,2022-05-01 22:26:00,BTC/USD,38295.89,38295.89,38272.7,38282.89,0.5456492,20889.028302188,2022-05-01
1651443900,2022-05-01 22:25:00,BTC/USD,38298.43,38324.19,38273.92,38299.42,0.06030297,2309.5687752774,2022-05-01
1651443840,2022-05-01 22:24:00,BTC/USD,38337.46,38337.46,38297.26,38297.26,0.66246,25370.402859600003,2022-05-01
1651443780,2022-05-01 22:23:00,BTC/USD,38438.58,38438.58,38337.46,38355.5,0.48438587,18578.862236785,2022-05-01
1651443720,2022-05-01 22:22:00,BTC/USD,38436.94,38436.94,38436.94,38436.94,0.25964,9979.7671016,2022-05-01
1651443660,2022-05-01 22:21:00,BTC/USD,38433.57,38470.15,38422.42,38470.15,0.08801636,3386.0025716540003,2022-05-01
1651443600,2022-05-01 22:20:00,BTC/USD,38489.08,38489.08,38469.51,38489.08,0.00488522,188.0276233976,2022-05-01
1651443540,2022-05-01 22:19:00,BTC/USD,38503.72,38503.72,38485.82,38489.32,0.09181,3533.7044692,2022-05-01
1651443480,2022-05-01 22:18:00,BTC/USD,38494.93,38503.72,38469.74,38503.72,0.56810865,21874.296389178,2022-05-01
1651443420,2022-05-01 22:17:00,BTC/USD,38515.93,38515.93,38441.22,38495.64,0.57922131,22297.4950300884,2022-05-01
1651443360,2022-05-01 22:16:00,BTC/USD,38517.62,38534.34,38517.61,38534.34,0.08717,3359.0384177999995,2022-05-01
1651443300,2022-05-01 22:15:00,BTC/USD,38519.52,38519.52,38519.52,38519.52,0.00568,218.7908736,2022-05-01
1651443240,2022-05-01 22:14:00,BTC/USD,38568.13,38568.13,38563.96,38567.14,0.00388,149.6405032,2022-05-01
1651443180,2022-05-01 22:13:00,BTC/USD,38540.89,38570.96,38540.89,38570.96,0.01850259,713.6626587863999,2022-05-01
1651443120,2022-05-01 22:12:00,BTC/USD,38554.04,38576.59,38516.67,38541.28,0.17600207,6783.3450604496,2022-05-01
1651443060,2022-05-01 22:11:00,BTC/USD,38488.69,38570.16,38484.96,38570.16,1.41472068,54566.00298290881,2022-05-01
1651443000,2022-05-01 22:10:00,BTC/USD,38462.31,38513.49,38460.12,38513.49,0.01081032,416.3431512168,2022-05-01
1651442940,2022-05-01 22:09:00,BTC/USD,38454.12,38496.8,38454.12,38487.03,0.02729466,1050.4903982597998,2022-05-01
1651442880,2022-05-01 22:08:00,BTC/USD,38446.49,38469.15,38440.18,38469.04,0.05822834,2239.9883405936,2022-05-01
1651442820,2022-05-01 22:07:00,BTC/USD,38443.59,38448.27,38427.26,38448.27,0.02628579,1010.6431510833,2022-05-01
1651442760,2022-05-01 22:06:00,BTC/USD,38453.76,38490.47,38444.55,38490.47,0.00319806,123.0948324882,2022-05-01
1651442700,2022-05-01 22:05:00,BTC/USD,38455.64,38472.62,38442.97,38472.62,0.02412554,928.1727327148,2022-05-01
1651442640,2022-05-01 22:04:00,BTC/USD,38519.31,38519.31,38484.78,38484.78,0.00824,317.1145872,2022-05-01
1651442580,2022-05-01 22:03:00,BTC/USD,38417.27,38514.78,38417.27,38512.06,32.26565416,1242616.8089491697,2022-05-01
1651442520,2022-05-01 22:02:00,BTC/USD,38404.33,38440.88,38396.71,38440.88,7.71321703,296502.8502641864,2022-05-01
1651442460,2022-05-01 22:01:00,BTC/USD,38379.92,38402.91,38357.71,38402.78,0.15986006,6139.0707149668,2022-05-01
1651442400,2022-05-01 22:00:00,BTC/USD,38332.9,38360.96,38332.9,38360.96,0.02204,845.4755584,2022-05-01
1651442340,2022-05-01 21:59:00,BTC/USD,38316.91,38343.66,38316.91,38343.66,0.01862,713.9589492000001,2022-05-01
1651442280,2022-05-01 21:58:00,BTC/USD,38345.08,38345.08,38272.45,38272.45,0.50073391,19164.3135337795,2022-05-01
1651442220,2022-05-01 21:57:00,BTC/USD,38372.13,38377.03,38372.13,38375.57,0.01249102,479.3500123814,2022-05-01
1651442160,2022-05-01 21:56:00,BTC/USD,38357.94,38369.78,38357.94,38369.78,0.01631,625.8111118,2022-05-01
1651442100,2022-05-01 21:55:00,BTC/USD,38320.09,38369.79,38320.09,38357.94,2.61181703,100183.9209277182,2022-05-01
1651442040,2022-05-01 21:54:00,BTC/USD,38348.27,38348.27,38320.09,38320.09,0.03277,1255.7493493,2022-05-01
1651441980,2022-05-01 21:53:00,BTC/USD,38331.8,38354.28,38324.9,38348.3,0.08950182,3432.242643906,2022-05-01
1651441920,2022-05-01 21:52:00,BTC/USD,38295.61,38331.8,38290.57,38331.8,0.34180504,13102.002432272002,2022-05-01
1651441860,2022-05-01 21:51:00,BTC/USD,38310.49,38329.39,38300.08,38319.09,0.10318471,3953.9441891139,2022-05-01
1651441800,2022-05-01 21:50:00,BTC/USD,38333.49,38333.49,38306.03,38306.03,0.13766562,5273.423369688599,2022-05-01
1651441740,2022-05-01 21:49:00,BTC/USD,38290.58,38350.2,38290.58,38350.2,1.52748252,58579.260138504,2022-05-01
1651441680,2022-05-01 21:48:00,BTC/USD,38303.38,38303.38,38303.38,38303.38,0.00197317,75.57908031459999,2022-05-01
1651441620,2022-05-01 21:47:00,BTC/USD,38319.38,38341.78,38284.68,38315.34,0.08498924,3256.3916269415995,2022-05-01
1651441560,2022-05-01 21:46:00,BTC/USD,38265.0,38345.52,38265.0,38323.55,0.34415,13189.0497325,2022-05-01
1651441500,2022-05-01 21:45:00,BTC/USD,38236.39,38252.57,38236.39,38252.57,0.0233149,891.8548442929999,2022-05-01
1651441440,2022-05-01 21:44:00,BTC/USD,38275.81,38275.81,38275.81,38275.81,0.0,0.0,2022-05-01
1651441380,2022-05-01 21:43:00,BTC/USD,38253.47,38275.81,38252.44,38275.81,0.04782833,1830.6680716973,2022-05-01
1651441320,2022-05-01 21:42:00,BTC/USD,38210.67,38253.48,38210.67,38253.47,0.41236848,15774.5252786256,2022-05-01
1651441260,2022-05-01 21:41:00,BTC/USD,38220.42,38235.21,38206.62,38223.58,0.0524987,2006.688259346,2022-05-01
1651441200,2022-05-01 21:40:00,BTC/USD,38222.59,38235.21,38178.0,38235.21,10.8789291,415958.138713611,2022-05-01
1651441140,2022-05-01 21:39:00,BTC/USD,38246.58,38271.55,38246.58,38264.88,0.01318819,504.6445077672,2022-05-01
1651441080,2022-05-01 21:38:00,BTC/USD,38257.17,38296.14,38212.28,38236.01,0.45782578,17505.431102337803,2022-05-01
1651441020,2022-05-01 21:37:00,BTC/USD,38169.38,38276.06,38155.47,38276.06,0.69272035,26514.605679821,2022-05-01
1651440960,2022-05-01 21:36:00,BTC/USD,38248.96,38251.67,38193.04,38193.04,0.18284,6983.2154336,2022-05-01
1651440900,2022-05-01 21:35:00,BTC/USD,38296.4,38296.4,38257.89,38257.89,0.07869,3010.5133641,2022-05-01
1651440840,2022-05-01 21:34:00,BTC/USD,38303.98,38303.98,38303.98,38303.98,0.01038,397.59531240000007,2022-05-01
1651440780,2022-05-01 21:33:00,BTC/USD,38306.84,38306.84,38303.98,38303.98,0.00641,245.5285118,2022-05-01
1651440720,2022-05-01 21:32:00,BTC/USD,38316.54,38316.54,38296.4,38316.53,0.00830759,318.3180214627,2022-05-01
1651440660,2022-05-01 21:31:00,BTC/USD,38320.48,38320.48,38320.48,38320.48,0.00408,156.34755840000005,2022-05-01
1651440600,2022-05-01 21:30:00,BTC/USD,38320.49,38320.49,38320.49,38320.49,0.00779,298.5166171,2022-05-01
1651440540,2022-05-01 21:29:00,BTC/USD,38322.78,38322.78,38322.78,38322.78,0.00453393,173.7528019254,2022-05-01
1651440480,2022-05-01 21:28:00,BTC/USD,38297.27,38322.79,38287.53,38322.79,0.0187511,718.594467569,2022-05-01
1651440420,2022-05-01 21:27:00,BTC/USD,38314.59,38314.59,38297.27,38314.59,0.0025426,97.418676534,2022-05-01
1651440360,2022-05-01 21:26:00,BTC/USD,38307.41,38320.39,38307.41,38320.39,0.02165388,829.7851266132,2022-05-01
1651440300,2022-05-01 21:25:00,BTC/USD,38293.62,38319.72,38293.61,38319.71,0.09104274,3488.7313944054,2022-05-01
1651440240,2022-05-01 21:24:00,BTC/USD,38337.79,38344.81,38337.79,38344.81,0.00960606,368.3425455486,2022-05-01
1651440180,2022-05-01 21:23:00,BTC/USD,38337.15,38337.79,38337.15,38337.79,0.02290172,878.0013319988001,2022-05-01
1651440120,2022-05-01 21:22:00,BTC/USD,38347.66,38347.66,38308.83,38333.84,0.15552542,5961.886566212799,2022-05-01
1651440060,2022-05-01 21:21:00,BTC/USD,38304.63,38370.98,38304.63,38370.98,0.23442309,8995.0436979282,2022-05-01
1651440000,2022-05-01 21:20:00,BTC/USD,38296.88,38318.36,38296.88,38317.35,0.03091756,1184.678967666,2022-05-01
1651439940,2022-05-01 21:19:00,BTC/USD,38289.65,38296.59,38271.63,38296.59,0.00357791,137.0217523269,2022-05-01
1651439880,2022-05-01 21:18:00,BTC/USD,38299.81,38303.85,38282.0,38282.0,0.01539526,589.36134332,2022-05-01
1651439820,2022-05-01 21:17:00,BTC/USD,38241.74,38285.16,38241.74,38277.14,0.04564099,1747.0065639686,2022-05-01
1651439760,2022-05-01 21:16:00,BTC/USD,38248.36,38255.69,38223.2,38249.99,2.03380876,77793.16473191239,2022-05-01
1651439700,2022-05-01 21:15:00,BTC/USD,38247.38,38274.48,38239.47,38274.48,0.18135497,6941.267172165601,2022-05-01
1651439640,2022-05-01 21:14:00,BTC/USD,38229.98,38258.35,38229.98,38258.35,0.01216851,465.5471145585,2022-05-01
1651439580,2022-05-01 21:13:00,BTC/USD,38199.81,38268.05,38199.81,38238.59,1.08059326,41320.3626259034,2022-05-01
1651439520,2022-05-01 21:12:00,BTC/USD,38131.83,38211.54,38131.83,38211.54,0.04602029,1758.5061521466,2022-05-01
1651439460,2022-05-01 21:11:00,BTC/USD,38146.89,38169.92,38132.15,38132.8,0.15194869,5794.229006032,2022-05-01
1651439400,2022-05-01 21:10:00,BTC/USD,38162.65,38162.65,38102.25,38147.44,2.33764011,89174.98583781841,2022-05-01
1651439340,2022-05-01 21:09:00,BTC/USD,38205.81,38232.33,38157.18,38157.18,0.25314643,9659.3538958674,2022-05-01
1651439280,2022-05-01 21:08:00,BTC/USD,38287.51,38292.96,38220.74,38220.74,0.24283005,9281.144205236998,2022-05-01
1651439220,2022-05-01 21:07:00,BTC/USD,38341.58,38341.58,38312.16,38312.16,0.02005024,768.1680029184001,2022-05-01
1651439160,2022-05-01 21:06:00,BTC/USD,38380.35,38380.35,38333.54,38355.97,0.6571039,25203.857475283,2022-05-01
1651439100,2022-05-01 21:05:00,BTC/USD,38402.51,38421.0,38375.0,38406.82,0.17322869,6653.1631156658,2022-05-01
1651439040,2022-05-01 21:04:00,BTC/USD,38431.65,38443.01,38388.09,38423.59,1.43564632,55162.6855846888,2022-05-01
1651438980,2022-05-01 21:03:00,BTC/USD,38401.0,38427.04,38379.14,38427.04,5.91271702,227208.2134362208,2022-05-01
1651438920,2022-05-01 21:02:00,BTC/USD,38310.1,38399.39,38305.57,38399.39,39.03350539,1498862.7965377122,2022-05-01
1651438860,2022-05-01 21:01:00,BTC/USD,38277.08,38300.59,38257.6,38300.59,0.30636284,11733.8775260756,2022-05-01
1651438800,2022-05-01 21:00:00,BTC/USD,38345.04,38345.04,38270.0,38300.45,5.90095098,226009.077961941,2022-05-01
1651438740,2022-05-01 20:59:00,BTC/USD,38217.56,38340.9,38217.56,38324.6,1.8730505,71783.9111923,2022-05-01
1651438680,2022-05-01 20:58:00,BTC/USD,38165.78,38217.56,38120.29,38217.56,2.05946799,78707.8414759044,2022-05-01
1651438620,2022-05-01 20:57:00,BTC/USD,38140.24,38189.73,38133.14,38174.72,18.77070796,716566.5205747712,2022-05-01
1651438560,2022-05-01 20:56:00,BTC/USD,38151.38,38162.28,38138.34,38156.01,4.43428,169194.43202280003,2022-05-01
1651438500,2022-05-01 20:55:00,BTC/USD,38077.65,38146.8,38063.07,38146.8,4.06259578,154975.028700504,2022-05-01
1651438440,2022-05-01 20:54:00,BTC/USD,37974.63,38081.23,37974.63,38077.65,7.13540573,271699.4819949345,2022-05-01
1651438380,2022-05-01 20:53:00,BTC/USD,37965.03,37977.44,37951.16,37969.83,0.09793599,3718.6128911817,2022-05-01
1651438320,2022-05-01 20:52:00,BTC/USD,37953.53,37972.53,37953.53,37960.73,0.06271554,2380.7276807442004,2022-05-01
1651438260,2022-05-01 20:51:00,BTC/USD,37955.23,37955.24,37955.23,37955.24,0.01344,510.1184256,2022-05-01
1651438200,2022-05-01 20:50:00,BTC/USD,37943.22,37958.73,37943.22,37958.73,0.06899844,2619.0931543812,2022-05-01
1651438140,2022-05-01 20:49:00,BTC/USD,37930.39,37943.22,37930.39,37938.92,3.9988,151710.153296,2022-05-01
1651438080,2022-05-01 20:48:00,BTC/USD,37948.72,37948.72,37930.39,37930.39,0.0175,663.781825,2022-05-01
1651438020,2022-05-01 20:47:00,BTC/USD,37938.64,37952.82,37938.64,37946.02,0.02977369,1129.7930362138,2022-05-01
1651437960,2022-05-01 20:46:00,BTC/USD,37960.83,37960.83,37947.12,37947.12,0.02260359,857.7411421608,2022-05-01
1651437900,2022-05-01 20:45:00,BTC/USD,37903.99,37981.31,37903.99,37958.93,0.18670973,7087.3015713889,2022-05-01
1651437840,2022-05-01 20:44:00,BTC/USD,37917.54,37920.02,37905.32,37905.32,0.11276,4274.2038832,2022-05-01
1651437780,2022-05-01 20:43:00,BTC/USD,37934.44,37934.44,37917.32,37917.32,0.01091625,413.91494445,2022-05-01
1651437720,2022-05-01 20:42:00,BTC/USD,37895.73,37915.52,37895.73,37915.52,0.00530666,201.2047733632,2022-05-01
1651437660,2022-05-01 20:41:00,BTC/USD,37891.96,37891.96,37875.11,37880.71,0.01523285,577.0311733235,2022-05-01
1651437600,2022-05-01 20:40:00,BTC/USD,37903.7,37915.18,37894.19,37900.82,1.03954708,39399.6867606056,2022-05-01
1651437540,2022-05-01 20:39:00,BTC/USD,37904.73,37915.18,37904.73,37915.18,0.14018,5314.9499324,2022-05-01
1651437480,2022-05-01 20:38:00,BTC/USD,37908.22,37908.22,37891.21,37903.7,0.36977093,14015.686399441,2022-05-01
1651437420,2022-05-01 20:37:00,BTC/USD,37923.4,37923.4,37923.4,37923.4,0.00352,133.49036800000002,2022-05-01
1651437360,2022-05-01 20:36:00,BTC/USD,37914.22,37920.32,37914.22,37920.32,0.00472,178.9839104,2022-05-01
1651437300,2022-05-01 20:35:00,BTC/USD,37905.0,37918.42,37905.0,37918.42,1.05941318,40171.2739127756,2022-05-01
1651437240,2022-05-01 20:34:00,BTC/USD,37891.32,37891.32,37891.32,37891.32,0.0099849,378.341041068,2022-05-01
1651437180,2022-05-01 20:33:00,BTC/USD,37898.41,37898.41,37898.41,37898.41,0.00128,48.509964800000006,2022-05-01
1651437120,2022-05-01 20:32:00,BTC/USD,37879.19,37898.37,37879.19,37890.71,0.03352343,1270.2265643353,2022-05-01
1651437060,2022-05-01 20:31:00,BTC/USD,37888.31,37888.31,37886.73,37886.73,0.08507,3223.0241211000007,2022-05-01
1651437000,2022-05-01 20:30:00,BTC/USD,37912.52,37912.52,37877.59,37887.51,0.15857473,6008.0016686223,2022-05-01
1651436940,2022-05-01 20:29:00,BTC/USD,37898.11,37905.62,37874.93,37897.51,0.38557152,14612.2005349152,2022-05-01
1651436880,2022-05-01 20:28:00,BTC/USD,37915.42,37915.42,37904.82,37904.82,0.0129,488.972178,2022-05-01
1651436820,2022-05-01 20:27:00,BTC/USD,37923.72,37956.68,37912.57,37956.68,0.19434242,7376.5930463656,2022-05-01
1651436760,2022-05-01 20:26:00,BTC/USD,37886.91,37950.87,37886.91,37931.3,6.016954,228230.8872602,2022-05-01
