unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,just_date
1651523160,2022-05-02 20:26:00,BTC/USD,38451.7,38456.91,38419.19,38428.7,4.16851969,160190.79261110298,2022-05-02
1651523100,2022-05-02 20:25:00,BTC/USD,38454.09,38463.81,38450.66,38450.94,0.17637477,6781.7756987838,2022-05-02
1651523040,2022-05-02 20:24:00,BTC/USD,38454.09,38454.09,38454.09,38454.09,0.02022,777.5416997999998,2022-05-02
1651522980,2022-05-02 20:23:00,BTC/USD,38447.59,38454.09,38447.59,38454.09,0.16830336,6471.9525527424,2022-05-02
1651522920,2022-05-02 20:22:00,BTC/USD,38452.21,38452.21,38447.7,38448.2,0.06421,2468.758922,2022-05-02
1651522860,2022-05-02 20:21:00,BTC/USD,38443.5,38453.01,38436.0,38452.21,0.10948266,4209.8502336786,2022-05-02
1651522800,2022-05-02 20:20:00,BTC/USD,38451.71,38451.71,38450.91,38450.91,0.01871302,719.5326478482001,2022-05-02
1651522740,2022-05-02 20:19:00,BTC/USD,38454.91,38454.91,38454.85,38454.89,0.04074,1566.6522186,2022-05-02
1651522680,2022-05-02 20:18:00,BTC/USD,38459.69,38460.61,38448.92,38448.92,0.50463409,19402.6357556828,2022-05-02
1651522620,2022-05-02 20:17:00,BTC/USD,38452.84,38459.69,38450.71,38459.69,0.33765479,12986.0985504151,2022-05-02
1651522560,2022-05-02 20:16:00,BTC/USD,38456.61,38460.61,38452.19,38452.19,0.26860574,10328.4789495706,2022-05-02
1651522500,2022-05-02 20:15:00,BTC/USD,38405.88,38456.49,38405.88,38456.49,0.91522745,35196.4352786505,2022-05-02
1651522440,2022-05-02 20:14:00,BTC/USD,38452.47,38452.47,38420.3,38420.3,0.19496935,7490.780917805001,2022-05-02
1651522380,2022-05-02 20:13:00,BTC/USD,38463.71,38463.71,38453.6,38457.2,0.33656513,12943.352517435998,2022-05-02
1651522320,2022-05-02 20:12:00,BTC/USD,38483.61,38483.61,38463.71,38463.71,0.01784159,686.2537436989,2022-05-02
1651522260,2022-05-02 20:11:00,BTC/USD,38449.93,38484.63,38449.93,38480.01,0.02752,1058.9698752,2022-05-02
1651522200,2022-05-02 20:10:00,BTC/USD,38496.08,38496.08,38470.59,38470.59,0.21128153,8128.125115202699,2022-05-02
1651522140,2022-05-02 20:09:00,BTC/USD,38483.68,38489.9,38467.89,38489.9,0.41916903,16133.774047797,2022-05-02
1651522080,2022-05-02 20:08:00,BTC/USD,38480.63,38489.9,38467.89,38483.68,0.33409692,12857.2789582656,2022-05-02
1651522020,2022-05-02 20:07:00,BTC/USD,38497.41,38497.41,38467.89,38490.27,0.00853,328.3220031,2022-05-02
1651521960,2022-05-02 20:06:00,BTC/USD,38488.24,38501.03,38488.24,38501.03,0.22299066,8585.3700903798,2022-05-02
1651521900,2022-05-02 20:05:00,BTC/USD,38500.0,38512.11,38494.39,38512.11,0.72907651,28078.274751536097,2022-05-02
1651521840,2022-05-02 20:04:00,BTC/USD,38559.13,38559.13,38509.99,38509.99,0.22906832,8821.4187125168,2022-05-02
1651521780,2022-05-02 20:03:00,BTC/USD,38538.41,38558.73,38538.41,38558.73,0.05809055,2239.8978330015,2022-05-02
1651521720,2022-05-02 20:02:00,BTC/USD,38537.37,38537.37,38531.14,38532.21,0.33668325,12973.1496924825,2022-05-02
1651521660,2022-05-02 20:01:00,BTC/USD,38596.2,38608.46,38542.67,38542.67,0.91735021,35357.1264184607,2022-05-02
1651521600,2022-05-02 20:00:00,BTC/USD,38556.53,38582.19,38541.67,38582.19,0.34189718,13191.141959224202,2022-05-02
1651521540,2022-05-02 19:59:00,BTC/USD,38562.83,38562.83,38541.52,38544.97,0.78707209,30337.6700968873,2022-05-02
1651521480,2022-05-02 19:58:00,BTC/USD,38539.72,38573.63,38539.72,38568.37,1.78670278,68910.2138990686,2022-05-02
1651521420,2022-05-02 19:57:00,BTC/USD,38541.42,38542.72,38519.89,38540.82,0.28507801,10987.1402693682,2022-05-02
1651521360,2022-05-02 19:56:00,BTC/USD,38529.15,38556.33,38529.15,38556.33,0.0470724,1814.938988292,2022-05-02
1651521300,2022-05-02 19:55:00,BTC/USD,38524.42,38531.82,38484.8,38531.82,0.93863989,36167.5032862998,2022-05-02
1651521240,2022-05-02 19:54:00,BTC/USD,38526.21,38542.0,38524.42,38542.0,0.13211154,5091.84297468,2022-05-02
1651521180,2022-05-02 19:53:00,BTC/USD,38528.88,38540.61,38528.78,38528.78,1.2047537,46417.690261486,2022-05-02
1651521120,2022-05-02 19:52:00,BTC/USD,38573.8,38573.8,38538.88,38538.88,1.05992,40848.1296896,2022-05-02
1651521060,2022-05-02 19:51:00,BTC/USD,38546.52,38562.3,38546.52,38562.3,1.82599555,70414.58819776501,2022-05-02
1651521000,2022-05-02 19:50:00,BTC/USD,38566.63,38566.63,38533.07,38551.12,0.05500331,2120.4392042072,2022-05-02
1651520940,2022-05-02 19:49:00,BTC/USD,38437.79,38511.86,38437.42,38511.86,1.48392574,57148.740349276406,2022-05-02
1651520880,2022-05-02 19:48:00,BTC/USD,38450.01,38450.01,38418.97,38440.3,0.4156826,15978.963848780002,2022-05-02
1651520820,2022-05-02 19:47:00,BTC/USD,38443.56,38456.81,38439.56,38450.0,0.07664799,2947.1152155,2022-05-02
1651520760,2022-05-02 19:46:00,BTC/USD,38418.58,38443.59,38418.58,38443.59,1.245661,47887.68076298999,2022-05-02
1651520700,2022-05-02 19:45:00,BTC/USD,38365.73,38430.0,38340.74,38416.6,0.90222996,34660.607481336,2022-05-02
1651520640,2022-05-02 19:44:00,BTC/USD,38385.1,38385.1,38361.18,38375.68,0.20786941,7977.1299599488,2022-05-02
1651520580,2022-05-02 19:43:00,BTC/USD,38443.59,38463.13,38397.92,38420.98,0.6435659,24726.432572582,2022-05-02
1651520520,2022-05-02 19:42:00,BTC/USD,38443.29,38462.61,38443.29,38462.61,0.31830802,12242.957233132202,2022-05-02
1651520460,2022-05-02 19:41:00,BTC/USD,38414.23,38461.26,38414.23,38455.11,0.03039,1168.6507929,2022-05-02
1651520400,2022-05-02 19:40:00,BTC/USD,38467.59,38470.08,38401.88,38411.42,2.30766842,88640.8209013564,2022-05-02
1651520340,2022-05-02 19:39:00,BTC/USD,38463.65,38467.55,38442.5,38458.47,0.07854605,3020.7609075435003,2022-05-02
1651520280,2022-05-02 19:38:00,BTC/USD,38458.41,38462.48,38451.01,38454.21,0.04690309,1803.6212725089,2022-05-02
1651520220,2022-05-02 19:37:00,BTC/USD,38457.65,38483.31,38399.52,38429.28,1.9950382,76667.881598496,2022-05-02
1651520160,2022-05-02 19:36:00,BTC/USD,38479.81,38479.89,38449.96,38449.96,0.95175583,36594.9735932668,2022-05-02
1651520100,2022-05-02 19:35:00,BTC/USD,38506.3,38516.42,38483.52,38483.52,0.15807544,6083.2993567488,2022-05-02
1651520040,2022-05-02 19:34:00,BTC/USD,38425.73,38482.71,38425.73,38482.71,0.2636565,10146.216629115,2022-05-02
1651519980,2022-05-02 19:33:00,BTC/USD,38469.79,38469.79,38430.74,38443.5,0.49835779,19158.617699865,2022-05-02
1651519920,2022-05-02 19:32:00,BTC/USD,38472.41,38472.41,38443.29,38451.99,0.58342362,22433.7992020038,2022-05-02
1651519860,2022-05-02 19:31:00,BTC/USD,38476.49,38497.9,38464.39,38476.91,0.18502764,7119.2918517924,2022-05-02
1651519800,2022-05-02 19:30:00,BTC/USD,38419.66,38469.31,38419.65,38458.55,0.39515849,15197.2225455895,2022-05-02
1651519740,2022-05-02 19:29:00,BTC/USD,38476.5,38476.5,38400.0,38421.2,5.029831,193252.1428172,2022-05-02
1651519680,2022-05-02 19:28:00,BTC/USD,38498.09,38502.72,38485.77,38487.38,0.13977482,5379.566611771599,2022-05-02
1651519620,2022-05-02 19:27:00,BTC/USD,38443.8,38500.59,38443.8,38489.36,3.04753607,117297.7129112152,2022-05-02
1651519560,2022-05-02 19:26:00,BTC/USD,38562.84,38562.84,38517.74,38523.58,0.22580716,8698.9001928328,2022-05-02
1651519500,2022-05-02 19:25:00,BTC/USD,38568.57,38568.57,38532.12,38545.52,0.19788758,7627.6796726416,2022-05-02
1651519440,2022-05-02 19:24:00,BTC/USD,38415.2,38568.06,38415.2,38563.94,5.24898353,202421.4859119082,2022-05-02
1651519380,2022-05-02 19:23:00,BTC/USD,38363.96,38427.81,38363.96,38408.41,0.32372777,12433.868918545702,2022-05-02
1651519320,2022-05-02 19:22:00,BTC/USD,38364.52,38385.49,38351.44,38351.44,1.26814452,48635.16847010881,2022-05-02
1651519260,2022-05-02 19:21:00,BTC/USD,38358.34,38358.49,38351.44,38358.36,0.18773387,7201.1633696532,2022-05-02
1651519200,2022-05-02 19:20:00,BTC/USD,38326.18,38358.74,38317.94,38358.74,0.07180851,2754.4839648774,2022-05-02
1651519140,2022-05-02 19:19:00,BTC/USD,38334.95,38334.95,38309.57,38313.35,0.7979033,30570.348399055,2022-05-02
1651519080,2022-05-02 19:18:00,BTC/USD,38290.82,38322.55,38290.82,38322.55,0.6592672,25264.80023536,2022-05-02
1651519020,2022-05-02 19:17:00,BTC/USD,38299.45,38303.64,38296.76,38303.64,0.00966741,370.2969923724,2022-05-02
1651518960,2022-05-02 19:16:00,BTC/USD,38316.58,38336.84,38299.45,38299.45,2.30351897,88223.50961556648,2022-05-02
1651518900,2022-05-02 19:15:00,BTC/USD,38314.14,38314.14,38313.34,38313.34,0.01511999,579.2973176666,2022-05-02
1651518840,2022-05-02 19:14:00,BTC/USD,38346.34,38346.34,38309.26,38320.47,0.9144338,35041.532999886,2022-05-02
1651518780,2022-05-02 19:13:00,BTC/USD,38363.46,38363.99,38361.75,38363.99,0.00699,268.1642901,2022-05-02
1651518720,2022-05-02 19:12:00,BTC/USD,38334.6,38347.99,38325.63,38342.88,1.07025708,41036.7387875904,2022-05-02
1651518660,2022-05-02 19:11:00,BTC/USD,38313.34,38327.36,38313.34,38314.68,0.46506636,17818.868762164802,2022-05-02
1651518600,2022-05-02 19:10:00,BTC/USD,38310.98,38318.31,38289.33,38292.5,0.05984,2291.4232,2022-05-02
1651518540,2022-05-02 19:09:00,BTC/USD,38267.77,38343.13,38267.77,38272.47,0.76539825,29293.6815611775,2022-05-02
1651518480,2022-05-02 19:08:00,BTC/USD,38245.66,38255.6,38226.65,38255.6,0.22424123,8578.482798388,2022-05-02
1651518420,2022-05-02 19:07:00,BTC/USD,38235.23,38263.21,38235.23,38253.28,1.27261103,48681.5460616784,2022-05-02
1651518360,2022-05-02 19:06:00,BTC/USD,38215.28,38255.47,38215.28,38255.47,5.83723895,223306.3195345565,2022-05-02
1651518300,2022-05-02 19:05:00,BTC/USD,38256.83,38260.87,38231.9,38232.58,0.45435836,17371.292347368802,2022-05-02
1651518240,2022-05-02 19:04:00,BTC/USD,38239.59,38265.31,38229.83,38235.35,1.48331518,56715.075067613,2022-05-02
1651518180,2022-05-02 19:03:00,BTC/USD,38202.73,38226.01,38202.73,38219.02,0.06647,2540.4182594,2022-05-02
1651518120,2022-05-02 19:02:00,BTC/USD,38190.74,38190.74,38141.41,38175.88,0.63173883,24117.1857654204,2022-05-02
1651518060,2022-05-02 19:01:00,BTC/USD,38215.06,38229.35,38190.74,38204.34,9.76062699,372898.3121391366,2022-05-02
1651518000,2022-05-02 19:00:00,BTC/USD,38212.26,38212.26,38164.27,38195.36,0.36330667,13876.6290510512,2022-05-02
1651517940,2022-05-02 18:59:00,BTC/USD,38212.26,38212.26,38171.3,38208.4,0.27289294,10426.802608696,2022-05-02
1651517880,2022-05-02 18:58:00,BTC/USD,38198.21,38222.46,38198.2,38222.46,0.10939336,4181.2833268656,2022-05-02
1651517820,2022-05-02 18:57:00,BTC/USD,38214.51,38229.43,38212.06,38228.72,0.2762101,10559.158574072,2022-05-02
1651517760,2022-05-02 18:56:00,BTC/USD,38241.3,38241.3,38193.59,38200.68,0.1992926,7613.112838968,2022-05-02
1651517700,2022-05-02 18:55:00,BTC/USD,38246.57,38266.01,38246.57,38266.01,0.39890691,15264.5758071291,2022-05-02
1651517640,2022-05-02 18:54:00,BTC/USD,38252.87,38270.58,38237.01,38245.45,0.49129134,18789.658379403,2022-05-02
1651517580,2022-05-02 18:53:00,BTC/USD,38194.86,38303.54,38194.86,38293.74,0.55463674,21239.1151160076,2022-05-02
1651517520,2022-05-02 18:52:00,BTC/USD,38124.0,38171.35,38111.14,38169.85,0.22167452,8461.283177222,2022-05-02
1651517460,2022-05-02 18:51:00,BTC/USD,38192.64,38192.64,38045.79,38144.95,21.79579424,831399.481495088,2022-05-02
1651517400,2022-05-02 18:50:00,BTC/USD,38183.6,38203.36,38176.82,38203.36,0.37187818,14206.9959866848,2022-05-02
1651517340,2022-05-02 18:49:00,BTC/USD,38180.54,38210.97,38176.82,38196.39,8.69988588,332304.2340279732,2022-05-02
1651517280,2022-05-02 18:48:00,BTC/USD,38151.37,38206.61,38151.37,38197.26,0.17241211,6585.6701928186,2022-05-02
1651517220,2022-05-02 18:47:00,BTC/USD,38172.06,38197.83,38161.38,38190.46,0.40587368,15500.5025410928,2022-05-02
1651517160,2022-05-02 18:46:00,BTC/USD,38203.96,38214.4,38178.34,38185.18,0.6307874,24086.730410732,2022-05-02
1651517100,2022-05-02 18:45:00,BTC/USD,38139.99,38180.74,38139.99,38178.34,0.83945157,32048.8674529938,2022-05-02
1651517040,2022-05-02 18:44:00,BTC/USD,38098.06,38139.99,38097.99,38139.99,4.43031566,168972.19496924337,2022-05-02
1651516980,2022-05-02 18:43:00,BTC/USD,38091.02,38092.24,38060.57,38092.17,1.37142751,52240.6498535967,2022-05-02
1651516920,2022-05-02 18:42:00,BTC/USD,38145.51,38145.51,38087.15,38101.73,0.16746,6380.5157058,2022-05-02
1651516860,2022-05-02 18:41:00,BTC/USD,38128.13,38156.83,38128.13,38151.29,0.12469763,4757.3754444427,2022-05-02
1651516800,2022-05-02 18:40:00,BTC/USD,38157.4,38157.45,38104.43,38104.43,1.2186356,46435.414915708,2022-05-02
1651516740,2022-05-02 18:39:00,BTC/USD,38190.0,38190.0,38144.7,38144.7,0.44915962,17133.058957013996,2022-05-02
1651516680,2022-05-02 18:38:00,BTC/USD,38167.65,38199.96,38167.65,38185.44,1.15520899,44112.1635751056,2022-05-02
1651516620,2022-05-02 18:37:00,BTC/USD,38159.84,38186.09,38136.27,38179.89,0.72545319,27697.7229943491,2022-05-02
1651516560,2022-05-02 18:36:00,BTC/USD,38154.98,38172.51,38148.2,38164.3,1.27122348,48515.354257764,2022-05-02
1651516500,2022-05-02 18:35:00,BTC/USD,38183.84,38191.56,38160.05,38160.05,0.83663894,31926.183782347005,2022-05-02
1651516440,2022-05-02 18:34:00,BTC/USD,38198.79,38198.79,38186.6,38186.6,0.30663,11709.157158,2022-05-02
1651516380,2022-05-02 18:33:00,BTC/USD,38188.27,38199.6,38173.55,38188.3,0.78540982,29993.465829106004,2022-05-02
1651516320,2022-05-02 18:32:00,BTC/USD,38220.52,38230.65,38188.32,38188.32,0.22701466,8669.3084807712,2022-05-02
1651516260,2022-05-02 18:31:00,BTC/USD,38179.84,38221.98,38179.84,38221.98,0.53500318,20448.8808458964,2022-05-02
1651516200,2022-05-02 18:30:00,BTC/USD,38154.83,38158.6,38114.82,38158.6,0.18624647,7106.904550142,2022-05-02
1651516140,2022-05-02 18:29:00,BTC/USD,38171.96,38179.84,38146.94,38146.94,0.14659724,5592.2361184456,2022-05-02
1651516080,2022-05-02 18:28:00,BTC/USD,38202.04,38219.26,38178.15,38187.55,0.8885723,33932.399134865,2022-05-02
1651516020,2022-05-02 18:27:00,BTC/USD,38196.14,38211.21,38196.14,38206.56,0.4020331,15360.301757135998,2022-05-02
1651515960,2022-05-02 18:26:00,BTC/USD,38204.31,38218.81,38197.96,38205.96,0.0506,1933.221576,2022-05-02
1651515900,2022-05-02 18:25:00,BTC/USD,38237.46,38237.46,38198.36,38207.86,1.92747075,73644.53257009499,2022-05-02
1651515840,2022-05-02 18:24:00,BTC/USD,38221.16,38258.77,38214.49,38258.77,0.61331277,23464.592205492896,2022-05-02
1651515780,2022-05-02 18:23:00,BTC/USD,38248.29,38280.43,38227.46,38248.32,0.7235211,27673.466559552,2022-05-02
1651515720,2022-05-02 18:22:00,BTC/USD,38200.0,38270.82,38199.15,38229.12,0.74833916,28608.347548339203,2022-05-02
1651515660,2022-05-02 18:21:00,BTC/USD,38165.93,38196.79,38152.69,38188.77,0.116164,4436.16027828,2022-05-02
1651515600,2022-05-02 18:20:00,BTC/USD,38131.59,38147.89,38131.59,38147.89,0.39269946,14980.6558031394,2022-05-02
1651515540,2022-05-02 18:19:00,BTC/USD,38149.05,38171.8,38131.64,38171.8,0.43889532,16753.424375976,2022-05-02
1651515480,2022-05-02 18:18:00,BTC/USD,38153.8,38153.8,38126.81,38146.35,0.63926739,24385.7176025265,2022-05-02
1651515420,2022-05-02 18:17:00,BTC/USD,38147.65,38163.31,38122.05,38163.31,0.66375785,25331.1965944835,2022-05-02
1651515360,2022-05-02 18:16:00,BTC/USD,38129.87,38148.79,38098.97,38148.79,0.21640566,8255.6140781514,2022-05-02
1651515300,2022-05-02 18:15:00,BTC/USD,38123.49,38176.81,38117.79,38146.52,2.01937295,77032.050624634,2022-05-02
1651515240,2022-05-02 18:14:00,BTC/USD,38121.21,38167.03,38092.17,38099.53,0.22262512,8481.9124381936,2022-05-02
1651515180,2022-05-02 18:13:00,BTC/USD,38201.77,38209.41,38073.64,38121.14,10.34960057,394538.5722730498,2022-05-02
1651515120,2022-05-02 18:12:00,BTC/USD,38245.53,38265.6,38206.35,38226.46,5.10628332,195195.1350806472,2022-05-02
1651515060,2022-05-02 18:11:00,BTC/USD,38311.75,38311.75,38275.16,38290.31,1.63319872,62535.6852804032,2022-05-02
1651515000,2022-05-02 18:10:00,BTC/USD,38325.95,38340.48,38311.75,38311.75,0.28963233,11096.3214188775,2022-05-02
1651514940,2022-05-02 18:09:00,BTC/USD,38351.13,38367.73,38317.42,38331.71,2.05007404,78582.84357980841,2022-05-02
1651514880,2022-05-02 18:08:00,BTC/USD,38397.87,38398.65,38373.79,38373.79,0.081666,3133.83393414,2022-05-02
1651514820,2022-05-02 18:07:00,BTC/USD,38437.09,38447.44,38403.8,38414.89,0.41018754,15757.3092284706,2022-05-02
1651514760,2022-05-02 18:06:00,BTC/USD,38443.46,38446.95,38443.46,38446.95,0.01905,732.4143975,2022-05-02
1651514700,2022-05-02 18:05:00,BTC/USD,38423.36,38446.19,38409.53,38440.6,0.42438588,16313.647858728,2022-05-02
1651514640,2022-05-02 18:04:00,BTC/USD,38399.18,38413.67,38394.99,38413.67,0.4010327,15405.137797009,2022-05-02
1651514580,2022-05-02 18:03:00,BTC/USD,38384.09,38387.37,38351.01,38387.37,0.34914115,13402.610507275502,2022-05-02
1651514520,2022-05-02 18:02:00,BTC/USD,38331.68,38413.23,38331.68,38411.6,2.63919999,101375.894335884,2022-05-02
1651514460,2022-05-02 18:01:00,BTC/USD,38352.83,38352.83,38334.62,38340.92,0.0594828,2280.625276176,2022-05-02
1651514400,2022-05-02 18:00:00,BTC/USD,38366.92,38367.39,38317.02,38351.99,1.41397354,54228.6990663446,2022-05-02
1651514340,2022-05-02 17:59:00,BTC/USD,38333.03,38375.89,38333.03,38375.89,0.59691311,22907.0718489179,2022-05-02
1651514280,2022-05-02 17:58:00,BTC/USD,38324.72,38336.75,38320.82,38336.29,0.22786881,8735.6447821149,2022-05-02
1651514220,2022-05-02 17:57:00,BTC/USD,38328.01,38354.49,38323.88,38354.49,0.49090076,18828.2482904124,2022-05-02
1651514160,2022-05-02 17:56:00,BTC/USD,38336.65,38348.02,38318.89,38335.85,0.98297915,37683.341247527496,2022-05-02
1651514100,2022-05-02 17:55:00,BTC/USD,38291.47,38336.65,38290.63,38336.65,0.41662903,15972.1613029495,2022-05-02
1651514040,2022-05-02 17:54:00,BTC/USD,38290.77,38310.18,38290.77,38294.58,0.07956357,3046.8534964506,2022-05-02
1651513980,2022-05-02 17:53:00,BTC/USD,38302.82,38302.82,38290.36,38290.77,0.79282143,30357.7430272011,2022-05-02
1651513920,2022-05-02 17:52:00,BTC/USD,38299.98,38309.99,38281.92,38309.99,0.30011656,11497.4624124344,2022-05-02
1651513860,2022-05-02 17:51:00,BTC/USD,38280.67,38288.31,38258.16,38288.31,0.08474068,3244.5774254508,2022-05-02
1651513800,2022-05-02 17:50:00,BTC/USD,38259.87,38260.87,38206.78,38256.57,0.97680447,37369.1885828679,2022-05-02
1651513740,2022-05-02 17:49:00,BTC/USD,38298.22,38300.56,38251.15,38264.17,2.47079551,94542.93942987669,2022-05-02
1651513680,2022-05-02 17:48:00,BTC/USD,38241.5,38327.12,38200.19,38298.22,3.05835462,117129.5380747764,2022-05-02
1651513620,2022-05-02 17:47:00,BTC/USD,38242.77,38269.23,38242.77,38250.85,0.48475489,18542.2865841565,2022-05-02
1651513560,2022-05-02 17:46:00,BTC/USD,38252.23,38264.61,38238.46,38238.46,9.14473283,349680.5005306418,2022-05-02
1651513500,2022-05-02 17:45:00,BTC/USD,38321.27,38321.27,38252.23,38252.23,7.20950585,275779.67596054554,2022-05-02
1651513440,2022-05-02 17:44:00,BTC/USD,38339.08,38343.4,38304.63,38312.18,0.58416781,22380.7422869258,2022-05-02
1651513380,2022-05-02 17:43:00,BTC/USD,38325.74,38342.38,38316.54,38342.38,2.44513976,93752.4778310288,2022-05-02
1651513320,2022-05-02 17:42:00,BTC/USD,38358.31,38364.19,38333.34,38340.68,1.83052795,70183.686362006,2022-05-02
1651513260,2022-05-02 17:41:00,BTC/USD,38373.09,38373.69,38362.43,38362.43,0.0644932,2474.115870476,2022-05-02
1651513200,2022-05-02 17:40:00,BTC/USD,38369.19,38378.7,38360.14,38363.96,0.42486961,16299.6807232556,2022-05-02
1651513140,2022-05-02 17:39:00,BTC/USD,38339.53,38373.69,38330.33,38352.99,2.79564022,107221.1614012578,2022-05-02
1651513080,2022-05-02 17:38:00,BTC/USD,38395.87,38395.87,38349.93,38351.69,0.20409042,7827.2125198098,2022-05-02
1651513020,2022-05-02 17:37:00,BTC/USD,38378.69,38403.53,38362.06,38403.53,0.08256941,3170.9568140173,2022-05-02
1651512960,2022-05-02 17:36:00,BTC/USD,38355.03,38372.71,38339.53,38358.62,2.78320888,106760.0518085456,2022-05-02
1651512900,2022-05-02 17:35:00,BTC/USD,38375.24,38386.03,38363.81,38363.81,0.43930804,16853.5301780324,2022-05-02
1651512840,2022-05-02 17:34:00,BTC/USD,38400.59,38400.59,38377.89,38390.59,0.04824,1851.9620616,2022-05-02
1651512780,2022-05-02 17:33:00,BTC/USD,38412.11,38423.08,38365.75,38400.4,0.71705968,27535.378535872,2022-05-02
1651512720,2022-05-02 17:32:00,BTC/USD,38442.32,38452.38,38421.7,38433.0,0.5333171,20496.9761043,2022-05-02
1651512660,2022-05-02 17:31:00,BTC/USD,38467.69,38498.07,38446.1,38464.4,2.54790284,98003.553998896,2022-05-02
1651512600,2022-05-02 17:30:00,BTC/USD,38418.19,38483.01,38414.84,38453.65,4.6516189,178871.725113985,2022-05-02
1651512540,2022-05-02 17:29:00,BTC/USD,38380.96,38430.7,38357.94,38430.7,27.15589178,1043619.930229646,2022-05-02
1651512480,2022-05-02 17:28:00,BTC/USD,38448.51,38448.51,38380.96,38392.69,2.23057928,85637.93881746322,2022-05-02
1651512420,2022-05-02 17:27:00,BTC/USD,38477.74,38477.74,38416.7,38416.7,9.37141517,360018.845161339,2022-05-02
1651512360,2022-05-02 17:26:00,BTC/USD,38454.01,38485.3,38441.51,38478.1,0.02310421,889.006102801,2022-05-02
1651512300,2022-05-02 17:25:00,BTC/USD,38423.6,38491.1,38423.6,38449.01,0.12510354,4810.107260495401,2022-05-02
1651512240,2022-05-02 17:24:00,BTC/USD,38439.1,38439.1,38412.72,38423.6,0.21922401,8423.375670636,2022-05-02
1651512180,2022-05-02 17:23:00,BTC/USD,38436.29,38449.95,38414.02,38430.01,0.65343035,25111.334884803506,2022-05-02
1651512120,2022-05-02 17:22:00,BTC/USD,38414.66,38445.52,38400.0,38445.52,0.80784709,31058.1014555368,2022-05-02
1651512060,2022-05-02 17:21:00,BTC/USD,38463.22,38463.22,38422.08,38422.08,0.23054025,8857.83592872,2022-05-02
1651512000,2022-05-02 17:20:00,BTC/USD,38499.39,38499.39,38461.12,38468.04,0.17805132,6849.285299812801,2022-05-02
1651511940,2022-05-02 17:19:00,BTC/USD,38508.69,38510.52,38483.39,38492.59,0.53757116,20692.5062577044,2022-05-02
1651511880,2022-05-02 17:18:00,BTC/USD,38501.21,38513.82,38499.98,38499.98,0.04983709,1918.7269682582005,2022-05-02
1651511820,2022-05-02 17:17:00,BTC/USD,38491.09,38495.91,38491.09,38491.77,0.29476437,11346.0023342349,2022-05-02
1651511760,2022-05-02 17:16:00,BTC/USD,38508.02,38511.18,38481.98,38488.09,0.84859482,32660.7938056938,2022-05-02
1651511700,2022-05-02 17:15:00,BTC/USD,38525.48,38539.68,38502.68,38511.39,0.38533955,14839.9616924745,2022-05-02
1651511640,2022-05-02 17:14:00,BTC/USD,38515.4,38539.68,38503.68,38539.68,0.33048601,12736.8250698768,2022-05-02
1651511580,2022-05-02 17:13:00,BTC/USD,38524.52,38524.52,38523.78,38523.78,0.0097893,377.120839554,2022-05-02
1651511520,2022-05-02 17:12:00,BTC/USD,38546.72,38557.12,38526.79,38526.79,2.27501682,87649.0952706078,2022-05-02
1651511460,2022-05-02 17:11:00,BTC/USD,38564.67,38571.43,38542.92,38546.72,0.81432191,31389.4386546352,2022-05-02
1651511400,2022-05-02 17:10:00,BTC/USD,38537.4,38576.93,38533.82,38576.93,0.03568838,1376.7481370734,2022-05-02
1651511340,2022-05-02 17:09:00,BTC/USD,38498.24,38530.28,38495.39,38529.12,0.46730373,18004.8014896176,2022-05-02
1651511280,2022-05-02 17:08:00,BTC/USD,38516.84,38574.88,38510.42,38532.69,3.82187008,147266.9350129152,2022-05-02
1651511220,2022-05-02 17:07:00,BTC/USD,38483.81,38529.9,38483.81,38525.0,0.2907064,11199.464059999998,2022-05-02
1651511160,2022-05-02 17:06:00,BTC/USD,38468.7,38484.64,38461.97,38483.81,1.06932443,41151.6781924783,2022-05-02
1651511100,2022-05-02 17:05:00,BTC/USD,38504.4,38516.71,38458.65,38475.3,0.34301764,13197.706604292,2022-05-02
1651511040,2022-05-02 17:04:00,BTC/USD,38414.87,38466.72,38400.01,38466.72,1.36409016,52472.0742394752,2022-05-02
1651510980,2022-05-02 17:03:00,BTC/USD,38480.11,38500.0,38434.51,38434.51,3.20122883,123037.6614789233,2022-05-02
1651510920,2022-05-02 17:02:00,BTC/USD,38477.98,38498.1,38477.98,38487.44,0.22329609,8594.0948661096,2022-05-02
1651510860,2022-05-02 17:01:00,BTC/USD,38537.54,38537.54,38488.97,38501.76,3.9150901,150737.859408576,2022-05-02
1651510800,2022-05-02 17:00:00,BTC/USD,38532.98,38549.23,38527.96,38532.08,0.56706276,21850.1076333408,2022-05-02
1651510740,2022-05-02 16:59:00,BTC/USD,38569.58,38569.58,38529.04,38556.52,0.82838413,31939.6092760276,2022-05-02
1651510680,2022-05-02 16:58:00,BTC/USD,38547.09,38593.3,38514.75,38593.3,3.66342603,141383.699803599,2022-05-02
1651510620,2022-05-02 16:57:00,BTC/USD,38579.78,38593.63,38551.93,38551.93,0.39768438,15331.5003798534,2022-05-02
1651510560,2022-05-02 16:56:00,BTC/USD,38605.74,38608.99,38556.94,38597.44,0.54122529,20889.9106572576,2022-05-02
1651510500,2022-05-02 16:55:00,BTC/USD,38569.15,38579.43,38537.87,38579.43,3.24073988,125025.8973486684,2022-05-02
1651510440,2022-05-02 16:54:00,BTC/USD,38564.07,38574.17,38537.87,38563.58,1.71311191,66063.7281902378,2022-05-02
