unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,just_date
1651609560,2022-05-03 20:26:00,BTC/USD,37628.95,37628.95,37606.18,37621.04,0.3001756,11292.918254624,2022-05-03
1651609500,2022-05-03 20:25:00,BTC/USD,37619.13,37640.47,37613.65,37640.47,0.8412673,31665.696567631003,2022-05-03
1651609440,2022-05-03 20:24:00,BTC/USD,37578.54,37632.34,37578.54,37632.34,0.23086353,8687.934854560199,2022-05-03
1651609380,2022-05-03 20:23:00,BTC/USD,37559.2,37570.2,37540.25,37570.2,0.15655,5881.614809999999,2022-05-03
1651609320,2022-05-03 20:22:00,BTC/USD,37535.88,37541.13,37529.51,37541.13,0.17995879,6755.8563300327,2022-05-03
1651609260,2022-05-03 20:21:00,BTC/USD,37581.24,37581.24,37542.57,37542.57,0.09204827,3455.7286198539,2022-05-03
1651609200,2022-05-03 20:20:00,BTC/USD,37583.24,37583.24,37563.58,37583.24,0.10441133,3924.1160741092,2022-05-03
1651609140,2022-05-03 20:19:00,BTC/USD,37589.17,37589.17,37555.46,37570.81,0.0470018,1765.895697458,2022-05-03
1651609080,2022-05-03 20:18:00,BTC/USD,37593.93,37593.93,37570.5,37570.5,0.15740038,5913.610976790001,2022-05-03
1651609020,2022-05-03 20:17:00,BTC/USD,37615.64,37615.64,37600.46,37606.64,0.64124,24114.8818336,2022-05-03
1651608960,2022-05-03 20:16:00,BTC/USD,37598.53,37598.53,37570.89,37590.88,0.56601733,21277.0895299504,2022-05-03
1651608900,2022-05-03 20:15:00,BTC/USD,37635.25,37635.25,37601.46,37601.46,0.29711865,11172.095033229,2022-05-03
1651608840,2022-05-03 20:14:00,BTC/USD,37579.37,37631.75,37566.38,37624.06,0.34634087,13030.7496733322,2022-05-03
1651608780,2022-05-03 20:13:00,BTC/USD,37613.0,37625.38,37601.28,37601.28,0.3951593,14858.495483903998,2022-05-03
1651608720,2022-05-03 20:12:00,BTC/USD,37622.45,37636.24,37606.21,37629.95,0.29079701,10942.6769464495,2022-05-03
1651608660,2022-05-03 20:11:00,BTC/USD,37643.66,37648.36,37633.18,37633.18,0.02111203,794.5128251554,2022-05-03
1651608600,2022-05-03 20:10:00,BTC/USD,37631.21,37673.45,37631.21,37655.34,0.09287274,3497.1546014315995,2022-05-03
1651608540,2022-05-03 20:09:00,BTC/USD,37626.15,37627.15,37611.35,37627.15,0.60732303,22851.8347482645,2022-05-03
1651608480,2022-05-03 20:08:00,BTC/USD,37651.25,37651.25,37620.02,37637.93,2.02167249,76091.56766154569,2022-05-03
1651608420,2022-05-03 20:07:00,BTC/USD,37684.86,37684.86,37649.11,37672.71,1.26175656,47533.7889754776,2022-05-03
1651608360,2022-05-03 20:06:00,BTC/USD,37692.1,37714.63,37680.41,37680.41,0.06032341,2273.0108213981,2022-05-03
1651608300,2022-05-03 20:05:00,BTC/USD,37709.26,37709.26,37673.64,37700.04,0.02410048,908.5890600192,2022-05-03
1651608240,2022-05-03 20:04:00,BTC/USD,37668.0,37709.82,37668.0,37709.82,2.50683929,94532.4583948278,2022-05-03
1651608180,2022-05-03 20:03:00,BTC/USD,37661.54,37672.39,37661.54,37672.39,0.04075844,1535.4678474716,2022-05-03
1651608120,2022-05-03 20:02:00,BTC/USD,37677.86,37702.32,37676.85,37702.32,0.10319874,3890.8319190768,2022-05-03
1651608060,2022-05-03 20:01:00,BTC/USD,37714.45,37714.45,37690.97,37690.97,0.01046263,394.34667345110006,2022-05-03
1651608000,2022-05-03 20:00:00,BTC/USD,37703.08,37717.12,37696.44,37717.12,0.69786914,26321.6140976768,2022-05-03
1651607940,2022-05-03 19:59:00,BTC/USD,37724.14,37735.14,37707.07,37707.07,0.13061533,4925.1213913831,2022-05-03
1651607880,2022-05-03 19:58:00,BTC/USD,37743.42,37790.18,37743.41,37771.91,0.16268857,6145.0580240687,2022-05-03
1651607820,2022-05-03 19:57:00,BTC/USD,37739.99,37742.54,37720.93,37742.54,0.19442661,7338.1541049894,2022-05-03
1651607760,2022-05-03 19:56:00,BTC/USD,37736.24,37747.47,37731.0,37731.0,0.07196,2715.12276,2022-05-03
1651607700,2022-05-03 19:55:00,BTC/USD,37736.83,37745.76,37717.83,37728.13,0.45320685,17098.6469536905,2022-05-03
1651607640,2022-05-03 19:54:00,BTC/USD,37728.85,37740.06,37726.09,37740.06,0.79735,30092.036841,2022-05-03
1651607580,2022-05-03 19:53:00,BTC/USD,37711.85,37727.65,37711.85,37714.37,0.54447771,20534.6338116927,2022-05-03
1651607520,2022-05-03 19:52:00,BTC/USD,37695.56,37706.85,37693.21,37695.3,0.08625155,3251.2780527150003,2022-05-03
1651607460,2022-05-03 19:51:00,BTC/USD,37657.15,37710.02,37654.85,37701.07,2.65367789,100046.4958883423,2022-05-03
1651607400,2022-05-03 19:50:00,BTC/USD,37639.69,37674.53,37628.25,37667.36,2.83897985,106936.876042696,2022-05-03
1651607340,2022-05-03 19:49:00,BTC/USD,37630.25,37649.11,37607.66,37621.97,0.25505,9595.4834485,2022-05-03
1651607280,2022-05-03 19:48:00,BTC/USD,37601.54,37637.15,37601.54,37625.0,0.54186451,20387.65218875,2022-05-03
1651607220,2022-05-03 19:47:00,BTC/USD,37582.77,37625.8,37582.77,37602.76,4.39565763,165288.8589030588,2022-05-03
1651607160,2022-05-03 19:46:00,BTC/USD,37553.62,37579.87,37551.62,37579.87,0.68164016,25615.9485995792,2022-05-03
1651607100,2022-05-03 19:45:00,BTC/USD,37550.37,37556.16,37538.48,37556.16,0.16662847,6257.925479875201,2022-05-03
1651607040,2022-05-03 19:44:00,BTC/USD,37547.13,37577.59,37532.93,37577.59,0.03765798,1415.0961326682,2022-05-03
1651606980,2022-05-03 19:43:00,BTC/USD,37550.13,37559.17,37515.83,37544.9,1.92260348,72183.955396252,2022-05-03
1651606920,2022-05-03 19:42:00,BTC/USD,37571.66,37607.89,37571.26,37579.74,0.02730934,1026.2778967716,2022-05-03
1651606860,2022-05-03 19:41:00,BTC/USD,37530.33,37576.22,37530.33,37559.2,11.77971528,442436.6821445759,2022-05-03
1651606800,2022-05-03 19:40:00,BTC/USD,37566.91,37574.95,37524.55,37535.23,3.16747278,118891.8193160394,2022-05-03
1651606740,2022-05-03 19:39:00,BTC/USD,37556.36,37556.36,37529.33,37555.96,6.42336232,241235.5383554272,2022-05-03
1651606680,2022-05-03 19:38:00,BTC/USD,37626.75,37640.35,37597.38,37624.66,2.07856689,78205.3725235074,2022-05-03
1651606620,2022-05-03 19:37:00,BTC/USD,37587.96,37629.83,37587.96,37629.83,0.12671092,4768.1103787436,2022-05-03
1651606560,2022-05-03 19:36:00,BTC/USD,37605.35,37605.35,37559.88,37605.25,1.52826506,57470.789647565005,2022-05-03
1651606500,2022-05-03 19:35:00,BTC/USD,37660.47,37663.05,37610.9,37610.9,0.61513608,23135.821591272,2022-05-03
1651606440,2022-05-03 19:34:00,BTC/USD,37655.75,37669.33,37655.75,37661.45,0.09760157,3675.8166484765,2022-05-03
1651606380,2022-05-03 19:33:00,BTC/USD,37601.73,37655.94,37601.73,37655.94,0.28435943,10707.8216345142,2022-05-03
1651606320,2022-05-03 19:32:00,BTC/USD,37635.59,37640.31,37616.26,37640.31,0.18964198,7138.182916213799,2022-05-03
1651606260,2022-05-03 19:31:00,BTC/USD,37664.66,37664.66,37631.21,37640.73,0.66474317,25021.418181314104,2022-05-03
1651606200,2022-05-03 19:30:00,BTC/USD,37643.8,37652.83,37643.8,37652.83,0.40377202,15203.1592278166,2022-05-03
1651606140,2022-05-03 19:29:00,BTC/USD,37647.67,37656.25,37645.94,37646.06,0.11136016,4192.2712649696,2022-05-03
1651606080,2022-05-03 19:28:00,BTC/USD,37666.76,37666.76,37643.13,37649.19,0.01211,455.9316909,2022-05-03
1651606020,2022-05-03 19:27:00,BTC/USD,37636.45,37669.33,37636.45,37669.33,0.45493664,17137.158421251203,2022-05-03
1651605960,2022-05-03 19:26:00,BTC/USD,37621.35,37636.45,37621.35,37636.45,0.42544,16012.051288,2022-05-03
1651605900,2022-05-03 19:25:00,BTC/USD,37658.03,37658.03,37624.95,37633.37,0.4598728,17306.563235336,2022-05-03
1651605840,2022-05-03 19:24:00,BTC/USD,37632.36,37664.15,37624.03,37664.15,3.96164466,149211.97872093902,2022-05-03
1651605780,2022-05-03 19:23:00,BTC/USD,37711.49,37711.49,37653.44,37653.44,0.21568645,8121.336803888001,2022-05-03
1651605720,2022-05-03 19:22:00,BTC/USD,37701.54,37709.37,37689.78,37709.37,0.17294281,6521.564411129701,2022-05-03
1651605660,2022-05-03 19:21:00,BTC/USD,37719.33,37719.33,37679.28,37699.42,0.24893644,9384.7594048648,2022-05-03
1651605600,2022-05-03 19:20:00,BTC/USD,37700.83,37714.73,37681.02,37714.73,0.21631146,8158.128309805801,2022-05-03
1651605540,2022-05-03 19:19:00,BTC/USD,37685.71,37695.94,37653.44,37695.94,2.88241938,108655.5080033172,2022-05-03
1651605480,2022-05-03 19:18:00,BTC/USD,37718.94,37718.94,37682.56,37682.56,0.90506682,34105.2347486592,2022-05-03
1651605420,2022-05-03 19:17:00,BTC/USD,37723.32,37737.94,37714.48,37716.42,0.21765526,8209.177201369199,2022-05-03
1651605360,2022-05-03 19:16:00,BTC/USD,37690.21,37723.32,37690.21,37722.74,0.83853542,31631.8536294508,2022-05-03
1651605300,2022-05-03 19:15:00,BTC/USD,37723.32,37723.32,37678.26,37679.07,6.08893473,229425.3979171011,2022-05-03
1651605240,2022-05-03 19:14:00,BTC/USD,37709.17,37718.52,37694.76,37709.18,0.02899131,1093.2385272258,2022-05-03
1651605180,2022-05-03 19:13:00,BTC/USD,37712.91,37723.32,37702.98,37708.36,0.37807559,14256.6104549324,2022-05-03
1651605120,2022-05-03 19:12:00,BTC/USD,37699.14,37716.85,37699.14,37710.0,5.42968991,204753.6065061,2022-05-03
1651605060,2022-05-03 19:11:00,BTC/USD,37672.96,37696.56,37672.24,37696.56,0.58689569,22123.9485918264,2022-05-03
1651605000,2022-05-03 19:10:00,BTC/USD,37683.22,37690.26,37658.62,37658.62,0.7942915,29911.921767730004,2022-05-03
1651604940,2022-05-03 19:09:00,BTC/USD,37682.86,37685.31,37662.83,37679.06,0.44045178,16595.8090457268,2022-05-03
1651604880,2022-05-03 19:08:00,BTC/USD,37692.55,37692.55,37677.0,37682.86,0.01532397,577.4510161542,2022-05-03
1651604820,2022-05-03 19:07:00,BTC/USD,37704.39,37704.39,37677.36,37689.74,0.21428582,8076.376841486799,2022-05-03
1651604760,2022-05-03 19:06:00,BTC/USD,37687.96,37719.54,37687.96,37719.54,0.04583733,1728.9630024282,2022-05-03
1651604700,2022-05-03 19:05:00,BTC/USD,37673.16,37700.35,37673.16,37700.35,0.29426405,11093.8576774175,2022-05-03
1651604640,2022-05-03 19:04:00,BTC/USD,37707.89,37713.97,37690.39,37691.32,0.11057,4167.5292524,2022-05-03
1651604580,2022-05-03 19:03:00,BTC/USD,37674.66,37707.49,37674.66,37697.41,0.04681732,1764.8917071412002,2022-05-03
1651604520,2022-05-03 19:02:00,BTC/USD,37718.53,37718.53,37671.85,37671.85,3.27160644,123247.467066714,2022-05-03
1651604460,2022-05-03 19:01:00,BTC/USD,37725.8,37734.8,37718.53,37728.17,0.04706078,1775.5171081726,2022-05-03
1651604400,2022-05-03 19:00:00,BTC/USD,37740.74,37740.74,37722.77,37730.59,0.07670136,2893.9875666023995,2022-05-03
1651604340,2022-05-03 18:59:00,BTC/USD,37717.83,37776.2,37717.83,37776.2,0.19592778,7401.407002835999,2022-05-03
1651604280,2022-05-03 18:58:00,BTC/USD,37715.76,37721.26,37701.51,37721.26,0.14449734,5450.6217314484,2022-05-03
1651604220,2022-05-03 18:57:00,BTC/USD,37745.86,37745.86,37693.38,37693.38,0.02119285,798.8301483329999,2022-05-03
1651604160,2022-05-03 18:56:00,BTC/USD,37702.96,37745.79,37702.96,37725.84,0.0162071,611.4264614639999,2022-05-03
1651604100,2022-05-03 18:55:00,BTC/USD,37672.07,37702.95,37650.55,37702.95,0.04618478,1741.302451101,2022-05-03
1651604040,2022-05-03 18:54:00,BTC/USD,37646.96,37674.36,37646.96,37674.36,0.02723753,1026.1565107308,2022-05-03
1651603980,2022-05-03 18:53:00,BTC/USD,37668.79,37679.3,37653.5,37670.55,0.63468714,23909.013641727004,2022-05-03
1651603920,2022-05-03 18:52:00,BTC/USD,37647.05,37684.51,37647.05,37684.51,1.33022715,50128.95833644651,2022-05-03
1651603860,2022-05-03 18:51:00,BTC/USD,37631.04,37657.06,37631.04,37646.02,1.59445781,60024.99060441619,2022-05-03
1651603800,2022-05-03 18:50:00,BTC/USD,37629.8,37647.82,37629.8,37641.55,2.08464154,78469.13875998699,2022-05-03
1651603740,2022-05-03 18:49:00,BTC/USD,37624.8,37657.85,37624.8,37657.85,1.57436477,59287.1923539445,2022-05-03
1651603680,2022-05-03 18:48:00,BTC/USD,37653.05,37663.45,37630.75,37640.03,12.38814,466289.9612442,2022-05-03
1651603620,2022-05-03 18:47:00,BTC/USD,37669.6,37669.6,37620.02,37652.92,0.01918139,722.2353431588,2022-05-03
1651603560,2022-05-03 18:46:00,BTC/USD,37682.35,37683.4,37611.85,37620.02,0.9777146,36781.642806292,2022-05-03
1651603500,2022-05-03 18:45:00,BTC/USD,37673.59,37683.91,37588.19,37621.35,1.58412287,59596.8409352745,2022-05-03
1651603440,2022-05-03 18:44:00,BTC/USD,37609.29,37689.59,37598.18,37680.06,2.02286836,76221.80117690159,2022-05-03
1651603380,2022-05-03 18:43:00,BTC/USD,37569.89,37609.29,37565.38,37609.29,1.73386139,65209.2958363131,2022-05-03
1651603320,2022-05-03 18:42:00,BTC/USD,37596.45,37616.57,37569.89,37589.85,6.03883326,226998.83641841097,2022-05-03
1651603260,2022-05-03 18:41:00,BTC/USD,37633.32,37633.32,37592.89,37610.27,1.90992556,71832.8159915012,2022-05-03
1651603200,2022-05-03 18:40:00,BTC/USD,37674.96,37674.96,37587.92,37611.52,7.78558396,292827.6468232192,2022-05-03
1651603140,2022-05-03 18:39:00,BTC/USD,37725.53,37725.53,37685.66,37689.7,1.01416206,38223.463792782,2022-05-03
1651603080,2022-05-03 18:38:00,BTC/USD,37776.46,37785.8,37725.7,37739.29,2.53037104,95494.4064861616,2022-05-03
1651603020,2022-05-03 18:37:00,BTC/USD,37806.3,37806.3,37743.43,37770.87,1.08726069,41066.7821781003,2022-05-03
1651602960,2022-05-03 18:36:00,BTC/USD,37833.71,37840.53,37813.43,37813.43,0.06747183,2551.3413206769,2022-05-03
1651602900,2022-05-03 18:35:00,BTC/USD,37754.38,37826.76,37754.38,37817.11,2.21788139,83873.8644925829,2022-05-03
1651602840,2022-05-03 18:34:00,BTC/USD,37728.66,37761.84,37728.66,37755.89,1.78259981,67303.6423403809,2022-05-03
1651602780,2022-05-03 18:33:00,BTC/USD,37756.84,37756.84,37701.24,37701.24,0.84526842,31867.6675668408,2022-05-03
1651602720,2022-05-03 18:32:00,BTC/USD,37758.87,37775.78,37749.74,37751.81,3.38764,127889.5416284,2022-05-03
1651602660,2022-05-03 18:31:00,BTC/USD,37756.47,37766.57,37732.57,37750.78,0.09427,3558.7660306,2022-05-03
1651602600,2022-05-03 18:30:00,BTC/USD,37637.01,37743.28,37610.15,37743.28,18.83460213,710879.6618811864,2022-05-03
1651602540,2022-05-03 18:29:00,BTC/USD,37683.22,37683.22,37624.02,37630.83,24.98619708,940251.3346639764,2022-05-03
1651602480,2022-05-03 18:28:00,BTC/USD,37708.21,37708.21,37696.64,37696.64,0.0191,720.005824,2022-05-03
1651602420,2022-05-03 18:27:00,BTC/USD,37713.17,37713.23,37664.68,37700.96,3.89708307,146923.7729387472,2022-05-03
1651602360,2022-05-03 18:26:00,BTC/USD,37727.67,37727.67,37700.25,37700.25,1.144559,43150.160439750005,2022-05-03
1651602300,2022-05-03 18:25:00,BTC/USD,37726.75,37727.81,37724.97,37724.98,0.20264267,7644.6906728966,2022-05-03
1651602240,2022-05-03 18:24:00,BTC/USD,37700.79,37724.25,37700.79,37724.25,11.37975942,429292.88929993496,2022-05-03
1651602180,2022-05-03 18:23:00,BTC/USD,37706.55,37721.55,37700.0,37714.58,9.92993142,374503.19293410366,2022-05-03
1651602120,2022-05-03 18:22:00,BTC/USD,37753.46,37754.95,37708.98,37727.71,0.42581768,16065.1259439128,2022-05-03
1651602060,2022-05-03 18:21:00,BTC/USD,37747.07,37759.96,37746.03,37746.03,0.03273595,1235.6521507784998,2022-05-03
1651602000,2022-05-03 18:20:00,BTC/USD,37735.33,37758.43,37720.11,37723.14,6.22070205,234664.414330437,2022-05-03
1651601940,2022-05-03 18:19:00,BTC/USD,37757.0,37759.97,37734.65,37752.08,3.10318959,117151.8616568472,2022-05-03
1651601880,2022-05-03 18:18:00,BTC/USD,37760.87,37771.33,37744.63,37771.33,1.82960823,69106.7362260459,2022-05-03
1651601820,2022-05-03 18:17:00,BTC/USD,37778.93,37778.93,37723.57,37750.07,0.70928501,26775.5587774507,2022-05-03
1651601760,2022-05-03 18:16:00,BTC/USD,37803.66,37814.08,37789.94,37790.27,1.09392889,41339.868113900295,2022-05-03
1651601700,2022-05-03 18:15:00,BTC/USD,37783.22,37827.18,37741.04,37814.77,5.27697411,199547.5622656047,2022-05-03
1651601640,2022-05-03 18:14:00,BTC/USD,37797.49,37810.44,37788.42,37788.42,0.38274031,14463.151585210198,2022-05-03
1651601580,2022-05-03 18:13:00,BTC/USD,37815.55,37821.55,37794.84,37799.86,0.9094681,34377.766854466,2022-05-03
1651601520,2022-05-03 18:12:00,BTC/USD,37768.77,37815.55,37768.77,37815.55,0.31661464,11972.956749652,2022-05-03
1651601460,2022-05-03 18:11:00,BTC/USD,37802.78,37803.24,37773.3,37788.32,3.60748093,136320.6437767376,2022-05-03
1651601400,2022-05-03 18:10:00,BTC/USD,37805.58,37834.74,37804.53,37813.9,0.02181434,824.8852713260001,2022-05-03
1651601340,2022-05-03 18:09:00,BTC/USD,37808.9,37846.45,37782.37,37846.45,4.28033027,161995.3055470415,2022-05-03
1651601280,2022-05-03 18:08:00,BTC/USD,37832.91,37846.84,37809.58,37809.58,1.57957269,59722.9799883702,2022-05-03
1651601220,2022-05-03 18:07:00,BTC/USD,37834.29,37880.95,37814.11,37849.39,14.61532013,553180.9515752207,2022-05-03
1651601160,2022-05-03 18:06:00,BTC/USD,37869.5,37869.5,37815.34,37834.29,3.00738894,113782.4252987526,2022-05-03
1651601100,2022-05-03 18:05:00,BTC/USD,37898.7,37898.7,37825.0,37888.97,37.49382335,1420602.3480934496,2022-05-03
1651601040,2022-05-03 18:04:00,BTC/USD,37905.9,37949.52,37898.6,37907.43,1.69491834,64249.9983292662,2022-05-03
1651600980,2022-05-03 18:03:00,BTC/USD,37970.91,37971.88,37886.78,37886.78,2.58784543,98045.1304804154,2022-05-03
1651600920,2022-05-03 18:02:00,BTC/USD,37986.94,38007.5,37899.13,37952.6,4.39689195,166873.48142156997,2022-05-03
1651600860,2022-05-03 18:01:00,BTC/USD,37991.89,38007.73,37944.13,37984.91,13.93571807,529346.9966743238,2022-05-03
1651600800,2022-05-03 18:00:00,BTC/USD,38037.1,38037.1,37985.0,38014.72,9.3814331,356632.552495232,2022-05-03
1651600740,2022-05-03 17:59:00,BTC/USD,38074.07,38074.07,38041.67,38041.67,4.93452126,187717.4293809042,2022-05-03
1651600680,2022-05-03 17:58:00,BTC/USD,38084.89,38089.74,38084.89,38089.74,0.06409,2441.1714366,2022-05-03
1651600620,2022-05-03 17:57:00,BTC/USD,38069.07,38096.67,38064.5,38096.67,1.17986275,44948.8418320425,2022-05-03
1651600560,2022-05-03 17:56:00,BTC/USD,38091.3,38091.3,38069.07,38069.07,0.83069048,31623.6140314536,2022-05-03
1651600500,2022-05-03 17:55:00,BTC/USD,38094.37,38104.07,38079.76,38079.76,0.30953461,11787.0036604936,2022-05-03
1651600440,2022-05-03 17:54:00,BTC/USD,38090.86,38110.04,38070.27,38097.44,7.84293347,298795.68729731685,2022-05-03
1651600380,2022-05-03 17:53:00,BTC/USD,38113.04,38113.04,38090.86,38098.11,0.0341407,1300.696144077,2022-05-03
1651600320,2022-05-03 17:52:00,BTC/USD,38104.04,38118.33,38094.62,38102.26,0.73950363,28176.7595812038,2022-05-03
1651600260,2022-05-03 17:51:00,BTC/USD,38127.87,38127.87,38108.46,38112.37,0.28090207,10705.8436256059,2022-05-03
1651600200,2022-05-03 17:50:00,BTC/USD,38165.48,38165.48,38125.02,38125.02,0.71779237,27365.8484620974,2022-05-03
1651600140,2022-05-03 17:49:00,BTC/USD,38142.8,38165.53,38138.89,38165.49,0.1214727,4636.065117123,2022-05-03
1651600080,2022-05-03 17:48:00,BTC/USD,38162.2,38172.88,38144.7,38145.3,1.59594416,60877.768766448,2022-05-03
1651600020,2022-05-03 17:47:00,BTC/USD,38184.17,38184.17,38162.2,38162.2,0.05795,2211.49949,2022-05-03
1651599960,2022-05-03 17:46:00,BTC/USD,38182.37,38210.98,38182.37,38189.44,0.24962631,9533.0889881664,2022-05-03
1651599900,2022-05-03 17:45:00,BTC/USD,38187.13,38187.13,38181.19,38186.05,0.62373526,23817.985825123003,2022-05-03
1651599840,2022-05-03 17:44:00,BTC/USD,38173.23,38202.09,38173.23,38199.93,1.2301989,46993.511866077,2022-05-03
1651599780,2022-05-03 17:43:00,BTC/USD,38163.55,38175.73,38158.25,38167.65,1.49886472,57208.144030308,2022-05-03
1651599720,2022-05-03 17:42:00,BTC/USD,38166.27,38179.9,38166.27,38171.43,0.27457033,10480.7421316719,2022-05-03
1651599660,2022-05-03 17:41:00,BTC/USD,38168.76,38170.08,38161.56,38164.39,0.14466132,5520.9110343948005,2022-05-03
1651599600,2022-05-03 17:40:00,BTC/USD,38179.9,38179.9,38166.05,38172.35,1.2682771,48413.117358184994,2022-05-03
1651599540,2022-05-03 17:39:00,BTC/USD,38189.53,38192.5,38179.9,38179.9,0.02264,864.3929360000001,2022-05-03
1651599480,2022-05-03 17:38:00,BTC/USD,38197.79,38197.79,38178.34,38178.34,0.13308926,5081.127018628399,2022-05-03
1651599420,2022-05-03 17:37:00,BTC/USD,38207.61,38220.97,38191.54,38191.54,0.31191257,11912.4213936578,2022-05-03
1651599360,2022-05-03 17:36:00,BTC/USD,38201.07,38207.61,38183.25,38207.61,0.04748,1814.0973228,2022-05-03
1651599300,2022-05-03 17:35:00,BTC/USD,38211.34,38215.52,38183.99,38183.99,0.56531372,21585.9334313428,2022-05-03
1651599240,2022-05-03 17:34:00,BTC/USD,38218.56,38222.96,38172.55,38199.02,1.96702731,75138.5155552362,2022-05-03
1651599180,2022-05-03 17:33:00,BTC/USD,38222.06,38229.19,38219.97,38219.97,0.0221,844.6613370000001,2022-05-03
1651599120,2022-05-03 17:32:00,BTC/USD,38214.92,38224.8,38206.88,38206.88,0.09601098,3668.2799915424,2022-05-03
1651599060,2022-05-03 17:31:00,BTC/USD,38241.73,38243.66,38230.43,38230.53,0.03348995,1280.3385381735,2022-05-03
1651599000,2022-05-03 17:30:00,BTC/USD,38212.68,38244.67,38212.14,38244.67,0.44850327,17152.8595550709,2022-05-03
1651598940,2022-05-03 17:29:00,BTC/USD,38222.56,38229.79,38222.56,38229.46,0.03840933,1468.3679448618,2022-05-03
1651598880,2022-05-03 17:28:00,BTC/USD,38222.56,38222.56,38222.56,38222.56,0.26122,9984.4971232,2022-05-03
1651598820,2022-05-03 17:27:00,BTC/USD,38247.37,38247.64,38212.68,38212.68,0.23182154,8858.5223251272,2022-05-03
1651598760,2022-05-03 17:26:00,BTC/USD,38242.02,38246.67,38233.62,38236.19,0.48254315,18450.6115665985,2022-05-03
1651598700,2022-05-03 17:25:00,BTC/USD,38233.93,38242.02,38224.96,38242.02,0.57507921,21992.1906504042,2022-05-03
1651598640,2022-05-03 17:24:00,BTC/USD,38266.07,38266.07,38240.97,38252.1,0.86791956,33199.745801076,2022-05-03
1651598580,2022-05-03 17:23:00,BTC/USD,38300.57,38308.7,38249.57,38276.66,2.9658487,113522.782301342,2022-05-03
1651598520,2022-05-03 17:22:00,BTC/USD,38267.4,38307.84,38267.4,38300.57,0.76018213,29115.4088828141,2022-05-03
1651598460,2022-05-03 17:21:00,BTC/USD,38250.5,38284.41,38250.49,38250.49,3.80209346,145431.9378707954,2022-05-03
1651598400,2022-05-03 17:20:00,BTC/USD,38266.37,38266.37,38255.87,38264.67,0.01684546,644.5859678982,2022-05-03
1651598340,2022-05-03 17:19:00,BTC/USD,38283.31,38283.31,38255.77,38266.37,0.28767311,11008.2056663107,2022-05-03
1651598280,2022-05-03 17:18:00,BTC/USD,38245.06,38277.24,38245.06,38272.86,0.03819,1461.6405234,2022-05-03
1651598220,2022-05-03 17:17:00,BTC/USD,38228.22,38242.92,38228.22,38242.92,0.143038,5470.19079096,2022-05-03
1651598160,2022-05-03 17:16:00,BTC/USD,38205.16,38228.46,38205.1,38225.86,0.47292436,18077.9403759496,2022-05-03
1651598100,2022-05-03 17:15:00,BTC/USD,38167.64,38196.76,38167.64,38184.0,1.66715757,63658.74465288001,2022-05-03
1651598040,2022-05-03 17:14:00,BTC/USD,38144.0,38164.15,38144.0,38164.15,0.01241185,473.6877051775001,2022-05-03
1651597980,2022-05-03 17:13:00,BTC/USD,38157.93,38177.05,38152.45,38152.45,0.27819027,10613.6403666615,2022-05-03
1651597920,2022-05-03 17:12:00,BTC/USD,38135.54,38151.19,38124.34,38151.19,0.68913889,26291.4687287791,2022-05-03
1651597860,2022-05-03 17:11:00,BTC/USD,38121.32,38133.78,38113.26,38133.78,0.32195675,12277.427874015,2022-05-03
1651597800,2022-05-03 17:10:00,BTC/USD,38135.54,38135.54,38112.44,38112.44,0.04226082,1610.6629666008,2022-05-03
1651597740,2022-05-03 17:09:00,BTC/USD,38121.08,38147.65,38121.08,38147.65,0.26974491,10290.1344159615,2022-05-03
1651597680,2022-05-03 17:08:00,BTC/USD,38121.08,38121.08,38117.15,38120.14,0.06242147,2379.5151754058,2022-05-03
1651597620,2022-05-03 17:07:00,BTC/USD,38121.04,38121.04,38084.16,38108.33,0.42537717,16210.4135688261,2022-05-03
1651597560,2022-05-03 17:06:00,BTC/USD,38132.99,38132.99,38084.37,38115.8,5.6826966,216600.52706628,2022-05-03
1651597500,2022-05-03 17:05:00,BTC/USD,38139.55,38140.45,38127.74,38134.54,0.31194767,11895.9808995218,2022-05-03
1651597440,2022-05-03 17:04:00,BTC/USD,38143.55,38145.29,38122.26,38124.54,0.33046677,12598.893591535802,2022-05-03
1651597380,2022-05-03 17:03:00,BTC/USD,38154.02,38157.75,38134.04,38137.35,0.03638,1387.436793,2022-05-03
1651597320,2022-05-03 17:02:00,BTC/USD,38159.66,38162.02,38152.31,38157.75,0.04805,1833.4798875,2022-05-03
1651597260,2022-05-03 17:01:00,BTC/USD,38174.8,38200.66,38166.5,38166.5,0.09742684,3718.44148886,2022-05-03
1651597200,2022-05-03 17:00:00,BTC/USD,38129.85,38173.3,38129.85,38155.79,0.77092407,29415.2169208653,2022-05-03
1651597140,2022-05-03 16:59:00,BTC/USD,38154.69,38154.69,38134.4,38141.15,0.04330001,1651.5121764115,2022-05-03
1651597080,2022-05-03 16:58:00,BTC/USD,38151.35,38168.05,38148.75,38163.53,0.43712752,16682.329223345598,2022-05-03
1651597020,2022-05-03 16:57:00,BTC/USD,38130.04,38153.59,38130.04,38145.55,0.27284425,10407.7939805875,2022-05-03
1651596960,2022-05-03 16:56:00,BTC/USD,38138.45,38138.45,38108.25,38130.04,0.68916927,26278.0518318708,2022-05-03
1651596900,2022-05-03 16:55:00,BTC/USD,38164.64,38164.64,38111.74,38111.74,0.55412507,21118.6705953218,2022-05-03
