unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,just_date
1651361820,2022-04-30 23:37:00,BTC/USD,37676.54,37747.01,37669.74,37737.28,0.67319135,25404.410468528,2022-04-30
1651361760,2022-04-30 23:36:00,BTC/USD,37703.21,37717.94,37687.74,37687.74,0.16135588,6081.1384529112,2022-04-30
1651361700,2022-04-30 23:35:00,BTC/USD,37741.19,37741.19,37718.36,37722.36,1.65604656,62469.9845130816,2022-04-30
1651361640,2022-04-30 23:34:00,BTC/USD,37741.45,37783.73,37714.95,37743.38,8.92590829,336893.9484346202,2022-04-30
1651361580,2022-04-30 23:33:00,BTC/USD,37778.12,37778.12,37740.26,37772.26,0.10543413,3982.4853712338,2022-04-30
1651361520,2022-04-30 23:32:00,BTC/USD,37852.87,37852.87,37785.53,37785.53,0.32784072,12387.635360781598,2022-04-30
1651361460,2022-04-30 23:31:00,BTC/USD,37839.65,37905.69,37838.72,37895.21,0.71300625,27019.5215750625,2022-04-30
1651361400,2022-04-30 23:30:00,BTC/USD,37762.58,37819.17,37762.58,37819.17,0.13271351,5019.1147959867,2022-04-30
1651361340,2022-04-30 23:29:00,BTC/USD,37740.64,37777.1,37738.05,37777.1,0.05105069,1928.547021199,2022-04-30
1651361280,2022-04-30 23:28:00,BTC/USD,37767.5,37767.5,37719.32,37738.79,5.27546535,199089.6789959265,2022-04-30
1651361220,2022-04-30 23:27:00,BTC/USD,37753.49,37787.7,37753.49,37783.97,0.22608519,8542.3960364043,2022-04-30
1651361160,2022-04-30 23:26:00,BTC/USD,37746.89,37753.98,37741.02,37745.12,0.00967679,365.2515997648,2022-04-30
1651361100,2022-04-30 23:25:00,BTC/USD,37791.36,37792.35,37739.04,37765.52,0.41252157,15579.0916022664,2022-04-30
1651361040,2022-04-30 23:24:00,BTC/USD,37803.18,37811.74,37791.25,37791.25,0.02446455,924.5459251875,2022-04-30
1651360980,2022-04-30 23:23:00,BTC/USD,37827.12,37827.12,37765.78,37795.41,0.0774453,2927.076866073,2022-04-30
1651360920,2022-04-30 23:22:00,BTC/USD,37734.14,37817.62,37734.14,37817.62,0.08338277,3153.3379104074,2022-04-30
1651360860,2022-04-30 23:21:00,BTC/USD,37741.21,37762.93,37741.21,37750.32,0.03276957,1237.0617537623998,2022-04-30
1651360800,2022-04-30 23:20:00,BTC/USD,37763.99,37774.28,37737.32,37774.28,0.20177,7621.7164756,2022-04-30
1651360740,2022-04-30 23:19:00,BTC/USD,37837.44,37849.93,37755.51,37786.73,4.26917732,161318.2507129636,2022-04-30
1651360680,2022-04-30 23:18:00,BTC/USD,37831.35,37854.05,37797.99,37820.71,0.23702578,8964.4832879038,2022-04-30
1651360620,2022-04-30 23:17:00,BTC/USD,37766.93,37818.98,37761.86,37818.98,0.82962525,31375.580737245004,2022-04-30
1651360560,2022-04-30 23:16:00,BTC/USD,37804.98,37804.98,37735.38,37735.38,0.30345766,11451.0901140108,2022-04-30
1651360500,2022-04-30 23:15:00,BTC/USD,37817.05,37817.06,37687.85,37709.74,2.5716677,96976.920333398,2022-04-30
1651360440,2022-04-30 23:14:00,BTC/USD,37858.84,37861.07,37764.18,37822.07,4.36454712,165076.20669093842,2022-04-30
1651360380,2022-04-30 23:13:00,BTC/USD,37734.08,37841.58,37734.08,37834.74,0.82642936,31267.7399639664,2022-04-30
1651360320,2022-04-30 23:12:00,BTC/USD,37648.11,37718.37,37644.54,37709.4,1.69360381,63864.783512814,2022-04-30
1651360260,2022-04-30 23:11:00,BTC/USD,37655.14,37695.47,37597.36,37670.64,7.39582459,278605.4456330376,2022-04-30
1651360200,2022-04-30 23:10:00,BTC/USD,37684.2,37758.07,37642.02,37642.02,2.90779522,109455.2858271444,2022-04-30
1651360140,2022-04-30 23:09:00,BTC/USD,37706.59,37706.59,37608.0,37633.59,4.04911596,152382.76990109638,2022-04-30
1651360080,2022-04-30 23:08:00,BTC/USD,37696.33,37835.78,37637.57,37717.3,19.58346118,738635.2803644141,2022-04-30
1651360020,2022-04-30 23:07:00,BTC/USD,37828.34,37854.54,37696.33,37696.33,28.039799,1056997.51623767,2022-04-30
1651359960,2022-04-30 23:06:00,BTC/USD,37909.64,37909.64,37820.0,37875.99,5.71803489,216576.23231329108,2022-04-30
1651359900,2022-04-30 23:05:00,BTC/USD,37908.82,37942.74,37859.52,37918.86,18.79322351,712617.6112243986,2022-04-30
1651359840,2022-04-30 23:04:00,BTC/USD,37990.01,38035.81,37886.78,37906.97,33.05972985,1253194.1876320543,2022-04-30
1651359780,2022-04-30 23:03:00,BTC/USD,38072.91,38110.93,37995.0,37995.0,11.36472024,431802.5455188,2022-04-30
1651359720,2022-04-30 23:02:00,BTC/USD,38221.6,38239.13,38036.69,38058.61,17.74370393,675300.7078273373,2022-04-30
1651359660,2022-04-30 23:01:00,BTC/USD,38279.65,38279.65,38257.81,38257.81,0.01121235,428.9599559535,2022-04-30
1651359600,2022-04-30 23:00:00,BTC/USD,38244.5,38287.36,38241.34,38287.36,0.296527,11353.23599872,2022-04-30
1651359540,2022-04-30 22:59:00,BTC/USD,38260.05,38261.25,38258.63,38258.63,0.01136,434.6180368,2022-04-30
1651359480,2022-04-30 22:58:00,BTC/USD,38268.99,38276.62,38267.5,38267.5,0.03489392,1335.3030836,2022-04-30
1651359420,2022-04-30 22:57:00,BTC/USD,38263.39,38264.3,38234.05,38250.2,0.58791531,22487.878190562,2022-04-30
1651359360,2022-04-30 22:56:00,BTC/USD,38308.86,38308.92,38275.34,38295.83,0.31779683,12170.2933762189,2022-04-30
1651359300,2022-04-30 22:55:00,BTC/USD,38331.03,38331.03,38303.41,38330.67,0.35474653,13597.6721750751,2022-04-30
1651359240,2022-04-30 22:54:00,BTC/USD,38349.21,38349.21,38331.03,38331.03,0.07453,2856.8116659,2022-04-30
1651359180,2022-04-30 22:53:00,BTC/USD,38331.1,38335.93,38315.73,38335.93,0.71545078,27427.4710205254,2022-04-30
1651359120,2022-04-30 22:52:00,BTC/USD,38346.5,38351.09,38310.07,38332.66,0.02227283,853.7768196278001,2022-04-30
1651359060,2022-04-30 22:51:00,BTC/USD,38357.53,38357.53,38355.78,38355.78,0.05714,2191.6492692,2022-04-30
1651359000,2022-04-30 22:50:00,BTC/USD,38363.87,38363.87,38354.11,38357.53,0.02994111,1148.4670250583,2022-04-30
1651358940,2022-04-30 22:49:00,BTC/USD,38363.87,38363.87,38363.87,38363.87,0.00356,136.5753772,2022-04-30
1651358880,2022-04-30 22:48:00,BTC/USD,38330.86,38360.16,38311.64,38360.16,4.65395572,178526.4860521152,2022-04-30
1651358820,2022-04-30 22:47:00,BTC/USD,38355.0,38355.0,38341.07,38352.06,0.62810581,24089.1517114686,2022-04-30
1651358760,2022-04-30 22:46:00,BTC/USD,38378.92,38378.92,38378.5,38378.5,0.04669,1791.892165,2022-04-30
1651358700,2022-04-30 22:45:00,BTC/USD,38369.52,38377.65,38364.52,38377.65,0.01207672,463.476133308,2022-04-30
1651358640,2022-04-30 22:44:00,BTC/USD,38379.68,38382.16,38379.68,38382.16,0.03516,1349.5167456,2022-04-30
1651358580,2022-04-30 22:43:00,BTC/USD,38368.96,38383.58,38368.96,38380.17,0.0927,3557.841759,2022-04-30
1651358520,2022-04-30 22:42:00,BTC/USD,38343.23,38368.96,38343.23,38360.89,0.45852005,17589.2372008445,2022-04-30
1651358460,2022-04-30 22:41:00,BTC/USD,38325.09,38351.58,38317.12,38351.58,2.18835769,83926.9750166502,2022-04-30
1651358400,2022-04-30 22:40:00,BTC/USD,38323.93,38340.55,38320.84,38320.84,0.07283233,2790.9960647572,2022-04-30
1651358340,2022-04-30 22:39:00,BTC/USD,38358.32,38358.32,38330.13,38343.6,1.01775312,39024.318532032,2022-04-30
1651358280,2022-04-30 22:38:00,BTC/USD,38341.37,38348.22,38341.37,38348.22,0.1479471,5673.507939162,2022-04-30
1651358220,2022-04-30 22:37:00,BTC/USD,38303.98,38336.02,38303.98,38336.02,0.04770311,1828.7473790222,2022-04-30
1651358160,2022-04-30 22:36:00,BTC/USD,38319.43,38319.43,38304.26,38315.56,0.20647855,7911.341271237999,2022-04-30
1651358100,2022-04-30 22:35:00,BTC/USD,38359.98,38359.98,38328.64,38336.04,0.07216886,2766.6683037144003,2022-04-30
1651358040,2022-04-30 22:34:00,BTC/USD,38332.83,38374.95,38332.83,38374.95,1.59305375,61133.35800356249,2022-04-30
1651357980,2022-04-30 22:33:00,BTC/USD,38348.32,38365.58,38342.23,38365.58,1.33535251,51231.573550605804,2022-04-30
1651357920,2022-04-30 22:32:00,BTC/USD,38348.75,38368.8,38339.53,38354.32,0.35701412,13693.0338029984,2022-04-30
1651357860,2022-04-30 22:31:00,BTC/USD,38355.47,38355.47,38345.17,38345.17,0.00581,222.7854377,2022-04-30
1651357800,2022-04-30 22:30:00,BTC/USD,38333.27,38352.0,38333.27,38337.93,0.01441189,552.5220299877,2022-04-30
1651357740,2022-04-30 22:29:00,BTC/USD,38309.9,38323.27,38309.9,38319.37,0.01468,562.5283516000001,2022-04-30
1651357680,2022-04-30 22:28:00,BTC/USD,38293.58,38328.61,38293.58,38305.95,0.80941591,31005.4453776645,2022-04-30
1651357620,2022-04-30 22:27:00,BTC/USD,38288.88,38293.44,38288.08,38288.08,0.00244,93.4229152,2022-04-30
1651357560,2022-04-30 22:26:00,BTC/USD,38300.73,38300.73,38276.93,38288.88,0.04377066,1675.9295482608,2022-04-30
1651357500,2022-04-30 22:25:00,BTC/USD,38313.07,38324.81,38307.0,38317.18,0.02311741,885.7939601038,2022-04-30
1651357440,2022-04-30 22:24:00,BTC/USD,38226.15,38295.89,38226.15,38295.89,2.36937469,90737.31249702408,2022-04-30
1651357380,2022-04-30 22:23:00,BTC/USD,38230.06,38232.77,38230.06,38232.77,0.02622,1002.4632294,2022-04-30
1651357320,2022-04-30 22:22:00,BTC/USD,38226.98,38226.98,38213.48,38213.48,0.03505595,1339.6098442060002,2022-04-30
1651357260,2022-04-30 22:21:00,BTC/USD,38219.09,38219.09,38178.86,38208.42,4.94500626,188940.8760847092,2022-04-30
1651357200,2022-04-30 22:20:00,BTC/USD,38245.01,38245.01,38206.35,38233.34,2.00817397,76779.1981741598,2022-04-30
1651357140,2022-04-30 22:19:00,BTC/USD,38267.46,38269.15,38247.15,38247.15,0.03376661,1291.4765976615,2022-04-30
1651357080,2022-04-30 22:18:00,BTC/USD,38260.27,38262.92,38246.74,38258.46,0.21747,8320.067296199999,2022-04-30
1651357020,2022-04-30 22:17:00,BTC/USD,38231.0,38263.89,38231.0,38260.12,1.17249046,44859.6256984552,2022-04-30
1651356960,2022-04-30 22:16:00,BTC/USD,38250.04,38250.04,38247.15,38247.15,0.0081,309.801915,2022-04-30
1651356900,2022-04-30 22:15:00,BTC/USD,38244.75,38248.15,38244.75,38248.15,0.00219,83.76344850000001,2022-04-30
1651356840,2022-04-30 22:14:00,BTC/USD,38232.25,38259.93,38232.25,38249.65,0.01470153,562.3283769645001,2022-04-30
1651356780,2022-04-30 22:13:00,BTC/USD,38249.75,38249.75,38222.0,38222.0,0.01410869,539.26234918,2022-04-30
1651356720,2022-04-30 22:12:00,BTC/USD,38241.36,38246.15,38227.25,38238.05,0.32708424,12507.063523332004,2022-04-30
1651356660,2022-04-30 22:11:00,BTC/USD,38230.77,38247.05,38230.77,38235.75,0.02002,765.4797149999999,2022-04-30
1651356600,2022-04-30 22:10:00,BTC/USD,38259.19,38300.31,38239.86,38239.86,0.10405464,3979.0348659504,2022-04-30
1651356540,2022-04-30 22:09:00,BTC/USD,38240.41,38272.59,38236.35,38272.59,0.24657312,9436.9919267808,2022-04-30
1651356480,2022-04-30 22:08:00,BTC/USD,38237.01,38252.08,38216.79,38242.5,0.25274561,9665.623990425,2022-04-30
1651356420,2022-04-30 22:07:00,BTC/USD,38249.79,38269.36,38242.73,38242.73,0.20595089,7876.1242795297,2022-04-30
1651356360,2022-04-30 22:06:00,BTC/USD,38243.74,38263.89,38233.65,38233.65,0.0166992,638.47136808,2022-04-30
1651356300,2022-04-30 22:05:00,BTC/USD,38234.25,38280.3,38234.25,38244.0,3.25484852,124478.42679888,2022-04-30
1651356240,2022-04-30 22:04:00,BTC/USD,38258.2,38294.62,38258.2,38266.04,0.10346812,3959.3152186448,2022-04-30
1651356180,2022-04-30 22:03:00,BTC/USD,38296.75,38296.75,38248.76,38252.96,0.55370986,21181.0411261856,2022-04-30
1651356120,2022-04-30 22:02:00,BTC/USD,38257.86,38315.74,38257.86,38302.08,3.32754194,127451.7775892352,2022-04-30
1651356060,2022-04-30 22:01:00,BTC/USD,38282.11,38282.11,38257.87,38257.87,0.00701834,268.5067393358,2022-04-30
1651356000,2022-04-30 22:00:00,BTC/USD,38319.12,38320.15,38294.94,38320.15,0.10986393,4210.0022771895,2022-04-30
1651355940,2022-04-30 21:59:00,BTC/USD,38337.99,38337.99,38320.79,38320.79,0.23202423,8891.3517927417,2022-04-30
1651355880,2022-04-30 21:58:00,BTC/USD,38337.99,38337.99,38337.99,38337.99,0.01357277,520.3527205322999,2022-04-30
1651355820,2022-04-30 21:57:00,BTC/USD,38359.35,38359.35,38333.43,38348.85,0.41673108,15981.157677258,2022-04-30
1651355760,2022-04-30 21:56:00,BTC/USD,38353.14,38359.35,38353.14,38359.35,0.00792,303.806052,2022-04-30
1651355700,2022-04-30 21:55:00,BTC/USD,38367.08,38367.08,38353.0,38357.7,0.01260543,483.515302311,2022-04-30
1651355640,2022-04-30 21:54:00,BTC/USD,38350.27,38367.19,38350.27,38367.19,0.00964,369.8597116,2022-04-30
1651355580,2022-04-30 21:53:00,BTC/USD,38334.17,38334.17,38329.73,38329.73,0.01848649,708.5821703477001,2022-04-30
1651355520,2022-04-30 21:52:00,BTC/USD,38343.42,38343.42,38321.63,38339.07,2.76721433,106092.4239028731,2022-04-30
1651355460,2022-04-30 21:51:00,BTC/USD,38348.17,38362.02,38340.33,38346.61,0.21157043,8113.0087667423,2022-04-30
1651355400,2022-04-30 21:50:00,BTC/USD,38384.12,38388.47,38361.81,38361.81,0.20647881,7920.9008782461,2022-04-30
1651355340,2022-04-30 21:49:00,BTC/USD,38364.37,38384.12,38348.78,38384.12,0.02648404,1016.5665694448,2022-04-30
1651355280,2022-04-30 21:48:00,BTC/USD,38364.37,38364.37,38364.37,38364.37,0.00386,148.0864682,2022-04-30
1651355220,2022-04-30 21:47:00,BTC/USD,38364.9,38376.85,38364.9,38376.85,1.34740705,51709.2382467925,2022-04-30
1651355160,2022-04-30 21:46:00,BTC/USD,38379.27,38379.27,38353.22,38370.32,0.05134965,1970.302502388,2022-04-30
1651355100,2022-04-30 21:45:00,BTC/USD,38370.08,38386.04,38366.87,38383.59,0.1181253,4534.073083827,2022-04-30
1651355040,2022-04-30 21:44:00,BTC/USD,38370.13,38370.13,38370.13,38370.13,0.0,0.0,2022-04-30
1651354980,2022-04-30 21:43:00,BTC/USD,38361.18,38370.13,38361.18,38370.13,0.04442896,1704.7449709648,2022-04-30
1651354920,2022-04-30 21:42:00,BTC/USD,38332.43,38351.89,38326.68,38351.88,6.2391421,239282.829122148,2022-04-30
1651354860,2022-04-30 21:41:00,BTC/USD,38336.17,38336.57,38336.17,38336.57,0.04762863,1825.9183079991,2022-04-30
1651354800,2022-04-30 21:40:00,BTC/USD,38336.57,38336.57,38336.17,38336.17,0.00702858,269.4488377386,2022-04-30
1651354740,2022-04-30 21:39:00,BTC/USD,38336.57,38336.57,38336.57,38336.57,0.0048,184.015536,2022-04-30
1651354680,2022-04-30 21:38:00,BTC/USD,38340.75,38340.75,38336.45,38340.07,0.06734594,2582.0480538158004,2022-04-30
1651354620,2022-04-30 21:37:00,BTC/USD,38340.76,38344.27,38325.13,38340.75,0.02200788,843.79862511,2022-04-30
1651354560,2022-04-30 21:36:00,BTC/USD,38343.92,38343.92,38340.17,38340.57,0.02590569,993.2389208433,2022-04-30
1651354500,2022-04-30 21:35:00,BTC/USD,38345.18,38351.91,38343.67,38343.67,1.64311661,63003.121065358704,2022-04-30
1651354440,2022-04-30 21:34:00,BTC/USD,38345.18,38345.18,38345.17,38345.18,0.0289654,1110.683476772,2022-04-30
1651354380,2022-04-30 21:33:00,BTC/USD,38345.18,38345.18,38343.77,38345.18,0.07652,2934.1731736,2022-04-30
1651354320,2022-04-30 21:32:00,BTC/USD,38346.81,38349.72,38346.81,38349.71,0.54633585,20951.821410103497,2022-04-30
1651354260,2022-04-30 21:31:00,BTC/USD,38361.18,38361.18,38333.32,38333.32,0.02612226,1001.3529517032,2022-04-30
1651354200,2022-04-30 21:30:00,BTC/USD,38349.06,38354.9,38349.05,38354.9,0.08206075,3147.431860175,2022-04-30
1651354140,2022-04-30 21:29:00,BTC/USD,38349.37,38349.37,38348.83,38349.06,0.13574706,5205.7721487636,2022-04-30
1651354080,2022-04-30 21:28:00,BTC/USD,38335.68,38347.77,38315.08,38347.77,0.25693939,9853.0526316603,2022-04-30
1651354020,2022-04-30 21:27:00,BTC/USD,38334.27,38336.47,38334.27,38335.68,0.11963,4586.0973984,2022-04-30
1651353960,2022-04-30 21:26:00,BTC/USD,38316.58,38335.68,38307.8,38335.68,0.20230317,7755.4295881056,2022-04-30
1651353900,2022-04-30 21:25:00,BTC/USD,38318.69,38318.69,38306.42,38306.42,0.13660351,5232.7914275342,2022-04-30
1651353840,2022-04-30 21:24:00,BTC/USD,38323.08,38323.09,38318.68,38318.68,0.1110234,4254.270137112,2022-04-30
1651353780,2022-04-30 21:23:00,BTC/USD,38323.08,38323.08,38306.72,38323.08,0.00965,369.81772200000006,2022-04-30
1651353720,2022-04-30 21:22:00,BTC/USD,38334.48,38334.48,38318.04,38323.08,0.04630821,1774.6732364868,2022-04-30
1651353660,2022-04-30 21:21:00,BTC/USD,38329.24,38334.48,38329.24,38334.48,0.00430305,164.95518416400003,2022-04-30
1651353600,2022-04-30 21:20:00,BTC/USD,38303.69,38329.09,38303.69,38329.09,0.06120544,2345.9488182496,2022-04-30
1651353540,2022-04-30 21:19:00,BTC/USD,38299.11,38303.69,38299.11,38303.46,0.04192,1605.6810432,2022-04-30
1651353480,2022-04-30 21:18:00,BTC/USD,38299.11,38299.11,38299.11,38299.11,0.01503,575.6356233,2022-04-30
1651353420,2022-04-30 21:17:00,BTC/USD,38298.96,38299.2,38298.96,38299.0,0.4902177,18774.8476923,2022-04-30
1651353360,2022-04-30 21:16:00,BTC/USD,38296.97,38301.4,38296.97,38301.4,0.23402,8963.293628000001,2022-04-30
1651353300,2022-04-30 21:15:00,BTC/USD,38298.42,38298.42,38298.42,38298.42,0.011,421.28262,2022-04-30
1651353240,2022-04-30 21:14:00,BTC/USD,38295.32,38295.38,38295.32,38295.38,0.03717,1423.4392746,2022-04-30
1651353180,2022-04-30 21:13:00,BTC/USD,38286.16,38292.98,38286.06,38292.98,0.03,1148.7894,2022-04-30
1651353120,2022-04-30 21:12:00,BTC/USD,38268.05,38287.6,38268.05,38283.86,0.00238798,91.4210920028,2022-04-30
1651353060,2022-04-30 21:11:00,BTC/USD,38292.67,38297.84,38270.96,38287.6,0.21119864,8086.289048864,2022-04-30
1651353000,2022-04-30 21:10:00,BTC/USD,38296.69,38298.15,38285.94,38297.57,0.00822,314.8060254,2022-04-30
1651352940,2022-04-30 21:09:00,BTC/USD,38301.92,38301.92,38270.89,38281.73,0.16606023,6357.072888597901,2022-04-30
1651352880,2022-04-30 21:08:00,BTC/USD,38304.12,38304.12,38299.06,38299.06,0.03826,1465.3220356,2022-04-30
1651352820,2022-04-30 21:07:00,BTC/USD,38304.66,38304.66,38304.66,38304.66,0.16283355,6237.283769343,2022-04-30
1651352760,2022-04-30 21:06:00,BTC/USD,38324.63,38324.63,38283.48,38303.76,0.03159202,1210.0931519952,2022-04-30
1651352700,2022-04-30 21:05:00,BTC/USD,38329.04,38336.87,38308.24,38308.24,0.02325179,890.7351517496,2022-04-30
1651352640,2022-04-30 21:04:00,BTC/USD,38372.18,38372.18,38350.47,38350.47,0.01473135,564.9541962345,2022-04-30
1651352580,2022-04-30 21:03:00,BTC/USD,38345.52,38381.58,38345.52,38374.1,0.03912251,1501.291110991,2022-04-30
1651352520,2022-04-30 21:02:00,BTC/USD,38339.54,38354.38,38339.54,38354.38,0.191427,7342.06390026,2022-04-30
1651352460,2022-04-30 21:01:00,BTC/USD,38337.63,38337.63,38337.63,38337.63,0.01276,489.1881588,2022-04-30
1651352400,2022-04-30 21:00:00,BTC/USD,38317.93,38344.79,38317.93,38344.79,0.01432834,549.4171883486,2022-04-30
1651352340,2022-04-30 20:59:00,BTC/USD,38327.07,38329.94,38326.82,38329.94,0.03643,1396.3597142,2022-04-30
1651352280,2022-04-30 20:58:00,BTC/USD,38331.07,38334.77,38331.07,38334.77,0.01010566,387.3981517982,2022-04-30
1651352220,2022-04-30 20:57:00,BTC/USD,38324.5,38332.23,38324.5,38332.23,0.00786,301.29132780000003,2022-04-30
1651352160,2022-04-30 20:56:00,BTC/USD,38329.51,38329.51,38329.51,38329.51,0.0,0.0,2022-04-30
1651352100,2022-04-30 20:55:00,BTC/USD,38338.87,38344.94,38324.62,38329.51,0.08589,3292.1216139,2022-04-30
1651352040,2022-04-30 20:54:00,BTC/USD,38321.16,38321.16,38321.16,38321.16,0.00358,137.1897528,2022-04-30
1651351980,2022-04-30 20:53:00,BTC/USD,38304.01,38321.16,38304.01,38321.16,0.09166173,3512.5838212068,2022-04-30
1651351920,2022-04-30 20:52:00,BTC/USD,38350.96,38350.96,38284.4,38284.4,0.28674428,10977.832713232,2022-04-30
1651351860,2022-04-30 20:51:00,BTC/USD,38355.78,38355.78,38350.96,38350.96,0.0084,322.148064,2022-04-30
1651351800,2022-04-30 20:50:00,BTC/USD,38355.16,38361.97,38355.16,38361.97,0.02032,779.5152304000001,2022-04-30
1651351740,2022-04-30 20:49:00,BTC/USD,38355.92,38366.37,38355.92,38366.37,0.03017,1157.5133829,2022-04-30
1651351680,2022-04-30 20:48:00,BTC/USD,38328.99,38349.56,38328.99,38349.56,0.02234363,856.8683793027999,2022-04-30
1651351620,2022-04-30 20:47:00,BTC/USD,38340.44,38359.52,38340.44,38355.58,0.07151692,2743.0729464136,2022-04-30
1651351560,2022-04-30 20:46:00,BTC/USD,38342.64,38342.64,38338.8,38338.8,0.8330137,31936.745641560003,2022-04-30
1651351500,2022-04-30 20:45:00,BTC/USD,38358.88,38359.49,38346.04,38346.04,0.03036613,1164.4208356252002,2022-04-30
1651351440,2022-04-30 20:44:00,BTC/USD,38358.22,38358.28,38358.22,38358.28,0.00191,73.2643148,2022-04-30
1651351380,2022-04-30 20:43:00,BTC/USD,38366.35,38366.88,38366.35,38366.88,0.02129,816.8308751999999,2022-04-30
1651351320,2022-04-30 20:42:00,BTC/USD,38366.38,38366.38,38345.31,38366.35,0.34375853,13188.7600774655,2022-04-30
1651351260,2022-04-30 20:41:00,BTC/USD,38363.88,38363.88,38355.35,38360.68,0.02302,883.0628535999999,2022-04-30
1651351200,2022-04-30 20:40:00,BTC/USD,38363.24,38363.88,38341.86,38363.88,0.31600283,12123.0946497804,2022-04-30
1651351140,2022-04-30 20:39:00,BTC/USD,38347.26,38375.68,38347.26,38375.67,0.0569102,2183.967054834,2022-04-30
1651351080,2022-04-30 20:38:00,BTC/USD,38351.2,38351.2,38351.2,38351.2,0.0096115,368.6125588,2022-04-30
1651351020,2022-04-30 20:37:00,BTC/USD,38354.16,38369.57,38350.77,38351.2,0.2047453,7852.227949359999,2022-04-30
1651350960,2022-04-30 20:36:00,BTC/USD,38353.27,38360.48,38339.62,38349.37,0.23967245,9191.2874638565,2022-04-30
1651350900,2022-04-30 20:35:00,BTC/USD,38366.58,38366.58,38350.48,38350.48,0.0108253,415.155451144,2022-04-30
1651350840,2022-04-30 20:34:00,BTC/USD,38378.68,38378.68,38378.68,38378.68,0.00784,300.8888512,2022-04-30
1651350780,2022-04-30 20:33:00,BTC/USD,38369.48,38376.58,38369.48,38376.58,0.01051,403.3378558,2022-04-30
1651350720,2022-04-30 20:32:00,BTC/USD,38369.28,38374.91,38365.08,38374.91,0.02288,878.0179408000001,2022-04-30
1651350660,2022-04-30 20:31:00,BTC/USD,38367.77,38367.77,38358.31,38358.31,0.14896504,5714.047183482399,2022-04-30
1651350600,2022-04-30 20:30:00,BTC/USD,38370.08,38370.08,38352.06,38352.06,0.01192,457.1565552,2022-04-30
1651350540,2022-04-30 20:29:00,BTC/USD,38375.48,38375.48,38375.08,38375.08,0.00314,120.4977512,2022-04-30
1651350480,2022-04-30 20:28:00,BTC/USD,38370.56,38385.37,38368.69,38374.77,0.02685555,1030.5755544734998,2022-04-30
1651350420,2022-04-30 20:27:00,BTC/USD,38384.58,38385.38,38384.58,38385.38,0.0069329,266.122001002,2022-04-30
1651350360,2022-04-30 20:26:00,BTC/USD,38384.58,38391.18,38384.58,38391.18,0.0085898,329.772557964,2022-04-30
