unix,date,symbol,open,high,low,close,Volume BCH,Volume USD,just_date
1651262040,2022-04-29 19:54:00,BCH/USD,291.48,291.48,291.13,291.13,10.505,3058.32065,2022-04-29
1651261980,2022-04-29 19:53:00,BCH/USD,291.93,292.0,291.93,292.0,1.945,567.94,2022-04-29
1651261920,2022-04-29 19:52:00,BCH/USD,292.11,292.11,292.11,292.11,0.0,0.0,2022-04-29
1651261860,2022-04-29 19:51:00,BCH/USD,292.11,292.11,292.11,292.11,0.0,0.0,2022-04-29
1651261800,2022-04-29 19:50:00,BCH/USD,292.11,292.11,292.11,292.11,0.0,0.0,2022-04-29
1651261740,2022-04-29 19:49:00,BCH/USD,292.11,292.11,292.11,292.11,0.0,0.0,2022-04-29
1651261680,2022-04-29 19:48:00,BCH/USD,292.11,292.11,292.11,292.11,1.8,525.798,2022-04-29
1651261620,2022-04-29 19:47:00,BCH/USD,292.81,292.81,292.62,292.62,20.15314,5897.2118268,2022-04-29
1651261560,2022-04-29 19:46:00,BCH/USD,293.65,293.65,293.65,293.65,0.144,42.2856,2022-04-29
1651261500,2022-04-29 19:45:00,BCH/USD,294.46,294.46,294.46,294.46,0.0,0.0,2022-04-29
1651261440,2022-04-29 19:44:00,BCH/USD,294.46,294.46,294.46,294.46,0.0,0.0,2022-04-29
1651261380,2022-04-29 19:43:00,BCH/USD,294.46,294.46,294.46,294.46,0.0,0.0,2022-04-29
1651261320,2022-04-29 19:42:00,BCH/USD,294.26,294.46,294.26,294.46,9.48,2791.4808,2022-04-29
1651261260,2022-04-29 19:41:00,BCH/USD,294.21,294.21,294.21,294.21,1.526,448.96446,2022-04-29
1651261200,2022-04-29 19:40:00,BCH/USD,294.07,294.07,294.07,294.07,0.0,0.0,2022-04-29
1651261140,2022-04-29 19:39:00,BCH/USD,293.81,294.09,293.65,294.07,1.515,445.51605,2022-04-29
1651261080,2022-04-29 19:38:00,BCH/USD,293.38,293.59,293.38,293.59,27.08978,7953.2885102,2022-04-29
1651261020,2022-04-29 19:37:00,BCH/USD,293.1,293.4,293.1,293.4,2.159,633.4505999999999,2022-04-29
1651260960,2022-04-29 19:36:00,BCH/USD,293.14,293.14,293.14,293.14,0.0,0.0,2022-04-29
1651260900,2022-04-29 19:35:00,BCH/USD,293.14,293.14,293.14,293.14,0.239,70.06045999999999,2022-04-29
1651260840,2022-04-29 19:34:00,BCH/USD,293.21,293.21,293.21,293.21,0.0,0.0,2022-04-29
1651260780,2022-04-29 19:33:00,BCH/USD,293.21,293.21,293.21,293.21,0.09956223,29.1926414583,2022-04-29
1651260720,2022-04-29 19:32:00,BCH/USD,292.55,292.55,292.55,292.55,0.0,0.0,2022-04-29
1651260660,2022-04-29 19:31:00,BCH/USD,292.55,292.55,292.55,292.55,1.631,477.1490500000001,2022-04-29
1651260600,2022-04-29 19:30:00,BCH/USD,293.2,293.2,292.65,292.65,0.594,173.83409999999998,2022-04-29
1651260540,2022-04-29 19:29:00,BCH/USD,293.74,293.74,293.74,293.74,0.0,0.0,2022-04-29
1651260480,2022-04-29 19:28:00,BCH/USD,294.05,294.05,293.74,293.74,40.92367916,12020.9215164584,2022-04-29
1651260420,2022-04-29 19:27:00,BCH/USD,294.47,294.47,294.47,294.47,0.0,0.0,2022-04-29
1651260360,2022-04-29 19:26:00,BCH/USD,294.47,294.47,294.47,294.47,0.0,0.0,2022-04-29
1651260300,2022-04-29 19:25:00,BCH/USD,294.47,294.47,294.47,294.47,0.0,0.0,2022-04-29
1651260240,2022-04-29 19:24:00,BCH/USD,294.47,294.47,294.47,294.47,0.0,0.0,2022-04-29
1651260180,2022-04-29 19:23:00,BCH/USD,294.46,294.47,294.46,294.47,1.831,539.17457,2022-04-29
1651260120,2022-04-29 19:22:00,BCH/USD,294.79,294.79,294.79,294.79,0.0,0.0,2022-04-29
1651260060,2022-04-29 19:21:00,BCH/USD,294.79,294.79,294.79,294.79,0.0,0.0,2022-04-29
1651260000,2022-04-29 19:20:00,BCH/USD,294.82,294.82,294.77,294.79,0.54000235,159.1872927565,2022-04-29
1651259940,2022-04-29 19:19:00,BCH/USD,294.82,294.82,294.82,294.82,23.37084,6890.1910488,2022-04-29
1651259880,2022-04-29 19:18:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259820,2022-04-29 19:17:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259760,2022-04-29 19:16:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259700,2022-04-29 19:15:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259640,2022-04-29 19:14:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259580,2022-04-29 19:13:00,BCH/USD,293.59,293.59,293.59,293.59,0.0,0.0,2022-04-29
1651259520,2022-04-29 19:12:00,BCH/USD,293.59,293.59,293.59,293.59,5.2,1526.668,2022-04-29
1651259460,2022-04-29 19:11:00,BCH/USD,294.89,294.89,294.89,294.89,0.0,0.0,2022-04-29
1651259400,2022-04-29 19:10:00,BCH/USD,294.89,294.89,294.89,294.89,0.0,0.0,2022-04-29
1651259340,2022-04-29 19:09:00,BCH/USD,294.89,294.89,294.89,294.89,0.0,0.0,2022-04-29
1651259280,2022-04-29 19:08:00,BCH/USD,294.89,294.89,294.89,294.89,0.091,26.83499,2022-04-29
1651259220,2022-04-29 19:07:00,BCH/USD,295.65,295.65,295.65,295.65,0.0,0.0,2022-04-29
1651259160,2022-04-29 19:06:00,BCH/USD,295.65,295.65,295.65,295.65,0.0,0.0,2022-04-29
1651259100,2022-04-29 19:05:00,BCH/USD,295.65,295.65,295.65,295.65,0.0,0.0,2022-04-29
1651259040,2022-04-29 19:04:00,BCH/USD,295.65,295.65,295.65,295.65,0.33,97.5645,2022-04-29
1651258980,2022-04-29 19:03:00,BCH/USD,295.65,295.65,295.65,295.65,0.991,292.98915,2022-04-29
1651258920,2022-04-29 19:02:00,BCH/USD,295.34,295.48,295.34,295.48,0.659,194.72132,2022-04-29
1651258860,2022-04-29 19:01:00,BCH/USD,294.72,294.72,294.72,294.72,0.0,0.0,2022-04-29
1651258800,2022-04-29 19:00:00,BCH/USD,294.72,294.72,294.72,294.72,0.0,0.0,2022-04-29
1651258740,2022-04-29 18:59:00,BCH/USD,294.72,294.72,294.72,294.72,0.0,0.0,2022-04-29
1651258680,2022-04-29 18:58:00,BCH/USD,294.72,294.72,294.72,294.72,0.0,0.0,2022-04-29
1651258620,2022-04-29 18:57:00,BCH/USD,294.72,294.72,294.72,294.72,0.0,0.0,2022-04-29
1651258560,2022-04-29 18:56:00,BCH/USD,294.72,294.72,294.72,294.72,0.144,42.43968,2022-04-29
1651258500,2022-04-29 18:55:00,BCH/USD,294.55,294.56,294.55,294.56,5.0,1472.8,2022-04-29
1651258440,2022-04-29 18:54:00,BCH/USD,293.54,293.54,293.54,293.54,0.0,0.0,2022-04-29
1651258380,2022-04-29 18:53:00,BCH/USD,293.54,293.54,293.54,293.54,0.0,0.0,2022-04-29
1651258320,2022-04-29 18:52:00,BCH/USD,293.54,293.54,293.54,293.54,0.0,0.0,2022-04-29
1651258260,2022-04-29 18:51:00,BCH/USD,293.54,293.54,293.54,293.54,0.0,0.0,2022-04-29
1651258200,2022-04-29 18:50:00,BCH/USD,293.54,293.54,293.54,293.54,0.113,33.17002,2022-04-29
1651258140,2022-04-29 18:49:00,BCH/USD,292.9,292.91,292.9,292.91,0.427,125.07257,2022-04-29
1651258080,2022-04-29 18:48:00,BCH/USD,292.68,292.68,292.68,292.68,1.5,439.02,2022-04-29
1651258020,2022-04-29 18:47:00,BCH/USD,292.94,292.94,292.94,292.94,0.2104531,61.650131114,2022-04-29
1651257960,2022-04-29 18:46:00,BCH/USD,294.99,294.99,294.99,294.99,0.0,0.0,2022-04-29
1651257900,2022-04-29 18:45:00,BCH/USD,294.99,294.99,294.99,294.99,0.0,0.0,2022-04-29
1651257840,2022-04-29 18:44:00,BCH/USD,294.99,294.99,294.99,294.99,0.0,0.0,2022-04-29
1651257780,2022-04-29 18:43:00,BCH/USD,294.41,294.99,294.31,294.99,12.9507,3820.326993,2022-04-29
1651257720,2022-04-29 18:42:00,BCH/USD,295.0,295.3,295.0,295.3,1.274,376.2122,2022-04-29
1651257660,2022-04-29 18:41:00,BCH/USD,295.78,295.78,295.78,295.78,0.0,0.0,2022-04-29
1651257600,2022-04-29 18:40:00,BCH/USD,295.78,295.78,295.78,295.78,0.84572,250.1470616,2022-04-29
1651257540,2022-04-29 18:39:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257480,2022-04-29 18:38:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257420,2022-04-29 18:37:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257360,2022-04-29 18:36:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257300,2022-04-29 18:35:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257240,2022-04-29 18:34:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257180,2022-04-29 18:33:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257120,2022-04-29 18:32:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257060,2022-04-29 18:31:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651257000,2022-04-29 18:30:00,BCH/USD,296.06,296.06,296.06,296.06,0.0,0.0,2022-04-29
1651256940,2022-04-29 18:29:00,BCH/USD,296.06,296.06,296.06,296.06,12.52805495,3709.055948497,2022-04-29
1651256880,2022-04-29 18:28:00,BCH/USD,296.32,296.32,296.32,296.32,0.0,0.0,2022-04-29
1651256820,2022-04-29 18:27:00,BCH/USD,296.32,296.32,296.32,296.32,0.0,0.0,2022-04-29
1651256760,2022-04-29 18:26:00,BCH/USD,296.32,296.32,296.32,296.32,32.3,9571.136,2022-04-29
1651256700,2022-04-29 18:25:00,BCH/USD,296.0,296.0,296.0,296.0,0.0,0.0,2022-04-29
1651256640,2022-04-29 18:24:00,BCH/USD,296.0,296.0,296.0,296.0,0.0,0.0,2022-04-29
1651256580,2022-04-29 18:23:00,BCH/USD,296.0,296.0,296.0,296.0,0.0,0.0,2022-04-29
1651256520,2022-04-29 18:22:00,BCH/USD,296.0,296.0,296.0,296.0,0.0,0.0,2022-04-29
1651256460,2022-04-29 18:21:00,BCH/USD,296.0,296.0,296.0,296.0,1.5638799,462.9084504000001,2022-04-29
1651256400,2022-04-29 18:20:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256340,2022-04-29 18:19:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256280,2022-04-29 18:18:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256220,2022-04-29 18:17:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256160,2022-04-29 18:16:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256100,2022-04-29 18:15:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651256040,2022-04-29 18:14:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651255980,2022-04-29 18:13:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651255920,2022-04-29 18:12:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651255860,2022-04-29 18:11:00,BCH/USD,296.87,296.87,296.87,296.87,0.0,0.0,2022-04-29
1651255800,2022-04-29 18:10:00,BCH/USD,296.87,296.87,296.87,296.87,0.34670262,102.9256067994,2022-04-29
1651255740,2022-04-29 18:09:00,BCH/USD,297.45,297.45,297.45,297.45,0.0,0.0,2022-04-29
1651255680,2022-04-29 18:08:00,BCH/USD,297.45,297.45,297.45,297.45,0.0,0.0,2022-04-29
1651255620,2022-04-29 18:07:00,BCH/USD,297.67,297.67,297.45,297.45,48.95736522,14562.368284689,2022-04-29
1651255560,2022-04-29 18:06:00,BCH/USD,297.81,297.81,297.81,297.81,0.0,0.0,2022-04-29
1651255500,2022-04-29 18:05:00,BCH/USD,297.81,297.81,297.81,297.81,0.0,0.0,2022-04-29
1651255440,2022-04-29 18:04:00,BCH/USD,297.81,297.81,297.81,297.81,0.0,0.0,2022-04-29
1651255380,2022-04-29 18:03:00,BCH/USD,297.81,297.81,297.81,297.81,0.35556791,105.8916792771,2022-04-29
1651255320,2022-04-29 18:02:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651255260,2022-04-29 18:01:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651255200,2022-04-29 18:00:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651255140,2022-04-29 17:59:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651255080,2022-04-29 17:58:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651255020,2022-04-29 17:57:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254960,2022-04-29 17:56:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254900,2022-04-29 17:55:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254840,2022-04-29 17:54:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254780,2022-04-29 17:53:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254720,2022-04-29 17:52:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254660,2022-04-29 17:51:00,BCH/USD,298.26,298.26,298.26,298.26,0.0,0.0,2022-04-29
1651254600,2022-04-29 17:50:00,BCH/USD,298.26,298.26,298.26,298.26,0.26141962,77.9710158612,2022-04-29
1651254540,2022-04-29 17:49:00,BCH/USD,298.0,298.0,298.0,298.0,0.0,0.0,2022-04-29
1651254480,2022-04-29 17:48:00,BCH/USD,298.0,298.0,298.0,298.0,0.0,0.0,2022-04-29
1651254420,2022-04-29 17:47:00,BCH/USD,298.0,298.0,298.0,298.0,0.0839,25.0022,2022-04-29
1651254360,2022-04-29 17:46:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254300,2022-04-29 17:45:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254240,2022-04-29 17:44:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254180,2022-04-29 17:43:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254120,2022-04-29 17:42:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254060,2022-04-29 17:41:00,BCH/USD,299.31,299.31,299.31,299.31,0.0,0.0,2022-04-29
1651254000,2022-04-29 17:40:00,BCH/USD,299.32,299.32,299.31,299.31,0.08364,25.0342884,2022-04-29
1651253940,2022-04-29 17:39:00,BCH/USD,299.4,299.4,299.4,299.4,0.0836,25.02984,2022-04-29
1651253880,2022-04-29 17:38:00,BCH/USD,299.31,299.36,299.31,299.33,12.13798,3633.2615534,2022-04-29
1651253820,2022-04-29 17:37:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253760,2022-04-29 17:36:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253700,2022-04-29 17:35:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253640,2022-04-29 17:34:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253580,2022-04-29 17:33:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253520,2022-04-29 17:32:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253460,2022-04-29 17:31:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253400,2022-04-29 17:30:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253340,2022-04-29 17:29:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253280,2022-04-29 17:28:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253220,2022-04-29 17:27:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253160,2022-04-29 17:26:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253100,2022-04-29 17:25:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651253040,2022-04-29 17:24:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252980,2022-04-29 17:23:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252920,2022-04-29 17:22:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252860,2022-04-29 17:21:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252800,2022-04-29 17:20:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252740,2022-04-29 17:19:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252680,2022-04-29 17:18:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252620,2022-04-29 17:17:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252560,2022-04-29 17:16:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252500,2022-04-29 17:15:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252440,2022-04-29 17:14:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252380,2022-04-29 17:13:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252320,2022-04-29 17:12:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252260,2022-04-29 17:11:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252200,2022-04-29 17:10:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252140,2022-04-29 17:09:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252080,2022-04-29 17:08:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651252020,2022-04-29 17:07:00,BCH/USD,298.58,298.58,298.58,298.58,0.0,0.0,2022-04-29
1651251960,2022-04-29 17:06:00,BCH/USD,298.58,298.58,298.58,298.58,0.172,51.35576,2022-04-29
1651251900,2022-04-29 17:05:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251840,2022-04-29 17:04:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251780,2022-04-29 17:03:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251720,2022-04-29 17:02:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251660,2022-04-29 17:01:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251600,2022-04-29 17:00:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251540,2022-04-29 16:59:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251480,2022-04-29 16:58:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251420,2022-04-29 16:57:00,BCH/USD,297.6,297.6,297.6,297.6,0.0,0.0,2022-04-29
1651251360,2022-04-29 16:56:00,BCH/USD,297.14,297.63,297.14,297.6,8.07177664,2402.160728064,2022-04-29
1651251300,2022-04-29 16:55:00,BCH/USD,298.62,298.62,298.62,298.62,0.0,0.0,2022-04-29
1651251240,2022-04-29 16:54:00,BCH/USD,298.62,298.62,298.62,298.62,0.0,0.0,2022-04-29
1651251180,2022-04-29 16:53:00,BCH/USD,298.85,298.85,298.62,298.62,3.6,1075.0320000000002,2022-04-29
1651251120,2022-04-29 16:52:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651251060,2022-04-29 16:51:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651251000,2022-04-29 16:50:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250940,2022-04-29 16:49:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250880,2022-04-29 16:48:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250820,2022-04-29 16:47:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250760,2022-04-29 16:46:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250700,2022-04-29 16:45:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250640,2022-04-29 16:44:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250580,2022-04-29 16:43:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250520,2022-04-29 16:42:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250460,2022-04-29 16:41:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651250400,2022-04-29 16:40:00,BCH/USD,300.66,300.66,300.66,300.66,2.8778199,865.245331134,2022-04-29
1651250340,2022-04-29 16:39:00,BCH/USD,301.04,301.04,301.04,301.04,0.59635464,179.5266008256,2022-04-29
1651250280,2022-04-29 16:38:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651250220,2022-04-29 16:37:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651250160,2022-04-29 16:36:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651250100,2022-04-29 16:35:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651250040,2022-04-29 16:34:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249980,2022-04-29 16:33:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249920,2022-04-29 16:32:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249860,2022-04-29 16:31:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249800,2022-04-29 16:30:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249740,2022-04-29 16:29:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249680,2022-04-29 16:28:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249620,2022-04-29 16:27:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249560,2022-04-29 16:26:00,BCH/USD,301.93,301.93,301.93,301.93,0.0,0.0,2022-04-29
1651249500,2022-04-29 16:25:00,BCH/USD,301.69,301.93,301.69,301.93,1.328,400.96304,2022-04-29
1651249440,2022-04-29 16:24:00,BCH/USD,301.37,301.61,301.37,301.61,1.456,439.14416,2022-04-29
1651249380,2022-04-29 16:23:00,BCH/USD,301.12,301.2,301.12,301.2,0.903,271.9836,2022-04-29
1651249320,2022-04-29 16:22:00,BCH/USD,301.02,301.02,301.02,301.02,0.0,0.0,2022-04-29
1651249260,2022-04-29 16:21:00,BCH/USD,301.02,301.02,301.02,301.02,0.0,0.0,2022-04-29
1651249200,2022-04-29 16:20:00,BCH/USD,301.02,301.02,301.02,301.02,0.618,186.03036,2022-04-29
1651249140,2022-04-29 16:19:00,BCH/USD,301.47,301.47,301.47,301.47,0.0,0.0,2022-04-29
1651249080,2022-04-29 16:18:00,BCH/USD,301.47,301.47,301.47,301.47,0.0,0.0,2022-04-29
1651249020,2022-04-29 16:17:00,BCH/USD,301.47,301.47,301.47,301.47,0.0,0.0,2022-04-29
1651248960,2022-04-29 16:16:00,BCH/USD,301.47,301.47,301.47,301.47,0.0,0.0,2022-04-29
1651248900,2022-04-29 16:15:00,BCH/USD,301.39,301.47,301.39,301.47,1.313,395.8301100000001,2022-04-29
1651248840,2022-04-29 16:14:00,BCH/USD,301.61,301.61,301.61,301.61,0.0,0.0,2022-04-29
1651248780,2022-04-29 16:13:00,BCH/USD,301.61,301.61,301.61,301.61,0.0,0.0,2022-04-29
1651248720,2022-04-29 16:12:00,BCH/USD,301.61,301.61,301.61,301.61,0.0,0.0,2022-04-29
1651248660,2022-04-29 16:11:00,BCH/USD,301.61,301.61,301.61,301.61,0.0,0.0,2022-04-29
1651248600,2022-04-29 16:10:00,BCH/USD,301.61,301.61,301.61,301.61,0.60874181,183.60261731410003,2022-04-29
1651248540,2022-04-29 16:09:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651248480,2022-04-29 16:08:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651248420,2022-04-29 16:07:00,BCH/USD,300.66,300.66,300.66,300.66,0.0,0.0,2022-04-29
1651248360,2022-04-29 16:06:00,BCH/USD,300.66,300.66,300.66,300.66,0.36698695,110.338296387,2022-04-29
1651248300,2022-04-29 16:05:00,BCH/USD,300.99,300.99,300.99,300.99,0.0,0.0,2022-04-29
1651248240,2022-04-29 16:04:00,BCH/USD,300.99,300.99,300.99,300.99,4.91,1477.8609,2022-04-29
1651248180,2022-04-29 16:03:00,BCH/USD,300.9,300.9,300.66,300.66,40.33778891,12127.9596136806,2022-04-29
1651248120,2022-04-29 16:02:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651248060,2022-04-29 16:01:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651248000,2022-04-29 16:00:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247940,2022-04-29 15:59:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247880,2022-04-29 15:58:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247820,2022-04-29 15:57:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247760,2022-04-29 15:56:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247700,2022-04-29 15:55:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247640,2022-04-29 15:54:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247580,2022-04-29 15:53:00,BCH/USD,301.92,301.92,301.92,301.92,0.0,0.0,2022-04-29
1651247520,2022-04-29 15:52:00,BCH/USD,301.94,301.94,301.92,301.92,11.73219845,3542.185356024,2022-04-29
1651247460,2022-04-29 15:51:00,BCH/USD,302.07,302.07,302.07,302.07,0.0,0.0,2022-04-29
1651247400,2022-04-29 15:50:00,BCH/USD,302.07,302.07,302.07,302.07,0.0,0.0,2022-04-29
1651247340,2022-04-29 15:49:00,BCH/USD,302.07,302.07,302.07,302.07,0.0,0.0,2022-04-29
