unix,date,symbol,open,high,low,close,Volume XRP,Volume USD,just_date
1651350060,2022-04-30 20:21:00,XRP/USD,0.60926,0.60926,0.60926,0.60926,123.84,75.4507584,2022-04-30
1651350000,2022-04-30 20:20:00,XRP/USD,0.6098,0.61011,0.6098,0.61011,2705.6,1650.713616,2022-04-30
1651349940,2022-04-30 20:19:00,XRP/USD,0.60985,0.60985,0.60985,0.60985,4460.0,2719.931,2022-04-30
1651349880,2022-04-30 20:18:00,XRP/USD,0.60925,0.60925,0.60925,0.60925,0.0,0.0,2022-04-30
1651349820,2022-04-30 20:17:00,XRP/USD,0.60925,0.60925,0.60925,0.60925,0.0,0.0,2022-04-30
1651349760,2022-04-30 20:16:00,XRP/USD,0.60925,0.60925,0.60925,0.60925,2861.97039616,1743.6554638604798,2022-04-30
1651349700,2022-04-30 20:15:00,XRP/USD,0.60973,0.60973,0.60973,0.60973,0.0,0.0,2022-04-30
1651349640,2022-04-30 20:14:00,XRP/USD,0.60973,0.60973,0.60973,0.60973,9586.41101009,5845.122385182175,2022-04-30
1651349580,2022-04-30 20:13:00,XRP/USD,0.61018,0.61018,0.61018,0.61018,2425.53438662,1480.0125720277915,2022-04-30
1651349520,2022-04-30 20:12:00,XRP/USD,0.60971,0.60971,0.60971,0.60971,307.2,187.302912,2022-04-30
1651349460,2022-04-30 20:11:00,XRP/USD,0.61025,0.61025,0.61025,0.61025,0.0,0.0,2022-04-30
1651349400,2022-04-30 20:10:00,XRP/USD,0.61025,0.61025,0.61025,0.61025,1000.0,610.25,2022-04-30
1651349340,2022-04-30 20:09:00,XRP/USD,0.61045,0.61045,0.61045,0.61045,3200.32998859,1953.6414415347656,2022-04-30
1651349280,2022-04-30 20:08:00,XRP/USD,0.61156,0.61156,0.61156,0.61156,0.0,0.0,2022-04-30
1651349220,2022-04-30 20:07:00,XRP/USD,0.61156,0.61156,0.61156,0.61156,40.0,24.4624,2022-04-30
1651349160,2022-04-30 20:06:00,XRP/USD,0.6116,0.6116,0.6116,0.6116,189.74,116.044984,2022-04-30
1651349100,2022-04-30 20:05:00,XRP/USD,0.61109,0.61109,0.61108,0.61108,5799.45000591,3543.9279096114824,2022-04-30
1651349040,2022-04-30 20:04:00,XRP/USD,0.61095,0.61095,0.61095,0.61095,0.0,0.0,2022-04-30
1651348980,2022-04-30 20:03:00,XRP/USD,0.61101,0.61101,0.61095,0.61095,2454.97546981,1499.8672632804196,2022-04-30
1651348920,2022-04-30 20:02:00,XRP/USD,0.6107,0.6107,0.6107,0.6107,0.0,0.0,2022-04-30
1651348860,2022-04-30 20:01:00,XRP/USD,0.6107,0.6107,0.6107,0.6107,6928.59258844,4231.291493760308,2022-04-30
1651348800,2022-04-30 20:00:00,XRP/USD,0.61122,0.61122,0.61122,0.61122,0.0,0.0,2022-04-30
1651348740,2022-04-30 19:59:00,XRP/USD,0.61122,0.61122,0.61122,0.61122,503.591818,307.80539099796,2022-04-30
1651348680,2022-04-30 19:58:00,XRP/USD,0.61096,0.61096,0.61094,0.61094,3350.94426023,2047.2258863449165,2022-04-30
1651348620,2022-04-30 19:57:00,XRP/USD,0.611,0.611,0.61088,0.61088,17181.36625128,10495.753015581926,2022-04-30
1651348560,2022-04-30 19:56:00,XRP/USD,0.61172,0.61183,0.61172,0.61183,7851.64714071,4803.873270100599,2022-04-30
1651348500,2022-04-30 19:55:00,XRP/USD,0.61192,0.61192,0.61179,0.61179,447.987214,274.07409765306,2022-04-30
1651348440,2022-04-30 19:54:00,XRP/USD,0.61157,0.61157,0.61157,0.61157,626.0,382.84282,2022-04-30
1651348380,2022-04-30 19:53:00,XRP/USD,0.61119,0.61156,0.61112,0.61155,11119.64098483,6800.216444272787,2022-04-30
1651348320,2022-04-30 19:52:00,XRP/USD,0.61112,0.61112,0.61112,0.61112,2445.88953566,1494.7320130325393,2022-04-30
1651348260,2022-04-30 19:51:00,XRP/USD,0.61035,0.61048,0.60969,0.61045,73986.70495132,45165.1840375333,2022-04-30
1651348200,2022-04-30 19:50:00,XRP/USD,0.60992,0.61001,0.60992,0.60998,75692.99881464,46171.2154169541,2022-04-30
1651348140,2022-04-30 19:49:00,XRP/USD,0.60914,0.60914,0.60914,0.60914,0.0,0.0,2022-04-30
1651348080,2022-04-30 19:48:00,XRP/USD,0.60942,0.60942,0.60914,0.60914,4791.838001,2918.90019992914,2022-04-30
1651348020,2022-04-30 19:47:00,XRP/USD,0.60847,0.609,0.60847,0.609,60072.96,36584.43264,2022-04-30
1651347960,2022-04-30 19:46:00,XRP/USD,0.60828,0.60828,0.60828,0.60828,41.23,25.0793844,2022-04-30
1651347900,2022-04-30 19:45:00,XRP/USD,0.60921,0.60921,0.60921,0.60921,0.0,0.0,2022-04-30
1651347840,2022-04-30 19:44:00,XRP/USD,0.60921,0.60921,0.60921,0.60921,214.08,130.41967680000002,2022-04-30
1651347780,2022-04-30 19:43:00,XRP/USD,0.60967,0.60967,0.60967,0.60967,251.918846,153.58736284082002,2022-04-30
1651347720,2022-04-30 19:42:00,XRP/USD,0.60935,0.60935,0.60935,0.60935,0.0,0.0,2022-04-30
1651347660,2022-04-30 19:41:00,XRP/USD,0.60901,0.60938,0.60901,0.60935,9773.16404553,5955.277511143705,2022-04-30
1651347600,2022-04-30 19:40:00,XRP/USD,0.60918,0.60918,0.60888,0.60888,17721.27970818,10790.13278871664,2022-04-30
1651347540,2022-04-30 19:39:00,XRP/USD,0.60891,0.60891,0.6089,0.6089,50000.0,30445.0,2022-04-30
1651347480,2022-04-30 19:38:00,XRP/USD,0.60917,0.60917,0.60917,0.60917,0.0,0.0,2022-04-30
1651347420,2022-04-30 19:37:00,XRP/USD,0.60917,0.60917,0.60917,0.60917,0.0,0.0,2022-04-30
1651347360,2022-04-30 19:36:00,XRP/USD,0.60917,0.60917,0.60917,0.60917,0.0,0.0,2022-04-30
1651347300,2022-04-30 19:35:00,XRP/USD,0.60897,0.60917,0.60897,0.60917,8254.26477591,5028.250473541095,2022-04-30
1651347240,2022-04-30 19:34:00,XRP/USD,0.60924,0.60924,0.60924,0.60924,0.0,0.0,2022-04-30
1651347180,2022-04-30 19:33:00,XRP/USD,0.60924,0.60924,0.60924,0.60924,0.0,0.0,2022-04-30
1651347120,2022-04-30 19:32:00,XRP/USD,0.60925,0.60925,0.60924,0.60924,716.84934,436.7332919016,2022-04-30
1651347060,2022-04-30 19:31:00,XRP/USD,0.60907,0.60907,0.60907,0.60907,0.0,0.0,2022-04-30
1651347000,2022-04-30 19:30:00,XRP/USD,0.60869,0.60907,0.60868,0.60907,35011.11680033,21324.22090957699,2022-04-30
1651346940,2022-04-30 19:29:00,XRP/USD,0.60864,0.60904,0.60862,0.60904,15753.08110659,9594.256517157572,2022-04-30
1651346880,2022-04-30 19:28:00,XRP/USD,0.60925,0.60925,0.6092,0.60921,31406.13415787,19132.930990315985,2022-04-30
1651346820,2022-04-30 19:27:00,XRP/USD,0.60844,0.60844,0.60844,0.60844,83.56034762,50.8414579059128,2022-04-30
1651346760,2022-04-30 19:26:00,XRP/USD,0.60844,0.60844,0.60844,0.60844,0.0,0.0,2022-04-30
1651346700,2022-04-30 19:25:00,XRP/USD,0.60844,0.60844,0.60844,0.60844,0.0,0.0,2022-04-30
1651346640,2022-04-30 19:24:00,XRP/USD,0.60844,0.60844,0.60844,0.60844,3027.7913382,1842.229361814408,2022-04-30
1651346580,2022-04-30 19:23:00,XRP/USD,0.60843,0.60843,0.60843,0.60843,1312.0,798.26016,2022-04-30
1651346520,2022-04-30 19:22:00,XRP/USD,0.60858,0.60858,0.60858,0.60858,0.0,0.0,2022-04-30
1651346460,2022-04-30 19:21:00,XRP/USD,0.60858,0.60858,0.60858,0.60858,0.0,0.0,2022-04-30
1651346400,2022-04-30 19:20:00,XRP/USD,0.60933,0.60933,0.60858,0.60858,2031.67,1236.4337286,2022-04-30
1651346340,2022-04-30 19:19:00,XRP/USD,0.60924,0.60924,0.60924,0.60924,7464.02041933,4547.379800272609,2022-04-30
1651346280,2022-04-30 19:18:00,XRP/USD,0.60976,0.60976,0.60976,0.60976,0.0,0.0,2022-04-30
1651346220,2022-04-30 19:17:00,XRP/USD,0.60976,0.60976,0.60976,0.60976,0.0,0.0,2022-04-30
1651346160,2022-04-30 19:16:00,XRP/USD,0.60976,0.60976,0.60976,0.60976,934.902751,570.06630144976,2022-04-30
1651346100,2022-04-30 19:15:00,XRP/USD,0.60988,0.60989,0.60988,0.60989,7253.6,4423.898104000001,2022-04-30
1651346040,2022-04-30 19:14:00,XRP/USD,0.60965,0.60992,0.60965,0.60992,50324.39693275,30693.85617722288,2022-04-30
1651345980,2022-04-30 19:13:00,XRP/USD,0.6098,0.6098,0.6098,0.6098,904.0,551.2592,2022-04-30
1651345920,2022-04-30 19:12:00,XRP/USD,0.61015,0.61015,0.61015,0.61015,42.73,26.0717095,2022-04-30
1651345860,2022-04-30 19:11:00,XRP/USD,0.60986,0.61013,0.60986,0.61013,29448.53082082,17967.432109706904,2022-04-30
1651345800,2022-04-30 19:10:00,XRP/USD,0.61033,0.61033,0.61033,0.61033,0.0,0.0,2022-04-30
1651345740,2022-04-30 19:09:00,XRP/USD,0.61033,0.61033,0.61033,0.61033,24.88168695,15.1860399961935,2022-04-30
1651345680,2022-04-30 19:08:00,XRP/USD,0.61066,0.61066,0.61066,0.61066,0.0,0.0,2022-04-30
1651345620,2022-04-30 19:07:00,XRP/USD,0.61066,0.61066,0.61066,0.61066,131.34,80.2040844,2022-04-30
1651345560,2022-04-30 19:06:00,XRP/USD,0.61047,0.61047,0.61047,0.61047,72.83,44.46053009999999,2022-04-30
1651345500,2022-04-30 19:05:00,XRP/USD,0.60872,0.60954,0.60872,0.60954,23851.97976542,14538.735746214106,2022-04-30
1651345440,2022-04-30 19:04:00,XRP/USD,0.60955,0.60955,0.60955,0.60955,0.0,0.0,2022-04-30
1651345380,2022-04-30 19:03:00,XRP/USD,0.60955,0.60955,0.60955,0.60955,0.0,0.0,2022-04-30
1651345320,2022-04-30 19:02:00,XRP/USD,0.60955,0.60955,0.60955,0.60955,0.0,0.0,2022-04-30
1651345260,2022-04-30 19:01:00,XRP/USD,0.60892,0.60955,0.60892,0.60955,9198.01462728,5606.649816058524,2022-04-30
1651345200,2022-04-30 19:00:00,XRP/USD,0.60863,0.60863,0.60863,0.60863,1500.0,912.945,2022-04-30
1651345140,2022-04-30 18:59:00,XRP/USD,0.60945,0.60945,0.60945,0.60945,0.0,0.0,2022-04-30
1651345080,2022-04-30 18:58:00,XRP/USD,0.60945,0.60945,0.60945,0.60945,0.0,0.0,2022-04-30
1651345020,2022-04-30 18:57:00,XRP/USD,0.60942,0.60948,0.60934,0.60945,15690.73782715,9562.720168756568,2022-04-30
1651344960,2022-04-30 18:56:00,XRP/USD,0.60868,0.60873,0.60868,0.60873,8060.17277883,4906.468975657186,2022-04-30
1651344900,2022-04-30 18:55:00,XRP/USD,0.60868,0.60868,0.60868,0.60868,2145.6,1305.983808,2022-04-30
1651344840,2022-04-30 18:54:00,XRP/USD,0.60846,0.60846,0.60838,0.60838,2056.46892993,1251.1145675908133,2022-04-30
1651344780,2022-04-30 18:53:00,XRP/USD,0.60865,0.60865,0.60865,0.60865,0.0,0.0,2022-04-30
1651344720,2022-04-30 18:52:00,XRP/USD,0.60865,0.60865,0.60865,0.60865,536.0,326.2364,2022-04-30
1651344660,2022-04-30 18:51:00,XRP/USD,0.60882,0.60882,0.60844,0.60844,4036.81,2456.1566764,2022-04-30
1651344600,2022-04-30 18:50:00,XRP/USD,0.60894,0.60903,0.60894,0.60903,9169.47578091,5584.485834847616,2022-04-30
1651344540,2022-04-30 18:49:00,XRP/USD,0.60953,0.60953,0.60953,0.60953,384.0,234.05952,2022-04-30
1651344480,2022-04-30 18:48:00,XRP/USD,0.61062,0.61116,0.60947,0.60947,22501.03751519,13713.707334382849,2022-04-30
1651344420,2022-04-30 18:47:00,XRP/USD,0.61089,0.61101,0.61074,0.61075,20633.04284407,12601.630917015756,2022-04-30
1651344360,2022-04-30 18:46:00,XRP/USD,0.60943,0.60943,0.60943,0.60943,0.0,0.0,2022-04-30
1651344300,2022-04-30 18:45:00,XRP/USD,0.60943,0.60943,0.60943,0.60943,0.0,0.0,2022-04-30
1651344240,2022-04-30 18:44:00,XRP/USD,0.60943,0.60943,0.60943,0.60943,0.0,0.0,2022-04-30
1651344180,2022-04-30 18:43:00,XRP/USD,0.60943,0.60943,0.60943,0.60943,20.0,12.1886,2022-04-30
1651344120,2022-04-30 18:42:00,XRP/USD,0.60872,0.60872,0.60872,0.60872,0.0,0.0,2022-04-30
1651344060,2022-04-30 18:41:00,XRP/USD,0.60872,0.60872,0.60872,0.60872,0.0,0.0,2022-04-30
1651344000,2022-04-30 18:40:00,XRP/USD,0.60819,0.60872,0.60816,0.60872,19618.72978,11942.313191681602,2022-04-30
1651343940,2022-04-30 18:39:00,XRP/USD,0.6075,0.6075,0.6075,0.6075,0.0,0.0,2022-04-30
1651343880,2022-04-30 18:38:00,XRP/USD,0.60805,0.60813,0.6075,0.6075,23222.0,14107.365000000002,2022-04-30
1651343820,2022-04-30 18:37:00,XRP/USD,0.60709,0.60709,0.60709,0.60709,57.0,34.60413,2022-04-30
1651343760,2022-04-30 18:36:00,XRP/USD,0.60592,0.60593,0.60592,0.60593,444.9422,269.603827246,2022-04-30
1651343700,2022-04-30 18:35:00,XRP/USD,0.60613,0.60613,0.60604,0.60604,7775.76,4712.4215904,2022-04-30
1651343640,2022-04-30 18:34:00,XRP/USD,0.60801,0.60801,0.60699,0.60699,10240.34068352,6215.784391489805,2022-04-30
1651343580,2022-04-30 18:33:00,XRP/USD,0.60838,0.60838,0.60838,0.60838,0.0,0.0,2022-04-30
1651343520,2022-04-30 18:32:00,XRP/USD,0.60838,0.60838,0.60838,0.60838,0.0,0.0,2022-04-30
1651343460,2022-04-30 18:31:00,XRP/USD,0.60819,0.60838,0.60819,0.60838,287.20481697,174.72966654820863,2022-04-30
1651343400,2022-04-30 18:30:00,XRP/USD,0.6084,0.6084,0.6084,0.6084,0.0,0.0,2022-04-30
1651343340,2022-04-30 18:29:00,XRP/USD,0.6084,0.6084,0.6084,0.6084,0.0,0.0,2022-04-30
1651343280,2022-04-30 18:28:00,XRP/USD,0.6084,0.6084,0.6084,0.6084,0.0,0.0,2022-04-30
1651343220,2022-04-30 18:27:00,XRP/USD,0.6084,0.6084,0.6084,0.6084,0.0,0.0,2022-04-30
1651343160,2022-04-30 18:26:00,XRP/USD,0.60911,0.60913,0.6084,0.6084,9382.03870761,5708.032349709924,2022-04-30
1651343100,2022-04-30 18:25:00,XRP/USD,0.6088,0.60897,0.6088,0.6089,19207.0,11695.1423,2022-04-30
1651343040,2022-04-30 18:24:00,XRP/USD,0.60811,0.60811,0.60811,0.60811,0.0,0.0,2022-04-30
1651342980,2022-04-30 18:23:00,XRP/USD,0.60811,0.60811,0.60811,0.60811,0.0,0.0,2022-04-30
1651342920,2022-04-30 18:22:00,XRP/USD,0.60881,0.60881,0.60811,0.60811,2050.0,1246.6255,2022-04-30
1651342860,2022-04-30 18:21:00,XRP/USD,0.6097,0.6097,0.6097,0.6097,0.0,0.0,2022-04-30
1651342800,2022-04-30 18:20:00,XRP/USD,0.6097,0.6097,0.6097,0.6097,0.0,0.0,2022-04-30
1651342740,2022-04-30 18:19:00,XRP/USD,0.6097,0.6097,0.6097,0.6097,0.0,0.0,2022-04-30
1651342680,2022-04-30 18:18:00,XRP/USD,0.6097,0.6097,0.6097,0.6097,0.0,0.0,2022-04-30
1651342620,2022-04-30 18:17:00,XRP/USD,0.6097,0.6097,0.6097,0.6097,0.0,0.0,2022-04-30
1651342560,2022-04-30 18:16:00,XRP/USD,0.61027,0.61027,0.6097,0.6097,7932.3969433,4836.3824163300105,2022-04-30
1651342500,2022-04-30 18:15:00,XRP/USD,0.60897,0.60897,0.60897,0.60897,0.0,0.0,2022-04-30
1651342440,2022-04-30 18:14:00,XRP/USD,0.6089,0.60897,0.6089,0.60897,328.62,200.1197214,2022-04-30
1651342380,2022-04-30 18:13:00,XRP/USD,0.6084,0.6084,0.6084,0.6084,0.0,0.0,2022-04-30
1651342320,2022-04-30 18:12:00,XRP/USD,0.60903,0.60903,0.60833,0.6084,11592.8,7053.05952,2022-04-30
1651342260,2022-04-30 18:11:00,XRP/USD,0.60903,0.60903,0.60903,0.60903,1848.8,1125.9746639999998,2022-04-30
1651342200,2022-04-30 18:10:00,XRP/USD,0.6091,0.6091,0.60882,0.60882,121.384924,73.90156942968001,2022-04-30
1651342140,2022-04-30 18:09:00,XRP/USD,0.6098,0.6098,0.60911,0.60911,11797.57306609,7186.019730286081,2022-04-30
1651342080,2022-04-30 18:08:00,XRP/USD,0.60977,0.60977,0.60977,0.60977,52.8,32.195856,2022-04-30
1651342020,2022-04-30 18:07:00,XRP/USD,0.60989,0.60989,0.60989,0.60989,0.0,0.0,2022-04-30
1651341960,2022-04-30 18:06:00,XRP/USD,0.60993,0.60993,0.60989,0.60989,5694.518048,3473.02961229472,2022-04-30
1651341900,2022-04-30 18:05:00,XRP/USD,0.60983,0.60983,0.60957,0.60957,50725.2,30920.560163999995,2022-04-30
1651341840,2022-04-30 18:04:00,XRP/USD,0.60898,0.60898,0.60898,0.60898,1900.0,1157.062,2022-04-30
1651341780,2022-04-30 18:03:00,XRP/USD,0.60858,0.60901,0.60858,0.60901,3849.49015616,2344.378000003002,2022-04-30
1651341720,2022-04-30 18:02:00,XRP/USD,0.60855,0.60855,0.60855,0.60855,0.0,0.0,2022-04-30
1651341660,2022-04-30 18:01:00,XRP/USD,0.60767,0.60855,0.60767,0.60855,5700.0,3468.735,2022-04-30
1651341600,2022-04-30 18:00:00,XRP/USD,0.60658,0.60658,0.60658,0.60658,0.0,0.0,2022-04-30
1651341540,2022-04-30 17:59:00,XRP/USD,0.60686,0.60686,0.60658,0.60658,6279.287352,3808.89012197616,2022-04-30
1651341480,2022-04-30 17:58:00,XRP/USD,0.60751,0.60751,0.60751,0.60751,0.0,0.0,2022-04-30
1651341420,2022-04-30 17:57:00,XRP/USD,0.60751,0.60751,0.60751,0.60751,0.0,0.0,2022-04-30
1651341360,2022-04-30 17:56:00,XRP/USD,0.60751,0.60751,0.60751,0.60751,1592.0,967.15592,2022-04-30
1651341300,2022-04-30 17:55:00,XRP/USD,0.60616,0.6063,0.60604,0.60604,2292.0224792,1389.057303294368,2022-04-30
1651341240,2022-04-30 17:54:00,XRP/USD,0.60613,0.60613,0.60551,0.60559,200.0,121.118,2022-04-30
1651341180,2022-04-30 17:53:00,XRP/USD,0.60261,0.60261,0.60261,0.60261,0.0,0.0,2022-04-30
1651341120,2022-04-30 17:52:00,XRP/USD,0.60261,0.60261,0.60261,0.60261,0.0,0.0,2022-04-30
1651341060,2022-04-30 17:51:00,XRP/USD,0.60553,0.60553,0.60261,0.60261,1989.2860151,1198.7636455594109,2022-04-30
1651341000,2022-04-30 17:50:00,XRP/USD,0.60601,0.60601,0.60452,0.60537,64311.64068463,38932.33792125446,2022-04-30
1651340940,2022-04-30 17:49:00,XRP/USD,0.60763,0.60763,0.60763,0.60763,0.0,0.0,2022-04-30
1651340880,2022-04-30 17:48:00,XRP/USD,0.60741,0.60763,0.60741,0.60763,1286.1087,781.478229381,2022-04-30
1651340820,2022-04-30 17:47:00,XRP/USD,0.60772,0.60772,0.60772,0.60772,0.0,0.0,2022-04-30
1651340760,2022-04-30 17:46:00,XRP/USD,0.60772,0.60772,0.60772,0.60772,8230.77609516,5002.007248550635,2022-04-30
1651340700,2022-04-30 17:45:00,XRP/USD,0.60934,0.60934,0.60773,0.60773,24243.67738156,14733.610055095458,2022-04-30
1651340640,2022-04-30 17:44:00,XRP/USD,0.61009,0.61009,0.60955,0.60955,5756.28719765,3508.744861327558,2022-04-30
1651340580,2022-04-30 17:43:00,XRP/USD,0.61116,0.61116,0.61116,0.61116,0.0,0.0,2022-04-30
1651340520,2022-04-30 17:42:00,XRP/USD,0.611,0.61116,0.611,0.61116,17091.02033629,10445.347988726997,2022-04-30
1651340460,2022-04-30 17:41:00,XRP/USD,0.61174,0.61174,0.61174,0.61174,0.0,0.0,2022-04-30
1651340400,2022-04-30 17:40:00,XRP/USD,0.61174,0.61174,0.61174,0.61174,242.74,148.49376759999998,2022-04-30
1651340340,2022-04-30 17:39:00,XRP/USD,0.61193,0.61193,0.61192,0.61192,19841.27505939,12141.273034341928,2022-04-30
1651340280,2022-04-30 17:38:00,XRP/USD,0.61221,0.61221,0.61221,0.61221,673.2669,412.180728849,2022-04-30
1651340220,2022-04-30 17:37:00,XRP/USD,0.61158,0.61158,0.61158,0.61158,8178.83973174,5002.014803137549,2022-04-30
1651340160,2022-04-30 17:36:00,XRP/USD,0.61377,0.61377,0.61377,0.61377,0.0,0.0,2022-04-30
1651340100,2022-04-30 17:35:00,XRP/USD,0.61192,0.61377,0.61192,0.61377,17912.14279324,10993.935882206915,2022-04-30
1651340040,2022-04-30 17:34:00,XRP/USD,0.61133,0.61133,0.61133,0.61133,15559.00481,9511.6864104973,2022-04-30
1651339980,2022-04-30 17:33:00,XRP/USD,0.61133,0.61133,0.61133,0.61133,799.3397,488.660338801,2022-04-30
1651339920,2022-04-30 17:32:00,XRP/USD,0.61217,0.61217,0.61217,0.61217,0.0,0.0,2022-04-30
1651339860,2022-04-30 17:31:00,XRP/USD,0.61217,0.61217,0.61217,0.61217,0.0,0.0,2022-04-30
1651339800,2022-04-30 17:30:00,XRP/USD,0.61081,0.61217,0.61081,0.61217,698.68,427.7109356,2022-04-30
1651339740,2022-04-30 17:29:00,XRP/USD,0.61246,0.61246,0.61246,0.61246,0.0,0.0,2022-04-30
1651339680,2022-04-30 17:28:00,XRP/USD,0.61246,0.61246,0.61246,0.61246,0.0,0.0,2022-04-30
1651339620,2022-04-30 17:27:00,XRP/USD,0.61279,0.61279,0.61246,0.61246,311.07421911,190.5205162361106,2022-04-30
1651339560,2022-04-30 17:26:00,XRP/USD,0.61256,0.61256,0.61256,0.61256,0.0,0.0,2022-04-30
1651339500,2022-04-30 17:25:00,XRP/USD,0.61256,0.61256,0.61256,0.61256,8166.78476582,5002.645676150699,2022-04-30
1651339440,2022-04-30 17:24:00,XRP/USD,0.61267,0.61267,0.61267,0.61267,0.0,0.0,2022-04-30
1651339380,2022-04-30 17:23:00,XRP/USD,0.61267,0.61267,0.61267,0.61267,242.2,148.388674,2022-04-30
1651339320,2022-04-30 17:22:00,XRP/USD,0.61206,0.61206,0.61206,0.61206,0.0,0.0,2022-04-30
1651339260,2022-04-30 17:21:00,XRP/USD,0.61206,0.61206,0.61206,0.61206,0.0,0.0,2022-04-30
1651339200,2022-04-30 17:20:00,XRP/USD,0.61264,0.61264,0.61206,0.61206,1204.96,737.5078176000001,2022-04-30
1651339140,2022-04-30 17:19:00,XRP/USD,0.61172,0.61172,0.61172,0.61172,0.0,0.0,2022-04-30
1651339080,2022-04-30 17:18:00,XRP/USD,0.61172,0.61172,0.61172,0.61172,0.0,0.0,2022-04-30
1651339020,2022-04-30 17:17:00,XRP/USD,0.61172,0.61176,0.61172,0.61172,17265.00244662,10561.347296646389,2022-04-30
1651338960,2022-04-30 17:16:00,XRP/USD,0.61243,0.61243,0.61243,0.61243,0.0,0.0,2022-04-30
1651338900,2022-04-30 17:15:00,XRP/USD,0.61228,0.61243,0.61228,0.61243,565.750663,346.48267854109,2022-04-30
1651338840,2022-04-30 17:14:00,XRP/USD,0.61295,0.61295,0.61295,0.61295,0.0,0.0,2022-04-30
1651338780,2022-04-30 17:13:00,XRP/USD,0.61295,0.61295,0.61295,0.61295,0.0,0.0,2022-04-30
1651338720,2022-04-30 17:12:00,XRP/USD,0.61295,0.61295,0.61295,0.61295,7369.81914309,4517.330643757015,2022-04-30
1651338660,2022-04-30 17:11:00,XRP/USD,0.61356,0.61356,0.61356,0.61356,38.51593976,23.6318399991456,2022-04-30
1651338600,2022-04-30 17:10:00,XRP/USD,0.61318,0.61318,0.61318,0.61318,0.0,0.0,2022-04-30
1651338540,2022-04-30 17:09:00,XRP/USD,0.61318,0.61318,0.61318,0.61318,0.0,0.0,2022-04-30
1651338480,2022-04-30 17:08:00,XRP/USD,0.61313,0.61318,0.61313,0.61318,24476.73777655,15008.646069824928,2022-04-30
1651338420,2022-04-30 17:07:00,XRP/USD,0.6129,0.6129,0.6129,0.6129,0.0,0.0,2022-04-30
1651338360,2022-04-30 17:06:00,XRP/USD,0.6129,0.6129,0.6129,0.6129,0.0,0.0,2022-04-30
1651338300,2022-04-30 17:05:00,XRP/USD,0.6129,0.6129,0.6129,0.6129,0.0,0.0,2022-04-30
1651338240,2022-04-30 17:04:00,XRP/USD,0.6129,0.6129,0.6129,0.6129,0.0,0.0,2022-04-30
1651338180,2022-04-30 17:03:00,XRP/USD,0.61183,0.6129,0.61183,0.6129,366.711841,224.7576873489,2022-04-30
1651338120,2022-04-30 17:02:00,XRP/USD,0.61201,0.61201,0.61165,0.61194,7567.80888687,4631.044970231228,2022-04-30
1651338060,2022-04-30 17:01:00,XRP/USD,0.61386,0.61386,0.61291,0.61291,25219.35117241,15457.192527081812,2022-04-30
1651338000,2022-04-30 17:00:00,XRP/USD,0.61382,0.614,0.61382,0.614,3676.17,2257.16838,2022-04-30
1651337940,2022-04-30 16:59:00,XRP/USD,0.61373,0.61404,0.61373,0.61404,8578.43957008,5267.505033611923,2022-04-30
1651337880,2022-04-30 16:58:00,XRP/USD,0.61362,0.61374,0.61362,0.61374,8268.20586064,5074.528664909193,2022-04-30
1651337820,2022-04-30 16:57:00,XRP/USD,0.61449,0.6145,0.61449,0.6145,242.0,148.709,2022-04-30
1651337760,2022-04-30 16:56:00,XRP/USD,0.61586,0.61586,0.61509,0.61509,11391.92662462,7007.060147537516,2022-04-30
1651337700,2022-04-30 16:55:00,XRP/USD,0.61598,0.61598,0.61598,0.61598,0.0,0.0,2022-04-30
1651337640,2022-04-30 16:54:00,XRP/USD,0.61598,0.61598,0.61598,0.61598,0.0,0.0,2022-04-30
1651337580,2022-04-30 16:53:00,XRP/USD,0.61598,0.61598,0.61598,0.61598,0.0,0.0,2022-04-30
1651337520,2022-04-30 16:52:00,XRP/USD,0.61598,0.61598,0.61598,0.61598,17892.76569343,11021.58581183901,2022-04-30
1651337460,2022-04-30 16:51:00,XRP/USD,0.61611,0.61611,0.61611,0.61611,0.0,0.0,2022-04-30
1651337400,2022-04-30 16:50:00,XRP/USD,0.61611,0.61611,0.61611,0.61611,371.5040009,228.88732999449903,2022-04-30
1651337340,2022-04-30 16:49:00,XRP/USD,0.61622,0.61633,0.61622,0.61633,17084.45871847,10529.664441954616,2022-04-30
1651337280,2022-04-30 16:48:00,XRP/USD,0.61587,0.61587,0.61587,0.61587,0.0,0.0,2022-04-30
1651337220,2022-04-30 16:47:00,XRP/USD,0.61587,0.61587,0.61587,0.61587,333.474776,205.37711029512,2022-04-30
1651337160,2022-04-30 16:46:00,XRP/USD,0.6159,0.6159,0.6159,0.6159,0.0,0.0,2022-04-30
1651337100,2022-04-30 16:45:00,XRP/USD,0.6159,0.6159,0.6159,0.6159,2113.67112,1301.810042808,2022-04-30
1651337040,2022-04-30 16:44:00,XRP/USD,0.61694,0.61694,0.61694,0.61694,0.0,0.0,2022-04-30
1651336980,2022-04-30 16:43:00,XRP/USD,0.61694,0.61694,0.61694,0.61694,0.0,0.0,2022-04-30
1651336920,2022-04-30 16:42:00,XRP/USD,0.6168,0.61694,0.61675,0.61694,35354.29784659,21811.48051347524,2022-04-30
1651336860,2022-04-30 16:41:00,XRP/USD,0.61652,0.61674,0.61652,0.61674,10055.9095,6201.88162503,2022-04-30
