unix,date,symbol,open,high,low,close,Volume BCH,Volume USD,just_date
1651348560,2022-04-30 19:56:00,BCH/USD,288.92,288.92,288.92,288.92,0.0,0.0,2022-04-30
1651348500,2022-04-30 19:55:00,BCH/USD,288.92,288.92,288.92,288.92,55.544,16047.77248,2022-04-30
1651348440,2022-04-30 19:54:00,BCH/USD,288.92,288.92,288.92,288.92,2.999,866.47108,2022-04-30
1651348380,2022-04-30 19:53:00,BCH/USD,288.75,288.75,288.75,288.75,0.083,23.96625,2022-04-30
1651348320,2022-04-30 19:52:00,BCH/USD,288.06,288.06,288.06,288.06,0.0,0.0,2022-04-30
1651348260,2022-04-30 19:51:00,BCH/USD,288.06,288.06,288.06,288.06,0.0,0.0,2022-04-30
1651348200,2022-04-30 19:50:00,BCH/USD,288.06,288.06,288.06,288.06,0.179,51.56274,2022-04-30
1651348140,2022-04-30 19:49:00,BCH/USD,286.71,286.71,286.71,286.71,0.0,0.0,2022-04-30
1651348080,2022-04-30 19:48:00,BCH/USD,286.71,286.71,286.71,286.71,0.0,0.0,2022-04-30
1651348020,2022-04-30 19:47:00,BCH/USD,286.71,286.71,286.71,286.71,0.0,0.0,2022-04-30
1651347960,2022-04-30 19:46:00,BCH/USD,286.71,286.71,286.71,286.71,0.166,47.59386,2022-04-30
1651347900,2022-04-30 19:45:00,BCH/USD,287.06,287.06,286.99,287.03,0.601,172.50502999999998,2022-04-30
1651347840,2022-04-30 19:44:00,BCH/USD,287.14,287.14,287.14,287.14,0.0,0.0,2022-04-30
1651347780,2022-04-30 19:43:00,BCH/USD,287.14,287.14,287.14,287.14,0.0,0.0,2022-04-30
1651347720,2022-04-30 19:42:00,BCH/USD,287.14,287.14,287.14,287.14,1.563,448.79982,2022-04-30
1651347660,2022-04-30 19:41:00,BCH/USD,286.9,286.9,286.9,286.9,0.0,0.0,2022-04-30
1651347600,2022-04-30 19:40:00,BCH/USD,286.9,286.9,286.9,286.9,0.0,0.0,2022-04-30
1651347540,2022-04-30 19:39:00,BCH/USD,286.9,286.9,286.9,286.9,0.0,0.0,2022-04-30
1651347480,2022-04-30 19:38:00,BCH/USD,286.9,286.9,286.9,286.9,0.0,0.0,2022-04-30
1651347420,2022-04-30 19:37:00,BCH/USD,286.9,286.9,286.9,286.9,0.25,71.725,2022-04-30
1651347360,2022-04-30 19:36:00,BCH/USD,286.99,286.99,286.99,286.99,0.0,0.0,2022-04-30
1651347300,2022-04-30 19:35:00,BCH/USD,286.99,286.99,286.99,286.99,8.71784113,2501.9332258987,2022-04-30
1651347240,2022-04-30 19:34:00,BCH/USD,286.96,286.96,286.72,286.72,1.324,379.6172800000001,2022-04-30
1651347180,2022-04-30 19:33:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651347120,2022-04-30 19:32:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651347060,2022-04-30 19:31:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651347000,2022-04-30 19:30:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346940,2022-04-30 19:29:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346880,2022-04-30 19:28:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346820,2022-04-30 19:27:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346760,2022-04-30 19:26:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346700,2022-04-30 19:25:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346640,2022-04-30 19:24:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346580,2022-04-30 19:23:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346520,2022-04-30 19:22:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346460,2022-04-30 19:21:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346400,2022-04-30 19:20:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346340,2022-04-30 19:19:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346280,2022-04-30 19:18:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346220,2022-04-30 19:17:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346160,2022-04-30 19:16:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346100,2022-04-30 19:15:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651346040,2022-04-30 19:14:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345980,2022-04-30 19:13:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345920,2022-04-30 19:12:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345860,2022-04-30 19:11:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345800,2022-04-30 19:10:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345740,2022-04-30 19:09:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345680,2022-04-30 19:08:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345620,2022-04-30 19:07:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345560,2022-04-30 19:06:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345500,2022-04-30 19:05:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345440,2022-04-30 19:04:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345380,2022-04-30 19:03:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345320,2022-04-30 19:02:00,BCH/USD,287.07,287.07,287.07,287.07,0.0,0.0,2022-04-30
1651345260,2022-04-30 19:01:00,BCH/USD,287.07,287.07,287.07,287.07,0.228,65.45196,2022-04-30
1651345200,2022-04-30 19:00:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-04-30
1651345140,2022-04-30 18:59:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-04-30
1651345080,2022-04-30 18:58:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-04-30
1651345020,2022-04-30 18:57:00,BCH/USD,286.67,286.67,286.67,286.67,0.67096346,192.3450950782,2022-04-30
1651344960,2022-04-30 18:56:00,BCH/USD,286.15,286.15,286.15,286.15,0.0,0.0,2022-04-30
1651344900,2022-04-30 18:55:00,BCH/USD,286.15,286.15,286.15,286.15,0.0,0.0,2022-04-30
1651344840,2022-04-30 18:54:00,BCH/USD,286.15,286.15,286.15,286.15,13.37,3825.8255,2022-04-30
1651344780,2022-04-30 18:53:00,BCH/USD,285.67,285.67,285.67,285.67,0.0,0.0,2022-04-30
1651344720,2022-04-30 18:52:00,BCH/USD,285.67,285.67,285.67,285.67,0.0,0.0,2022-04-30
1651344660,2022-04-30 18:51:00,BCH/USD,285.67,285.67,285.67,285.67,0.0,0.0,2022-04-30
1651344600,2022-04-30 18:50:00,BCH/USD,285.67,285.67,285.67,285.67,0.0,0.0,2022-04-30
1651344540,2022-04-30 18:49:00,BCH/USD,285.67,285.67,285.67,285.67,0.0,0.0,2022-04-30
1651344480,2022-04-30 18:48:00,BCH/USD,285.67,285.67,285.67,285.67,3.4797,994.045899,2022-04-30
1651344420,2022-04-30 18:47:00,BCH/USD,286.17,286.17,286.17,286.17,0.309,88.42653,2022-04-30
1651344360,2022-04-30 18:46:00,BCH/USD,285.92,285.92,285.92,285.92,0.0,0.0,2022-04-30
1651344300,2022-04-30 18:45:00,BCH/USD,285.92,285.92,285.92,285.92,1.412,403.71904,2022-04-30
1651344240,2022-04-30 18:44:00,BCH/USD,286.17,286.17,286.17,286.17,0.0,0.0,2022-04-30
1651344180,2022-04-30 18:43:00,BCH/USD,286.17,286.17,286.17,286.17,0.0,0.0,2022-04-30
1651344120,2022-04-30 18:42:00,BCH/USD,286.17,286.17,286.17,286.17,0.373,106.74141,2022-04-30
1651344060,2022-04-30 18:41:00,BCH/USD,286.38,286.38,286.38,286.38,0.103,29.49714,2022-04-30
1651344000,2022-04-30 18:40:00,BCH/USD,286.1,286.1,286.1,286.1,0.0,0.0,2022-04-30
1651343940,2022-04-30 18:39:00,BCH/USD,286.1,286.1,286.1,286.1,0.0,0.0,2022-04-30
1651343880,2022-04-30 18:38:00,BCH/USD,286.09,286.1,286.09,286.1,3.6,1029.96,2022-04-30
1651343820,2022-04-30 18:37:00,BCH/USD,285.72,285.72,285.72,285.72,0.0,0.0,2022-04-30
1651343760,2022-04-30 18:36:00,BCH/USD,285.71,285.72,285.71,285.72,4.711,1346.0269200000002,2022-04-30
1651343700,2022-04-30 18:35:00,BCH/USD,286.0,286.0,286.0,286.0,0.0,0.0,2022-04-30
1651343640,2022-04-30 18:34:00,BCH/USD,286.0,286.0,286.0,286.0,0.0,0.0,2022-04-30
1651343580,2022-04-30 18:33:00,BCH/USD,286.0,286.0,286.0,286.0,0.172,49.19199999999999,2022-04-30
1651343520,2022-04-30 18:32:00,BCH/USD,285.88,285.88,285.88,285.88,0.0,0.0,2022-04-30
1651343460,2022-04-30 18:31:00,BCH/USD,285.88,285.88,285.88,285.88,0.349,99.77212,2022-04-30
1651343400,2022-04-30 18:30:00,BCH/USD,286.09,286.09,286.09,286.09,0.0,0.0,2022-04-30
1651343340,2022-04-30 18:29:00,BCH/USD,286.09,286.09,286.09,286.09,0.0,0.0,2022-04-30
1651343280,2022-04-30 18:28:00,BCH/USD,286.09,286.09,286.09,286.09,0.0,0.0,2022-04-30
1651343220,2022-04-30 18:27:00,BCH/USD,286.09,286.09,286.09,286.09,0.0,0.0,2022-04-30
1651343160,2022-04-30 18:26:00,BCH/USD,286.09,286.09,286.09,286.09,0.203,58.07627,2022-04-30
1651343100,2022-04-30 18:25:00,BCH/USD,285.88,285.88,285.88,285.88,0.0,0.0,2022-04-30
1651343040,2022-04-30 18:24:00,BCH/USD,285.88,285.88,285.88,285.88,0.0,0.0,2022-04-30
1651342980,2022-04-30 18:23:00,BCH/USD,285.88,285.88,285.88,285.88,0.165,47.1702,2022-04-30
1651342920,2022-04-30 18:22:00,BCH/USD,285.98,285.98,285.91,285.91,0.249,71.19159,2022-04-30
1651342860,2022-04-30 18:21:00,BCH/USD,286.05,286.05,286.05,286.05,0.0,0.0,2022-04-30
1651342800,2022-04-30 18:20:00,BCH/USD,286.05,286.05,286.05,286.05,0.115,32.89575,2022-04-30
1651342740,2022-04-30 18:19:00,BCH/USD,286.33,286.33,286.33,286.33,1.568,448.96544,2022-04-30
1651342680,2022-04-30 18:18:00,BCH/USD,286.2,286.2,286.2,286.2,0.208,59.5296,2022-04-30
1651342620,2022-04-30 18:17:00,BCH/USD,286.41,286.41,286.27,286.27,0.561,160.59747000000002,2022-04-30
1651342560,2022-04-30 18:16:00,BCH/USD,285.64,285.64,285.64,285.64,0.0,0.0,2022-04-30
1651342500,2022-04-30 18:15:00,BCH/USD,285.64,285.64,285.64,285.64,0.0,0.0,2022-04-30
1651342440,2022-04-30 18:14:00,BCH/USD,285.64,285.64,285.64,285.64,0.0,0.0,2022-04-30
1651342380,2022-04-30 18:13:00,BCH/USD,285.64,285.64,285.64,285.64,0.0,0.0,2022-04-30
1651342320,2022-04-30 18:12:00,BCH/USD,285.79,285.79,285.64,285.64,8.0,2285.12,2022-04-30
1651342260,2022-04-30 18:11:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-04-30
1651342200,2022-04-30 18:10:00,BCH/USD,286.2,286.2,286.13,286.13,0.433,123.89429,2022-04-30
1651342140,2022-04-30 18:09:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-04-30
1651342080,2022-04-30 18:08:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-04-30
1651342020,2022-04-30 18:07:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-04-30
1651341960,2022-04-30 18:06:00,BCH/USD,286.59,286.59,286.59,286.59,0.109,31.23831,2022-04-30
1651341900,2022-04-30 18:05:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341840,2022-04-30 18:04:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341780,2022-04-30 18:03:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341720,2022-04-30 18:02:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341660,2022-04-30 18:01:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341600,2022-04-30 18:00:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341540,2022-04-30 17:59:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341480,2022-04-30 17:58:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341420,2022-04-30 17:57:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341360,2022-04-30 17:56:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341300,2022-04-30 17:55:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341240,2022-04-30 17:54:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341180,2022-04-30 17:53:00,BCH/USD,286.29,286.29,286.29,286.29,0.0,0.0,2022-04-30
1651341120,2022-04-30 17:52:00,BCH/USD,286.35,286.35,286.29,286.29,1.025,293.44725,2022-04-30
1651341060,2022-04-30 17:51:00,BCH/USD,286.52,286.52,285.95,285.95,7.3,2087.435,2022-04-30
1651341000,2022-04-30 17:50:00,BCH/USD,286.23,286.23,286.23,286.23,0.1,28.623000000000005,2022-04-30
1651340940,2022-04-30 17:49:00,BCH/USD,287.29,287.29,287.29,287.29,0.15,43.0935,2022-04-30
1651340880,2022-04-30 17:48:00,BCH/USD,287.27,287.27,287.27,287.27,0.07718915,22.1741271205,2022-04-30
1651340820,2022-04-30 17:47:00,BCH/USD,287.42,287.42,287.42,287.42,0.0,0.0,2022-04-30
1651340760,2022-04-30 17:46:00,BCH/USD,287.42,287.42,287.42,287.42,0.0,0.0,2022-04-30
1651340700,2022-04-30 17:45:00,BCH/USD,287.42,287.42,287.42,287.42,0.147,42.25074,2022-04-30
1651340640,2022-04-30 17:44:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340580,2022-04-30 17:43:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340520,2022-04-30 17:42:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340460,2022-04-30 17:41:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340400,2022-04-30 17:40:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340340,2022-04-30 17:39:00,BCH/USD,288.02,288.02,288.02,288.02,0.0,0.0,2022-04-30
1651340280,2022-04-30 17:38:00,BCH/USD,288.01,288.02,288.01,288.02,0.41695715,120.091998343,2022-04-30
1651340220,2022-04-30 17:37:00,BCH/USD,287.83,287.83,287.83,287.83,0.179,51.52157,2022-04-30
1651340160,2022-04-30 17:36:00,BCH/USD,287.41,287.41,287.41,287.41,0.0,0.0,2022-04-30
1651340100,2022-04-30 17:35:00,BCH/USD,287.41,287.41,287.41,287.41,0.0,0.0,2022-04-30
1651340040,2022-04-30 17:34:00,BCH/USD,287.41,287.41,287.41,287.41,0.0,0.0,2022-04-30
1651339980,2022-04-30 17:33:00,BCH/USD,287.41,287.41,287.41,287.41,0.0,0.0,2022-04-30
1651339920,2022-04-30 17:32:00,BCH/USD,287.41,287.41,287.41,287.41,0.0,0.0,2022-04-30
1651339860,2022-04-30 17:31:00,BCH/USD,287.48,287.48,287.41,287.41,0.326,93.69566000000002,2022-04-30
1651339800,2022-04-30 17:30:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339740,2022-04-30 17:29:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339680,2022-04-30 17:28:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339620,2022-04-30 17:27:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339560,2022-04-30 17:26:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339500,2022-04-30 17:25:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339440,2022-04-30 17:24:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339380,2022-04-30 17:23:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339320,2022-04-30 17:22:00,BCH/USD,287.15,287.15,287.15,287.15,0.0,0.0,2022-04-30
1651339260,2022-04-30 17:21:00,BCH/USD,287.15,287.15,287.15,287.15,2.0,574.3,2022-04-30
1651339200,2022-04-30 17:20:00,BCH/USD,286.85,286.85,286.85,286.85,0.0,0.0,2022-04-30
1651339140,2022-04-30 17:19:00,BCH/USD,286.85,286.85,286.85,286.85,0.0,0.0,2022-04-30
1651339080,2022-04-30 17:18:00,BCH/USD,286.85,286.85,286.85,286.85,0.0,0.0,2022-04-30
1651339020,2022-04-30 17:17:00,BCH/USD,286.85,286.85,286.85,286.85,0.0,0.0,2022-04-30
1651338960,2022-04-30 17:16:00,BCH/USD,287.13,287.13,286.85,286.85,0.583,167.23355,2022-04-30
1651338900,2022-04-30 17:15:00,BCH/USD,287.2,287.2,287.2,287.2,5.5,1579.6,2022-04-30
1651338840,2022-04-30 17:14:00,BCH/USD,287.69,287.69,287.69,287.69,0.0,0.0,2022-04-30
1651338780,2022-04-30 17:13:00,BCH/USD,287.69,287.69,287.69,287.69,0.0,0.0,2022-04-30
1651338720,2022-04-30 17:12:00,BCH/USD,287.69,287.69,287.69,287.69,0.083,23.87827,2022-04-30
1651338660,2022-04-30 17:11:00,BCH/USD,287.81,287.81,287.81,287.81,0.138,39.717780000000005,2022-04-30
1651338600,2022-04-30 17:10:00,BCH/USD,287.97,287.97,287.97,287.97,0.0,0.0,2022-04-30
1651338540,2022-04-30 17:09:00,BCH/USD,287.97,287.97,287.97,287.97,0.0,0.0,2022-04-30
1651338480,2022-04-30 17:08:00,BCH/USD,287.97,287.97,287.97,287.97,0.0,0.0,2022-04-30
1651338420,2022-04-30 17:07:00,BCH/USD,287.97,287.97,287.97,287.97,0.0,0.0,2022-04-30
1651338360,2022-04-30 17:06:00,BCH/USD,287.97,287.97,287.97,287.97,0.0,0.0,2022-04-30
1651338300,2022-04-30 17:05:00,BCH/USD,287.67,287.97,287.67,287.97,1.915,551.4625500000001,2022-04-30
1651338240,2022-04-30 17:04:00,BCH/USD,287.51,287.51,287.51,287.51,0.0,0.0,2022-04-30
1651338180,2022-04-30 17:03:00,BCH/USD,287.51,287.51,287.51,287.51,0.0,0.0,2022-04-30
1651338120,2022-04-30 17:02:00,BCH/USD,287.51,287.51,287.51,287.51,0.0,0.0,2022-04-30
1651338060,2022-04-30 17:01:00,BCH/USD,287.78,287.78,287.51,287.51,3.6904,1061.0269039999998,2022-04-30
1651338000,2022-04-30 17:00:00,BCH/USD,288.41,288.41,288.41,288.41,0.0,0.0,2022-04-30
1651337940,2022-04-30 16:59:00,BCH/USD,288.41,288.41,288.41,288.41,0.0,0.0,2022-04-30
1651337880,2022-04-30 16:58:00,BCH/USD,288.41,288.41,288.41,288.41,0.0,0.0,2022-04-30
1651337820,2022-04-30 16:57:00,BCH/USD,288.41,288.41,288.41,288.41,0.0,0.0,2022-04-30
1651337760,2022-04-30 16:56:00,BCH/USD,288.41,288.41,288.41,288.41,0.102,29.41782,2022-04-30
1651337700,2022-04-30 16:55:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337640,2022-04-30 16:54:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337580,2022-04-30 16:53:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337520,2022-04-30 16:52:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337460,2022-04-30 16:51:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337400,2022-04-30 16:50:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337340,2022-04-30 16:49:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337280,2022-04-30 16:48:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337220,2022-04-30 16:47:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337160,2022-04-30 16:46:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337100,2022-04-30 16:45:00,BCH/USD,289.32,289.32,289.32,289.32,0.0,0.0,2022-04-30
1651337040,2022-04-30 16:44:00,BCH/USD,289.32,289.32,289.32,289.32,0.241,69.72612,2022-04-30
1651336980,2022-04-30 16:43:00,BCH/USD,289.51,289.51,289.51,289.51,0.79,228.7129,2022-04-30
1651336920,2022-04-30 16:42:00,BCH/USD,289.1,289.1,289.1,289.1,0.0,0.0,2022-04-30
1651336860,2022-04-30 16:41:00,BCH/USD,289.1,289.1,289.1,289.1,0.0,0.0,2022-04-30
1651336800,2022-04-30 16:40:00,BCH/USD,289.1,289.1,289.1,289.1,0.0,0.0,2022-04-30
1651336740,2022-04-30 16:39:00,BCH/USD,289.32,289.32,289.1,289.1,35.0,10118.5,2022-04-30
1651336680,2022-04-30 16:38:00,BCH/USD,289.43,289.43,289.43,289.43,0.1,28.943,2022-04-30
1651336620,2022-04-30 16:37:00,BCH/USD,289.45,289.45,289.38,289.38,0.32199999,93.1803571062,2022-04-30
1651336560,2022-04-30 16:36:00,BCH/USD,290.11,290.11,290.11,290.11,0.0,0.0,2022-04-30
1651336500,2022-04-30 16:35:00,BCH/USD,290.11,290.11,290.11,290.11,0.175,50.76925,2022-04-30
1651336440,2022-04-30 16:34:00,BCH/USD,290.49,290.49,290.49,290.49,0.99,287.5851,2022-04-30
1651336380,2022-04-30 16:33:00,BCH/USD,290.37,290.37,290.37,290.37,0.126,36.58662,2022-04-30
1651336320,2022-04-30 16:32:00,BCH/USD,290.45,290.45,290.31,290.31,0.998,289.72938,2022-04-30
1651336260,2022-04-30 16:31:00,BCH/USD,290.07,290.07,290.07,290.07,0.0,0.0,2022-04-30
1651336200,2022-04-30 16:30:00,BCH/USD,290.07,290.07,290.07,290.07,1.66168685,482.0055045795,2022-04-30
1651336140,2022-04-30 16:29:00,BCH/USD,290.12,290.12,290.12,290.12,0.0,0.0,2022-04-30
1651336080,2022-04-30 16:28:00,BCH/USD,290.12,290.12,290.12,290.12,0.0,0.0,2022-04-30
1651336020,2022-04-30 16:27:00,BCH/USD,290.12,290.12,290.12,290.12,0.262,76.01144000000001,2022-04-30
1651335960,2022-04-30 16:26:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335900,2022-04-30 16:25:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335840,2022-04-30 16:24:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335780,2022-04-30 16:23:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335720,2022-04-30 16:22:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335660,2022-04-30 16:21:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335600,2022-04-30 16:20:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335540,2022-04-30 16:19:00,BCH/USD,289.58,289.58,289.58,289.58,0.0,0.0,2022-04-30
1651335480,2022-04-30 16:18:00,BCH/USD,289.58,289.58,289.58,289.58,0.16249342,47.0548445636,2022-04-30
1651335420,2022-04-30 16:17:00,BCH/USD,289.79,289.79,289.79,289.79,0.0,0.0,2022-04-30
1651335360,2022-04-30 16:16:00,BCH/USD,289.79,289.79,289.79,289.79,0.17114,49.5946606,2022-04-30
1651335300,2022-04-30 16:15:00,BCH/USD,289.9,289.9,289.9,289.9,0.0,0.0,2022-04-30
1651335240,2022-04-30 16:14:00,BCH/USD,289.9,289.9,289.9,289.9,0.0,0.0,2022-04-30
1651335180,2022-04-30 16:13:00,BCH/USD,289.9,289.9,289.9,289.9,0.083,24.0617,2022-04-30
1651335120,2022-04-30 16:12:00,BCH/USD,289.89,289.89,289.74,289.74,0.465,134.72910000000002,2022-04-30
1651335060,2022-04-30 16:11:00,BCH/USD,289.81,289.81,289.81,289.81,0.0,0.0,2022-04-30
1651335000,2022-04-30 16:10:00,BCH/USD,289.81,289.81,289.81,289.81,0.0,0.0,2022-04-30
1651334940,2022-04-30 16:09:00,BCH/USD,289.81,289.81,289.81,289.81,3.0,869.4300000000001,2022-04-30
1651334880,2022-04-30 16:08:00,BCH/USD,289.55,289.55,289.55,289.55,0.0,0.0,2022-04-30
1651334820,2022-04-30 16:07:00,BCH/USD,289.69,289.69,289.55,289.55,0.604,174.8882,2022-04-30
1651334760,2022-04-30 16:06:00,BCH/USD,289.96,289.96,289.76,289.76,2.022,585.8947199999999,2022-04-30
1651334700,2022-04-30 16:05:00,BCH/USD,289.1,289.1,289.1,289.1,0.0,0.0,2022-04-30
1651334640,2022-04-30 16:04:00,BCH/USD,289.1,289.1,289.1,289.1,0.305,88.1755,2022-04-30
1651334580,2022-04-30 16:03:00,BCH/USD,289.24,289.24,289.24,289.24,0.0,0.0,2022-04-30
1651334520,2022-04-30 16:02:00,BCH/USD,289.24,289.24,289.24,289.24,0.0,0.0,2022-04-30
1651334460,2022-04-30 16:01:00,BCH/USD,289.24,289.24,289.24,289.24,0.0,0.0,2022-04-30
1651334400,2022-04-30 16:00:00,BCH/USD,289.24,289.24,289.24,289.24,1.0,289.24,2022-04-30
1651334340,2022-04-30 15:59:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651334280,2022-04-30 15:58:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651334220,2022-04-30 15:57:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651334160,2022-04-30 15:56:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651334100,2022-04-30 15:55:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651334040,2022-04-30 15:54:00,BCH/USD,290.15,290.15,290.15,290.15,0.0,0.0,2022-04-30
1651333980,2022-04-30 15:53:00,BCH/USD,290.15,290.15,290.15,290.15,0.305,88.49574999999999,2022-04-30
1651333920,2022-04-30 15:52:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
1651333860,2022-04-30 15:51:00,BCH/USD,289.39,289.39,289.39,289.39,0.0,0.0,2022-04-30
