unix,date,symbol,open,high,low,close,Volume ETH,Volume USD,just_date
1651350180,2022-04-30 20:23:00,ETH/USD,2798.09,2798.09,2798.09,2798.09,0.0211,59.039699000000006,2022-04-30
1651350120,2022-04-30 20:22:00,ETH/USD,2796.02,2797.97,2795.49,2795.49,0.12343462,345.06024586379993,2022-04-30
1651350060,2022-04-30 20:21:00,ETH/USD,2802.86,2802.86,2797.77,2797.77,1.75176892,4901.0465313084,2022-04-30
1651350000,2022-04-30 20:20:00,ETH/USD,2805.07,2805.07,2803.28,2803.28,0.57329346,1607.1020905488,2022-04-30
1651349940,2022-04-30 20:19:00,ETH/USD,2802.62,2802.62,2802.62,2802.62,0.0963,269.892306,2022-04-30
1651349880,2022-04-30 20:18:00,ETH/USD,2802.62,2802.62,2802.62,2802.62,0.3484,976.432808,2022-04-30
1651349820,2022-04-30 20:17:00,ETH/USD,2802.39,2802.62,2802.39,2802.62,0.5079,1423.450698,2022-04-30
1651349760,2022-04-30 20:16:00,ETH/USD,2802.33,2802.48,2802.33,2802.48,0.126,353.11248,2022-04-30
1651349700,2022-04-30 20:15:00,ETH/USD,2802.69,2802.69,2802.34,2802.34,0.1325,371.3100500000001,2022-04-30
1651349640,2022-04-30 20:14:00,ETH/USD,2803.71,2803.71,2803.71,2803.71,0.0,0.0,2022-04-30
1651349580,2022-04-30 20:13:00,ETH/USD,2802.26,2803.71,2802.26,2803.71,0.08403851,235.6196108721,2022-04-30
1651349520,2022-04-30 20:12:00,ETH/USD,2801.94,2802.26,2801.94,2802.26,1.0209,2860.827234,2022-04-30
1651349460,2022-04-30 20:11:00,ETH/USD,2803.78,2803.78,2802.94,2802.94,6.20570376,17394.215297054398,2022-04-30
1651349400,2022-04-30 20:10:00,ETH/USD,2806.97,2806.97,2805.86,2805.86,0.06796184,190.6914083824,2022-04-30
1651349340,2022-04-30 20:09:00,ETH/USD,2807.61,2807.61,2807.61,2807.61,0.0349,97.985589,2022-04-30
1651349280,2022-04-30 20:08:00,ETH/USD,2807.17,2807.75,2806.79,2807.51,0.30604723,859.2306586973001,2022-04-30
1651349220,2022-04-30 20:07:00,ETH/USD,2807.17,2807.17,2807.17,2807.17,1.15274187,3235.9423952079,2022-04-30
1651349160,2022-04-30 20:06:00,ETH/USD,2807.17,2807.17,2806.53,2806.53,0.051,143.13303,2022-04-30
1651349100,2022-04-30 20:05:00,ETH/USD,2806.39,2807.17,2806.39,2807.12,0.2295,644.23404,2022-04-30
1651349040,2022-04-30 20:04:00,ETH/USD,2807.35,2807.64,2805.89,2805.89,0.22090242,619.8278912538,2022-04-30
1651348980,2022-04-30 20:03:00,ETH/USD,2807.52,2807.52,2807.52,2807.52,0.0,0.0,2022-04-30
1651348920,2022-04-30 20:02:00,ETH/USD,2806.78,2807.52,2806.78,2807.52,0.1423,399.510096,2022-04-30
1651348860,2022-04-30 20:01:00,ETH/USD,2807.0,2807.0,2807.0,2807.0,0.0517,145.1219,2022-04-30
1651348800,2022-04-30 20:00:00,ETH/USD,2807.25,2807.48,2805.61,2807.11,0.58063882,1629.9170380102,2022-04-30
1651348740,2022-04-30 19:59:00,ETH/USD,2808.62,2808.87,2807.97,2807.97,0.5377,1509.845469,2022-04-30
1651348680,2022-04-30 19:58:00,ETH/USD,2808.85,2808.85,2808.85,2808.85,19.22652846,54004.434464871,2022-04-30
1651348620,2022-04-30 19:57:00,ETH/USD,2810.99,2810.99,2807.03,2808.85,14.27761347,40103.6745952095,2022-04-30
1651348560,2022-04-30 19:56:00,ETH/USD,2808.8,2808.8,2808.8,2808.8,0.02472229,69.439968152,2022-04-30
1651348500,2022-04-30 19:55:00,ETH/USD,2806.36,2806.36,2806.36,2806.36,0.0,0.0,2022-04-30
1651348440,2022-04-30 19:54:00,ETH/USD,2804.07,2808.01,2804.07,2806.36,0.68264672,1915.7524491392005,2022-04-30
1651348380,2022-04-30 19:53:00,ETH/USD,2800.0,2804.12,2800.0,2803.74,2.25493393,6322.248456898199,2022-04-30
1651348320,2022-04-30 19:52:00,ETH/USD,2799.63,2800.0,2797.88,2800.0,0.42304023,1184.512644,2022-04-30
1651348260,2022-04-30 19:51:00,ETH/USD,2797.74,2797.74,2796.56,2797.72,0.18022783,504.2270045476,2022-04-30
1651348200,2022-04-30 19:50:00,ETH/USD,2796.41,2797.99,2796.41,2797.99,1.16359377,3255.7237325223,2022-04-30
1651348140,2022-04-30 19:49:00,ETH/USD,2796.07,2796.93,2796.07,2796.93,0.1191,333.114363,2022-04-30
1651348080,2022-04-30 19:48:00,ETH/USD,2792.93,2794.68,2792.93,2794.68,21.05474189,58841.2660651452,2022-04-30
1651348020,2022-04-30 19:47:00,ETH/USD,2791.37,2792.87,2791.37,2792.87,0.24849945,694.0266589215,2022-04-30
1651347960,2022-04-30 19:46:00,ETH/USD,2789.77,2791.36,2789.74,2791.36,3.80669579,10625.8583603744,2022-04-30
1651347900,2022-04-30 19:45:00,ETH/USD,2792.05,2792.05,2791.28,2791.8,0.36980178,1032.412609404,2022-04-30
1651347840,2022-04-30 19:44:00,ETH/USD,2793.07,2793.07,2793.07,2793.07,0.0129,36.030603,2022-04-30
1651347780,2022-04-30 19:43:00,ETH/USD,2793.81,2793.81,2793.07,2793.07,0.09636933,269.1662845431,2022-04-30
1651347720,2022-04-30 19:42:00,ETH/USD,2793.07,2793.32,2793.07,2793.07,0.1676,468.118532,2022-04-30
1651347660,2022-04-30 19:41:00,ETH/USD,2793.07,2793.84,2793.06,2793.84,10.78135812,30121.3895699808,2022-04-30
1651347600,2022-04-30 19:40:00,ETH/USD,2792.1,2793.44,2792.1,2793.07,0.70159949,1959.6164875343,2022-04-30
1651347540,2022-04-30 19:39:00,ETH/USD,2791.83,2791.98,2791.83,2791.98,0.1461,407.908278,2022-04-30
1651347480,2022-04-30 19:38:00,ETH/USD,2791.64,2791.64,2791.64,2791.64,0.014,39.08296,2022-04-30
1651347420,2022-04-30 19:37:00,ETH/USD,2791.47,2792.05,2791.47,2792.0,0.4242998,1184.6450416,2022-04-30
1651347360,2022-04-30 19:36:00,ETH/USD,2794.41,2794.41,2793.07,2793.07,0.12084383,337.5252762581,2022-04-30
1651347300,2022-04-30 19:35:00,ETH/USD,2793.91,2794.41,2793.91,2794.41,0.0998,278.882118,2022-04-30
1651347240,2022-04-30 19:34:00,ETH/USD,2792.94,2793.78,2791.84,2793.78,0.24905367,695.8011621726,2022-04-30
1651347180,2022-04-30 19:33:00,ETH/USD,2794.48,2794.53,2792.94,2794.02,1.91171207,5341.3617578214,2022-04-30
1651347120,2022-04-30 19:32:00,ETH/USD,2793.04,2793.04,2793.04,2793.04,0.0137,38.264648,2022-04-30
1651347060,2022-04-30 19:31:00,ETH/USD,2794.63,2794.64,2793.6,2793.6,5.2036,14536.77696,2022-04-30
1651347000,2022-04-30 19:30:00,ETH/USD,2792.61,2794.37,2792.61,2794.37,0.5872,1640.854064,2022-04-30
1651346940,2022-04-30 19:29:00,ETH/USD,2794.05,2794.53,2793.83,2793.83,0.1452,405.664116,2022-04-30
1651346880,2022-04-30 19:28:00,ETH/USD,2795.43,2795.65,2793.64,2793.64,0.64356693,1797.8943183252,2022-04-30
1651346820,2022-04-30 19:27:00,ETH/USD,2791.08,2793.57,2791.08,2793.57,0.13109958,366.2358537006,2022-04-30
1651346760,2022-04-30 19:26:00,ETH/USD,2791.3,2791.3,2790.4,2791.2,0.5003,1396.43736,2022-04-30
1651346700,2022-04-30 19:25:00,ETH/USD,2790.33,2791.66,2790.33,2791.66,0.1926,537.6737159999999,2022-04-30
1651346640,2022-04-30 19:24:00,ETH/USD,2791.97,2792.57,2789.97,2789.97,0.32202339,898.4355973983,2022-04-30
1651346580,2022-04-30 19:23:00,ETH/USD,2791.26,2791.26,2789.97,2789.97,2.01691327,5627.1275159019,2022-04-30
1651346520,2022-04-30 19:22:00,ETH/USD,2791.43,2791.43,2791.43,2791.43,1.349,3765.63907,2022-04-30
1651346460,2022-04-30 19:21:00,ETH/USD,2791.95,2792.7,2790.89,2790.89,0.2866,799.8690740000001,2022-04-30
1651346400,2022-04-30 19:20:00,ETH/USD,2793.72,2794.16,2792.45,2793.12,0.47146151,1316.8485728111998,2022-04-30
1651346340,2022-04-30 19:19:00,ETH/USD,2794.62,2795.12,2793.81,2795.12,0.2524,705.488288,2022-04-30
1651346280,2022-04-30 19:18:00,ETH/USD,2791.75,2791.75,2790.33,2790.33,0.0668,186.394044,2022-04-30
1651346220,2022-04-30 19:17:00,ETH/USD,2795.1,2795.1,2792.19,2792.37,0.31689569,884.8900178853,2022-04-30
1651346160,2022-04-30 19:16:00,ETH/USD,2795.35,2796.65,2795.1,2795.89,1.81809796,5083.2019053844,2022-04-30
1651346100,2022-04-30 19:15:00,ETH/USD,2793.75,2793.75,2791.96,2791.96,3.8243908,10677.546137968,2022-04-30
1651346040,2022-04-30 19:14:00,ETH/USD,2792.94,2793.75,2792.94,2793.75,0.0336,93.87,2022-04-30
1651345980,2022-04-30 19:13:00,ETH/USD,2792.02,2792.71,2791.85,2791.85,1.41194354,3941.934572149,2022-04-30
1651345920,2022-04-30 19:12:00,ETH/USD,2795.44,2795.44,2793.17,2793.17,3.17451612,8866.9631909004,2022-04-30
1651345860,2022-04-30 19:11:00,ETH/USD,2795.17,2795.17,2794.2,2794.47,0.0836,233.617692,2022-04-30
1651345800,2022-04-30 19:10:00,ETH/USD,2796.03,2796.11,2795.66,2795.66,0.5724,1600.235784,2022-04-30
1651345740,2022-04-30 19:09:00,ETH/USD,2795.17,2796.12,2795.17,2796.12,0.12258143,342.7523880516,2022-04-30
1651345680,2022-04-30 19:08:00,ETH/USD,2796.3,2796.78,2796.3,2796.78,0.22665336,633.8995841808,2022-04-30
1651345620,2022-04-30 19:07:00,ETH/USD,2796.9,2796.9,2795.3,2796.3,0.6930127,1937.87141301,2022-04-30
1651345560,2022-04-30 19:06:00,ETH/USD,2794.69,2796.16,2794.69,2796.16,5.1069419,14279.826663104,2022-04-30
1651345500,2022-04-30 19:05:00,ETH/USD,2794.46,2795.05,2794.32,2795.05,0.27859161,778.6774795305,2022-04-30
1651345440,2022-04-30 19:04:00,ETH/USD,2793.2,2795.82,2793.2,2795.82,0.41452696,1158.9427653072,2022-04-30
1651345380,2022-04-30 19:03:00,ETH/USD,2795.18,2795.18,2794.93,2794.93,0.7798,2179.486414,2022-04-30
1651345320,2022-04-30 19:02:00,ETH/USD,2795.23,2795.54,2792.93,2793.92,3.61874439,10110.4823261088,2022-04-30
1651345260,2022-04-30 19:01:00,ETH/USD,2794.11,2796.26,2794.11,2796.26,0.1096835,306.70358371000003,2022-04-30
1651345200,2022-04-30 19:00:00,ETH/USD,2795.46,2795.85,2793.56,2794.11,1.56249754,4365.7900014894,2022-04-30
1651345140,2022-04-30 18:59:00,ETH/USD,2794.97,2794.97,2794.87,2794.87,0.2543,710.735441,2022-04-30
1651345080,2022-04-30 18:58:00,ETH/USD,2793.59,2794.87,2792.59,2794.87,0.1802383,503.742617521,2022-04-30
1651345020,2022-04-30 18:57:00,ETH/USD,2789.82,2792.89,2789.82,2792.89,1.2277655,3429.013987295,2022-04-30
1651344960,2022-04-30 18:56:00,ETH/USD,2788.49,2789.25,2788.42,2789.25,0.1652,460.7841,2022-04-30
1651344900,2022-04-30 18:55:00,ETH/USD,2786.55,2786.55,2785.8,2786.31,1.1508,3206.485548,2022-04-30
1651344840,2022-04-30 18:54:00,ETH/USD,2783.77,2785.84,2783.77,2785.84,0.03024979,84.2710749736,2022-04-30
1651344780,2022-04-30 18:53:00,ETH/USD,2781.58,2783.77,2781.58,2783.77,0.89376336,2488.0316286672,2022-04-30
1651344720,2022-04-30 18:52:00,ETH/USD,2778.2,2783.38,2778.2,2783.38,0.12003455,334.101765779,2022-04-30
1651344660,2022-04-30 18:51:00,ETH/USD,2782.17,2782.17,2782.17,2782.17,0.0352,97.932384,2022-04-30
1651344600,2022-04-30 18:50:00,ETH/USD,2776.94,2782.12,2775.95,2781.91,12.6229258,35115.843512278,2022-04-30
1651344540,2022-04-30 18:49:00,ETH/USD,2780.35,2781.67,2780.35,2780.77,0.6823,1897.319371,2022-04-30
1651344480,2022-04-30 18:48:00,ETH/USD,2788.95,2788.95,2780.0,2782.15,34.48349498,95938.255558607,2022-04-30
1651344420,2022-04-30 18:47:00,ETH/USD,2788.12,2788.12,2788.12,2788.12,0.1118,311.711816,2022-04-30
1651344360,2022-04-30 18:46:00,ETH/USD,2784.81,2787.29,2784.81,2787.29,0.1549,431.751221,2022-04-30
1651344300,2022-04-30 18:45:00,ETH/USD,2784.66,2784.73,2784.66,2784.73,0.0375,104.427375,2022-04-30
1651344240,2022-04-30 18:44:00,ETH/USD,2786.45,2786.45,2785.19,2785.19,0.15147972,421.8998013468,2022-04-30
1651344180,2022-04-30 18:43:00,ETH/USD,2785.82,2788.12,2785.69,2788.12,6.40473668,17857.174432241598,2022-04-30
1651344120,2022-04-30 18:42:00,ETH/USD,2787.64,2788.46,2785.69,2785.95,1.27186765,3543.3596795174994,2022-04-30
1651344060,2022-04-30 18:41:00,ETH/USD,2786.64,2786.64,2786.64,2786.64,0.0,0.0,2022-04-30
1651344000,2022-04-30 18:40:00,ETH/USD,2786.64,2786.64,2786.64,2786.64,0.0,0.0,2022-04-30
1651343940,2022-04-30 18:39:00,ETH/USD,2786.94,2786.94,2786.64,2786.64,0.1579,440.010456,2022-04-30
1651343880,2022-04-30 18:38:00,ETH/USD,2787.02,2787.02,2785.43,2785.43,3.80448868,10597.1369039324,2022-04-30
1651343820,2022-04-30 18:37:00,ETH/USD,2782.28,2786.8,2782.28,2786.76,0.16090258,448.3968738408,2022-04-30
1651343760,2022-04-30 18:36:00,ETH/USD,2779.85,2783.93,2779.85,2783.93,0.30212019,841.0814605467,2022-04-30
1651343700,2022-04-30 18:35:00,ETH/USD,2779.91,2780.3,2779.91,2780.11,1.4369,3994.740059,2022-04-30
1651343640,2022-04-30 18:34:00,ETH/USD,2784.41,2785.65,2784.41,2785.65,3.09032134,8608.553640771,2022-04-30
1651343580,2022-04-30 18:33:00,ETH/USD,2788.58,2789.51,2784.37,2784.37,6.65229302,18522.4451160974,2022-04-30
1651343520,2022-04-30 18:32:00,ETH/USD,2789.33,2789.33,2788.6,2789.0,0.10234311,285.43493379,2022-04-30
1651343460,2022-04-30 18:31:00,ETH/USD,2788.54,2788.73,2788.32,2788.72,1.2853,3584.341816,2022-04-30
1651343400,2022-04-30 18:30:00,ETH/USD,2789.51,2789.51,2789.51,2789.51,0.0,0.0,2022-04-30
1651343340,2022-04-30 18:29:00,ETH/USD,2786.85,2789.51,2786.85,2789.51,0.1251,348.967701,2022-04-30
1651343280,2022-04-30 18:28:00,ETH/USD,2785.43,2788.74,2783.98,2787.33,0.25644113,714.7860548829,2022-04-30
1651343220,2022-04-30 18:27:00,ETH/USD,2787.7,2787.7,2784.94,2784.94,2.48515171,6920.998403247399,2022-04-30
1651343160,2022-04-30 18:26:00,ETH/USD,2787.71,2788.05,2787.13,2787.53,0.81952756,2284.4576593268,2022-04-30
1651343100,2022-04-30 18:25:00,ETH/USD,2786.9,2787.71,2786.65,2787.69,1.23731438,3449.2489239822,2022-04-30
1651343040,2022-04-30 18:24:00,ETH/USD,2786.38,2786.9,2786.07,2786.9,1.48791401,4146.667554469,2022-04-30
1651342980,2022-04-30 18:23:00,ETH/USD,2786.15,2786.85,2786.15,2786.85,1.7347,4834.348695,2022-04-30
1651342920,2022-04-30 18:22:00,ETH/USD,2787.48,2787.48,2785.03,2785.03,2.32786937,6483.1860315311005,2022-04-30
1651342860,2022-04-30 18:21:00,ETH/USD,2787.34,2789.86,2787.34,2788.83,1.62068251,4519.8080043633,2022-04-30
1651342800,2022-04-30 18:20:00,ETH/USD,2790.16,2790.16,2788.22,2788.22,0.0609852,170.040154344,2022-04-30
1651342740,2022-04-30 18:19:00,ETH/USD,2789.8,2789.84,2789.8,2789.84,0.5176,1444.021184,2022-04-30
1651342680,2022-04-30 18:18:00,ETH/USD,2790.69,2790.69,2790.04,2790.04,0.1091,304.393364,2022-04-30
1651342620,2022-04-30 18:17:00,ETH/USD,2793.71,2793.73,2790.86,2790.86,0.18659694,520.7659359684,2022-04-30
1651342560,2022-04-30 18:16:00,ETH/USD,2792.4,2792.4,2792.4,2792.4,0.0,0.0,2022-04-30
1651342500,2022-04-30 18:15:00,ETH/USD,2790.96,2792.4,2790.62,2792.4,0.5038,1406.81112,2022-04-30
1651342440,2022-04-30 18:14:00,ETH/USD,2789.16,2790.05,2788.75,2790.0,2.59476724,7239.4005996,2022-04-30
1651342380,2022-04-30 18:13:00,ETH/USD,2787.9,2790.37,2787.9,2790.37,0.17963918,501.2597786966,2022-04-30
1651342320,2022-04-30 18:12:00,ETH/USD,2788.99,2788.99,2786.25,2787.1,2.86483033,7984.568612743,2022-04-30
1651342260,2022-04-30 18:11:00,ETH/USD,2788.57,2789.38,2788.57,2789.38,0.2812,784.3736560000001,2022-04-30
1651342200,2022-04-30 18:10:00,ETH/USD,2789.11,2789.67,2786.82,2786.82,3.93174842,10957.0751318244,2022-04-30
1651342140,2022-04-30 18:09:00,ETH/USD,2790.34,2792.03,2790.23,2792.03,1.05901924,2956.8134886572,2022-04-30
1651342080,2022-04-30 18:08:00,ETH/USD,2791.49,2791.99,2791.49,2791.99,0.06246958,174.41444266419998,2022-04-30
1651342020,2022-04-30 18:07:00,ETH/USD,2792.5,2792.5,2791.49,2791.49,0.10223917,285.3996206633,2022-04-30
1651341960,2022-04-30 18:06:00,ETH/USD,2793.01,2793.01,2791.82,2791.82,2.0303,5668.232146,2022-04-30
1651341900,2022-04-30 18:05:00,ETH/USD,2790.4,2792.2,2790.38,2792.2,0.47941389,1338.619463658,2022-04-30
1651341840,2022-04-30 18:04:00,ETH/USD,2791.18,2791.87,2791.18,2791.87,0.2088,582.942456,2022-04-30
1651341780,2022-04-30 18:03:00,ETH/USD,2790.92,2790.92,2790.06,2790.06,0.3065,855.15339,2022-04-30
1651341720,2022-04-30 18:02:00,ETH/USD,2792.48,2792.48,2791.35,2791.35,0.2292,639.7774199999999,2022-04-30
1651341660,2022-04-30 18:01:00,ETH/USD,2785.83,2790.04,2785.83,2790.04,0.04020022,112.1602218088,2022-04-30
1651341600,2022-04-30 18:00:00,ETH/USD,2786.45,2787.87,2784.99,2785.83,2.33956365,6517.6266030795005,2022-04-30
1651341540,2022-04-30 17:59:00,ETH/USD,2786.04,2786.04,2786.04,2786.04,0.0,0.0,2022-04-30
1651341480,2022-04-30 17:58:00,ETH/USD,2786.04,2786.04,2786.04,2786.04,0.0,0.0,2022-04-30
1651341420,2022-04-30 17:57:00,ETH/USD,2787.35,2787.68,2785.56,2786.04,0.8552,2382.621408,2022-04-30
1651341360,2022-04-30 17:56:00,ETH/USD,2787.32,2787.35,2787.32,2787.35,0.18791645,523.7889169075,2022-04-30
1651341300,2022-04-30 17:55:00,ETH/USD,2788.49,2788.49,2788.49,2788.49,0.0248,69.154552,2022-04-30
1651341240,2022-04-30 17:54:00,ETH/USD,2784.22,2787.73,2784.22,2787.73,2.1581,6016.200113000001,2022-04-30
1651341180,2022-04-30 17:53:00,ETH/USD,2785.36,2785.43,2783.79,2783.79,0.11151695,310.4397702405,2022-04-30
1651341120,2022-04-30 17:52:00,ETH/USD,2785.34,2785.6,2785.2,2785.55,0.2179,606.971345,2022-04-30
1651341060,2022-04-30 17:51:00,ETH/USD,2787.56,2788.7,2781.29,2781.29,8.49618889,23630.3651978681,2022-04-30
1651341000,2022-04-30 17:50:00,ETH/USD,2786.56,2786.56,2786.56,2786.56,1.42325569,3965.9873755264,2022-04-30
1651340940,2022-04-30 17:49:00,ETH/USD,2794.47,2794.56,2793.25,2793.63,0.08421587,235.2679809081,2022-04-30
1651340880,2022-04-30 17:48:00,ETH/USD,2794.97,2795.97,2794.97,2795.97,0.06567151,183.6155718147,2022-04-30
1651340820,2022-04-30 17:47:00,ETH/USD,2796.95,2796.95,2796.57,2796.57,0.5624,1572.790968,2022-04-30
1651340760,2022-04-30 17:46:00,ETH/USD,2796.25,2797.22,2795.87,2796.95,0.6594,1844.30883,2022-04-30
1651340700,2022-04-30 17:45:00,ETH/USD,2795.6,2798.48,2795.6,2798.48,0.26083926,729.9534523248001,2022-04-30
1651340640,2022-04-30 17:44:00,ETH/USD,2795.88,2796.25,2794.94,2795.03,1.20287233,3362.0642485199,2022-04-30
1651340580,2022-04-30 17:43:00,ETH/USD,2796.13,2796.54,2796.13,2796.54,0.3152,881.4694079999999,2022-04-30
1651340520,2022-04-30 17:42:00,ETH/USD,2795.31,2796.13,2795.31,2796.13,0.13510023,377.7578061099,2022-04-30
1651340460,2022-04-30 17:41:00,ETH/USD,2795.99,2796.53,2795.99,2796.53,0.3376,944.108528,2022-04-30
1651340400,2022-04-30 17:40:00,ETH/USD,2796.55,2798.35,2796.35,2796.35,2.68417956,7505.905512606,2022-04-30
1651340340,2022-04-30 17:39:00,ETH/USD,2797.71,2798.72,2797.66,2797.66,1.02377391,2864.1713170506,2022-04-30
1651340280,2022-04-30 17:38:00,ETH/USD,2797.85,2800.31,2797.85,2800.31,0.23895061,669.1357826891,2022-04-30
1651340220,2022-04-30 17:37:00,ETH/USD,2801.21,2801.21,2796.28,2796.28,22.69010483,63447.8863340324,2022-04-30
1651340160,2022-04-30 17:36:00,ETH/USD,2804.17,2804.17,2801.56,2801.56,2.59351481,7265.887351103599,2022-04-30
1651340100,2022-04-30 17:35:00,ETH/USD,2796.41,2805.07,2796.41,2804.15,3.56962713,10009.7699165895,2022-04-30
1651340040,2022-04-30 17:34:00,ETH/USD,2789.78,2790.45,2789.78,2790.45,0.1592004,444.24075618,2022-04-30
1651339980,2022-04-30 17:33:00,ETH/USD,2790.37,2791.4,2789.1,2789.85,0.22450724,626.341523514,2022-04-30
1651339920,2022-04-30 17:32:00,ETH/USD,2791.56,2793.07,2791.56,2793.07,0.40433867,1129.3462090169,2022-04-30
1651339860,2022-04-30 17:31:00,ETH/USD,2792.64,2792.64,2792.64,2792.64,0.023,64.23071999999999,2022-04-30
1651339800,2022-04-30 17:30:00,ETH/USD,2792.27,2794.84,2792.27,2794.84,0.07303983,204.1346384772,2022-04-30
1651339740,2022-04-30 17:29:00,ETH/USD,2791.45,2791.45,2791.45,2791.45,0.0,0.0,2022-04-30
1651339680,2022-04-30 17:28:00,ETH/USD,2794.04,2794.04,2791.45,2791.45,0.14146074,394.880582673,2022-04-30
1651339620,2022-04-30 17:27:00,ETH/USD,2793.52,2794.74,2793.52,2793.66,192.15402132,536813.0032008311,2022-04-30
1651339560,2022-04-30 17:26:00,ETH/USD,2794.45,2794.45,2791.97,2792.15,148.1722,413719.00823,2022-04-30
1651339500,2022-04-30 17:25:00,ETH/USD,2793.02,2794.7,2793.02,2793.59,0.71003607,1983.5496647913,2022-04-30
1651339440,2022-04-30 17:24:00,ETH/USD,2792.81,2793.73,2792.1,2792.1,0.23419731,653.9023092509999,2022-04-30
1651339380,2022-04-30 17:23:00,ETH/USD,2793.66,2793.66,2793.66,2793.66,0.0,0.0,2022-04-30
1651339320,2022-04-30 17:22:00,ETH/USD,2795.66,2795.66,2793.66,2793.66,0.38667687,1080.2437046442,2022-04-30
1651339260,2022-04-30 17:21:00,ETH/USD,2794.85,2795.08,2794.85,2795.08,0.1591,444.697228,2022-04-30
1651339200,2022-04-30 17:20:00,ETH/USD,2794.31,2794.31,2790.95,2791.42,0.12181753,340.0438895926,2022-04-30
1651339140,2022-04-30 17:19:00,ETH/USD,2795.79,2796.94,2795.05,2795.05,0.48961377,1368.4949678385,2022-04-30
1651339080,2022-04-30 17:18:00,ETH/USD,2795.7,2795.7,2795.56,2795.56,0.1552,433.870912,2022-04-30
1651339020,2022-04-30 17:17:00,ETH/USD,2792.01,2793.21,2792.01,2793.21,0.0356,99.438276,2022-04-30
1651338960,2022-04-30 17:16:00,ETH/USD,2789.56,2791.48,2789.56,2791.48,0.21625573,603.6735451804,2022-04-30
1651338900,2022-04-30 17:15:00,ETH/USD,2793.37,2793.37,2792.32,2792.32,4.4863,12527.185216,2022-04-30
1651338840,2022-04-30 17:14:00,ETH/USD,2796.39,2796.39,2796.39,2796.39,0.3331,931.477509,2022-04-30
1651338780,2022-04-30 17:13:00,ETH/USD,2797.36,2797.67,2797.36,2797.67,1.32176212,3697.8542302604,2022-04-30
1651338720,2022-04-30 17:12:00,ETH/USD,2799.5,2799.5,2796.55,2796.55,0.44073126,1232.527005153,2022-04-30
1651338660,2022-04-30 17:11:00,ETH/USD,2797.17,2797.56,2797.17,2797.56,0.3281,917.879436,2022-04-30
1651338600,2022-04-30 17:10:00,ETH/USD,2797.44,2797.44,2797.44,2797.44,0.0524,146.585856,2022-04-30
1651338540,2022-04-30 17:09:00,ETH/USD,2798.85,2799.05,2797.57,2799.05,0.29656444,830.098695782,2022-04-30
1651338480,2022-04-30 17:08:00,ETH/USD,2799.87,2800.3,2799.87,2800.3,1.86479513,5221.985802539,2022-04-30
1651338420,2022-04-30 17:07:00,ETH/USD,2797.78,2800.21,2797.78,2799.89,6.9857,19559.191573,2022-04-30
1651338360,2022-04-30 17:06:00,ETH/USD,2797.47,2797.47,2797.47,2797.47,0.0,0.0,2022-04-30
1651338300,2022-04-30 17:05:00,ETH/USD,2794.86,2797.47,2794.86,2797.47,3.12510642,8742.3914567574,2022-04-30
1651338240,2022-04-30 17:04:00,ETH/USD,2795.08,2797.63,2794.02,2794.02,3.32449883,9288.7162209966,2022-04-30
1651338180,2022-04-30 17:03:00,ETH/USD,2794.48,2795.95,2794.48,2795.85,21.64761424,60523.482272904,2022-04-30
1651338120,2022-04-30 17:02:00,ETH/USD,2795.67,2795.67,2790.0,2790.0,5.51602508,15389.7099732,2022-04-30
1651338060,2022-04-30 17:01:00,ETH/USD,2799.74,2799.74,2795.22,2795.76,6.4256524,17964.581953824,2022-04-30
1651338000,2022-04-30 17:00:00,ETH/USD,2801.39,2801.39,2798.95,2800.95,0.38252084,1071.421746798,2022-04-30
1651337940,2022-04-30 16:59:00,ETH/USD,2802.22,2802.39,2802.22,2802.39,31.1080115,87176.780347485,2022-04-30
1651337880,2022-04-30 16:58:00,ETH/USD,2800.0,2801.7,2800.0,2801.7,1.887,5286.8079,2022-04-30
1651337820,2022-04-30 16:57:00,ETH/USD,2804.5,2806.7,2804.5,2806.37,0.58576978,1643.8867374986,2022-04-30
1651337760,2022-04-30 16:56:00,ETH/USD,2811.78,2811.78,2808.43,2808.71,0.37058431,1040.8638573401,2022-04-30
1651337700,2022-04-30 16:55:00,ETH/USD,2812.49,2812.49,2812.49,2812.49,0.0328,92.249672,2022-04-30
1651337640,2022-04-30 16:54:00,ETH/USD,2812.36,2812.36,2812.36,2812.36,0.0,0.0,2022-04-30
1651337580,2022-04-30 16:53:00,ETH/USD,2811.85,2812.36,2811.26,2812.36,1.12191535,3155.2298537260003,2022-04-30
1651337520,2022-04-30 16:52:00,ETH/USD,2812.94,2813.67,2812.94,2813.67,0.15809964,444.8402140788001,2022-04-30
1651337460,2022-04-30 16:51:00,ETH/USD,2813.01,2813.01,2813.01,2813.01,0.02924788,82.2745789188,2022-04-30
1651337400,2022-04-30 16:50:00,ETH/USD,2813.86,2813.86,2813.86,2813.86,0.0134,37.705724,2022-04-30
1651337340,2022-04-30 16:49:00,ETH/USD,2811.85,2812.73,2811.85,2812.52,0.05140073,144.5655811396,2022-04-30
1651337280,2022-04-30 16:48:00,ETH/USD,2811.98,2811.98,2811.85,2811.85,0.1539,432.743715,2022-04-30
1651337220,2022-04-30 16:47:00,ETH/USD,2811.97,2811.98,2811.97,2811.98,0.1486,417.860228,2022-04-30
