unix,date,symbol,open,high,low,close,Volume LTC,Volume USD,just_date
1651607700,2022-05-03 19:55:00,LTC/USD,98.08,98.08,98.08,98.08,0.0,0.0,2022-05-03
1651607640,2022-05-03 19:54:00,LTC/USD,98.08,98.08,98.08,98.08,0.0,0.0,2022-05-03
1651607580,2022-05-03 19:53:00,LTC/USD,98.08,98.08,98.08,98.08,13.32261143,1306.6817290544,2022-05-03
1651607520,2022-05-03 19:52:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607460,2022-05-03 19:51:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607400,2022-05-03 19:50:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607340,2022-05-03 19:49:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607280,2022-05-03 19:48:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607220,2022-05-03 19:47:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607160,2022-05-03 19:46:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607100,2022-05-03 19:45:00,LTC/USD,97.97,97.97,97.97,97.97,0.0,0.0,2022-05-03
1651607040,2022-05-03 19:44:00,LTC/USD,97.81,97.97,97.81,97.97,11.55647647,1132.1879997659,2022-05-03
1651606980,2022-05-03 19:43:00,LTC/USD,97.85,97.85,97.85,97.85,0.3,29.355,2022-05-03
1651606920,2022-05-03 19:42:00,LTC/USD,97.67,97.67,97.67,97.67,0.0,0.0,2022-05-03
1651606860,2022-05-03 19:41:00,LTC/USD,97.67,97.67,97.67,97.67,0.0,0.0,2022-05-03
1651606800,2022-05-03 19:40:00,LTC/USD,97.67,97.67,97.67,97.67,1.99500001,194.8516509767,2022-05-03
1651606740,2022-05-03 19:39:00,LTC/USD,98.0,98.0,98.0,98.0,0.0,0.0,2022-05-03
1651606680,2022-05-03 19:38:00,LTC/USD,98.0,98.0,98.0,98.0,0.0,0.0,2022-05-03
1651606620,2022-05-03 19:37:00,LTC/USD,98.0,98.0,98.0,98.0,0.0,0.0,2022-05-03
1651606560,2022-05-03 19:36:00,LTC/USD,98.03,98.03,98.0,98.0,0.68634295,67.2616091,2022-05-03
1651606500,2022-05-03 19:35:00,LTC/USD,98.4,98.4,98.4,98.4,0.0,0.0,2022-05-03
1651606440,2022-05-03 19:34:00,LTC/USD,98.33,98.4,98.33,98.4,97.17538204,9562.057592736,2022-05-03
1651606380,2022-05-03 19:33:00,LTC/USD,98.24,98.25,98.24,98.25,45.8315866,4502.95338345,2022-05-03
1651606320,2022-05-03 19:32:00,LTC/USD,98.14,98.14,98.12,98.12,63.12714148,6194.0351220176,2022-05-03
1651606260,2022-05-03 19:31:00,LTC/USD,98.35,98.35,98.35,98.35,0.0,0.0,2022-05-03
1651606200,2022-05-03 19:30:00,LTC/USD,98.35,98.35,98.35,98.35,10.17266976,1000.482070896,2022-05-03
1651606140,2022-05-03 19:29:00,LTC/USD,98.31,98.31,98.31,98.31,0.0,0.0,2022-05-03
1651606080,2022-05-03 19:28:00,LTC/USD,98.31,98.31,98.31,98.31,0.0,0.0,2022-05-03
1651606020,2022-05-03 19:27:00,LTC/USD,98.31,98.31,98.31,98.31,0.0,0.0,2022-05-03
1651605960,2022-05-03 19:26:00,LTC/USD,98.31,98.31,98.31,98.31,0.0,0.0,2022-05-03
1651605900,2022-05-03 19:25:00,LTC/USD,98.31,98.31,98.31,98.31,0.0,0.0,2022-05-03
1651605840,2022-05-03 19:24:00,LTC/USD,98.31,98.31,98.31,98.31,101.04989292,9934.2149729652,2022-05-03
1651605780,2022-05-03 19:23:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605720,2022-05-03 19:22:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605660,2022-05-03 19:21:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605600,2022-05-03 19:20:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605540,2022-05-03 19:19:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605480,2022-05-03 19:18:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605420,2022-05-03 19:17:00,LTC/USD,98.44,98.44,98.44,98.44,0.0,0.0,2022-05-03
1651605360,2022-05-03 19:16:00,LTC/USD,98.44,98.44,98.44,98.44,0.81594825,80.32194573,2022-05-03
1651605300,2022-05-03 19:15:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651605240,2022-05-03 19:14:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651605180,2022-05-03 19:13:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651605120,2022-05-03 19:12:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651605060,2022-05-03 19:11:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651605000,2022-05-03 19:10:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604940,2022-05-03 19:09:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604880,2022-05-03 19:08:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604820,2022-05-03 19:07:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604760,2022-05-03 19:06:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604700,2022-05-03 19:05:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604640,2022-05-03 19:04:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604580,2022-05-03 19:03:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604520,2022-05-03 19:02:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604460,2022-05-03 19:01:00,LTC/USD,98.78,98.78,98.78,98.78,0.0,0.0,2022-05-03
1651604400,2022-05-03 19:00:00,LTC/USD,98.78,98.78,98.78,98.78,10.13102583,1000.7427314874,2022-05-03
1651604340,2022-05-03 18:59:00,LTC/USD,98.78,98.8,98.78,98.8,10.42927,1030.411876,2022-05-03
1651604280,2022-05-03 18:58:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651604220,2022-05-03 18:57:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651604160,2022-05-03 18:56:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651604100,2022-05-03 18:55:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651604040,2022-05-03 18:54:00,LTC/USD,98.61,98.62,98.61,98.62,30.43906574,3001.9006632788,2022-05-03
1651603980,2022-05-03 18:53:00,LTC/USD,98.57,98.57,98.57,98.57,0.3,29.571,2022-05-03
1651603920,2022-05-03 18:52:00,LTC/USD,98.55,98.55,98.55,98.55,0.0,0.0,2022-05-03
1651603860,2022-05-03 18:51:00,LTC/USD,98.55,98.55,98.55,98.55,0.15642924,15.416101602,2022-05-03
1651603800,2022-05-03 18:50:00,LTC/USD,98.6,98.6,98.6,98.6,10.14892,1000.683512,2022-05-03
1651603740,2022-05-03 18:49:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651603680,2022-05-03 18:48:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651603620,2022-05-03 18:47:00,LTC/USD,98.62,98.62,98.62,98.62,0.0,0.0,2022-05-03
1651603560,2022-05-03 18:46:00,LTC/USD,98.67,98.67,98.62,98.62,504.0,49704.48,2022-05-03
1651603500,2022-05-03 18:45:00,LTC/USD,98.48,98.48,98.48,98.48,0.0,0.0,2022-05-03
1651603440,2022-05-03 18:44:00,LTC/USD,98.48,98.48,98.48,98.48,0.0,0.0,2022-05-03
1651603380,2022-05-03 18:43:00,LTC/USD,98.64,98.64,98.48,98.48,79.62729637,7841.6961465176,2022-05-03
1651603320,2022-05-03 18:42:00,LTC/USD,98.69,98.69,98.69,98.69,10.13816,1000.5350104,2022-05-03
1651603260,2022-05-03 18:41:00,LTC/USD,99.03,99.03,99.03,99.03,0.0,0.0,2022-05-03
1651603200,2022-05-03 18:40:00,LTC/USD,99.03,99.03,99.03,99.03,0.0,0.0,2022-05-03
1651603140,2022-05-03 18:39:00,LTC/USD,98.93,99.03,98.93,99.03,32.60739188,3229.1100178764,2022-05-03
1651603080,2022-05-03 18:38:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651603020,2022-05-03 18:37:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602960,2022-05-03 18:36:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602900,2022-05-03 18:35:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602840,2022-05-03 18:34:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602780,2022-05-03 18:33:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602720,2022-05-03 18:32:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602660,2022-05-03 18:31:00,LTC/USD,99.11,99.11,99.11,99.11,0.0,0.0,2022-05-03
1651602600,2022-05-03 18:30:00,LTC/USD,98.97,99.11,98.97,99.11,152.28268429,15092.7368399819,2022-05-03
1651602540,2022-05-03 18:29:00,LTC/USD,98.9,98.9,98.9,98.9,1.3,128.57000000000002,2022-05-03
1651602480,2022-05-03 18:28:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602420,2022-05-03 18:27:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602360,2022-05-03 18:26:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602300,2022-05-03 18:25:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602240,2022-05-03 18:24:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602180,2022-05-03 18:23:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602120,2022-05-03 18:22:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602060,2022-05-03 18:21:00,LTC/USD,99.22,99.22,99.22,99.22,0.0,0.0,2022-05-03
1651602000,2022-05-03 18:20:00,LTC/USD,99.22,99.22,99.22,99.22,0.10100001,10.0212209922,2022-05-03
1651601940,2022-05-03 18:19:00,LTC/USD,99.3,99.3,99.3,99.3,0.0,0.0,2022-05-03
1651601880,2022-05-03 18:18:00,LTC/USD,99.3,99.3,99.3,99.3,0.0,0.0,2022-05-03
1651601820,2022-05-03 18:17:00,LTC/USD,99.3,99.3,99.3,99.3,0.0,0.0,2022-05-03
1651601760,2022-05-03 18:16:00,LTC/USD,99.3,99.3,99.3,99.3,0.0,0.0,2022-05-03
1651601700,2022-05-03 18:15:00,LTC/USD,99.1,99.3,99.1,99.3,1.94503838,193.142311134,2022-05-03
1651601640,2022-05-03 18:14:00,LTC/USD,99.36,99.36,99.36,99.36,10.05901033,999.4632663888,2022-05-03
1651601580,2022-05-03 18:13:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601520,2022-05-03 18:12:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601460,2022-05-03 18:11:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601400,2022-05-03 18:10:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601340,2022-05-03 18:09:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601280,2022-05-03 18:08:00,LTC/USD,99.67,99.67,99.67,99.67,0.0,0.0,2022-05-03
1651601220,2022-05-03 18:07:00,LTC/USD,99.67,99.67,99.67,99.67,1.00282695,99.9517621065,2022-05-03
1651601160,2022-05-03 18:06:00,LTC/USD,99.46,99.46,99.46,99.46,0.0,0.0,2022-05-03
1651601100,2022-05-03 18:05:00,LTC/USD,99.46,99.46,99.46,99.46,0.51033292,50.7577122232,2022-05-03
1651601040,2022-05-03 18:04:00,LTC/USD,99.51,99.51,99.51,99.51,14.7972,1472.469372,2022-05-03
1651600980,2022-05-03 18:03:00,LTC/USD,99.49,99.49,99.49,99.49,10.00708,995.6043892,2022-05-03
1651600920,2022-05-03 18:02:00,LTC/USD,100.2,100.2,100.2,100.2,0.0,0.0,2022-05-03
1651600860,2022-05-03 18:01:00,LTC/USD,100.2,100.2,100.2,100.2,0.0,0.0,2022-05-03
1651600800,2022-05-03 18:00:00,LTC/USD,100.2,100.2,100.2,100.2,0.0,0.0,2022-05-03
1651600740,2022-05-03 17:59:00,LTC/USD,100.3,100.3,100.2,100.2,225.82910977,22628.076798954,2022-05-03
1651600680,2022-05-03 17:58:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600620,2022-05-03 17:57:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600560,2022-05-03 17:56:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600500,2022-05-03 17:55:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600440,2022-05-03 17:54:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600380,2022-05-03 17:53:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600320,2022-05-03 17:52:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600260,2022-05-03 17:51:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600200,2022-05-03 17:50:00,LTC/USD,100.67,100.67,100.67,100.67,0.0,0.0,2022-05-03
1651600140,2022-05-03 17:49:00,LTC/USD,100.67,100.67,100.67,100.67,69.38,6984.4846,2022-05-03
1651600080,2022-05-03 17:48:00,LTC/USD,100.73,100.73,100.73,100.73,0.0,0.0,2022-05-03
1651600020,2022-05-03 17:47:00,LTC/USD,100.73,100.73,100.73,100.73,0.0,0.0,2022-05-03
1651599960,2022-05-03 17:46:00,LTC/USD,100.73,100.73,100.73,100.73,0.0,0.0,2022-05-03
1651599900,2022-05-03 17:45:00,LTC/USD,100.73,100.73,100.73,100.73,6.17,621.5041,2022-05-03
1651599840,2022-05-03 17:44:00,LTC/USD,100.61,100.61,100.61,100.61,0.0,0.0,2022-05-03
1651599780,2022-05-03 17:43:00,LTC/USD,100.61,100.61,100.61,100.61,0.24230282,24.3780867202,2022-05-03
1651599720,2022-05-03 17:42:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599660,2022-05-03 17:41:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599600,2022-05-03 17:40:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599540,2022-05-03 17:39:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599480,2022-05-03 17:38:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599420,2022-05-03 17:37:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599360,2022-05-03 17:36:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599300,2022-05-03 17:35:00,LTC/USD,100.68,100.68,100.68,100.68,0.0,0.0,2022-05-03
1651599240,2022-05-03 17:34:00,LTC/USD,100.68,100.68,100.68,100.68,1.2668436,127.54581364800002,2022-05-03
1651599180,2022-05-03 17:33:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651599120,2022-05-03 17:32:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651599060,2022-05-03 17:31:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651599000,2022-05-03 17:30:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651598940,2022-05-03 17:29:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651598880,2022-05-03 17:28:00,LTC/USD,100.8,100.8,100.8,100.8,0.0,0.0,2022-05-03
1651598820,2022-05-03 17:27:00,LTC/USD,100.8,100.8,100.8,100.8,14.54739,1466.376912,2022-05-03
1651598760,2022-05-03 17:26:00,LTC/USD,101.0,101.0,101.0,101.0,0.0,0.0,2022-05-03
1651598700,2022-05-03 17:25:00,LTC/USD,101.0,101.0,101.0,101.0,0.0,0.0,2022-05-03
1651598640,2022-05-03 17:24:00,LTC/USD,101.0,101.0,101.0,101.0,0.0,0.0,2022-05-03
1651598580,2022-05-03 17:23:00,LTC/USD,101.0,101.0,101.0,101.0,0.0,0.0,2022-05-03
1651598520,2022-05-03 17:22:00,LTC/USD,101.0,101.0,101.0,101.0,99.0,9999.0,2022-05-03
1651598460,2022-05-03 17:21:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598400,2022-05-03 17:20:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598340,2022-05-03 17:19:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598280,2022-05-03 17:18:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598220,2022-05-03 17:17:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598160,2022-05-03 17:16:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598100,2022-05-03 17:15:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651598040,2022-05-03 17:14:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651597980,2022-05-03 17:13:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651597920,2022-05-03 17:12:00,LTC/USD,100.32,100.32,100.32,100.32,0.0,0.0,2022-05-03
1651597860,2022-05-03 17:11:00,LTC/USD,100.36,100.36,100.32,100.32,89.58327338,8986.993985481598,2022-05-03
1651597800,2022-05-03 17:10:00,LTC/USD,100.21,100.21,100.21,100.21,0.0,0.0,2022-05-03
1651597740,2022-05-03 17:09:00,LTC/USD,100.21,100.21,100.21,100.21,0.0,0.0,2022-05-03
1651597680,2022-05-03 17:08:00,LTC/USD,100.21,100.21,100.21,100.21,0.0,0.0,2022-05-03
1651597620,2022-05-03 17:07:00,LTC/USD,100.21,100.21,100.21,100.21,0.0,0.0,2022-05-03
1651597560,2022-05-03 17:06:00,LTC/USD,100.21,100.21,100.21,100.21,0.0,0.0,2022-05-03
1651597500,2022-05-03 17:05:00,LTC/USD,100.21,100.21,100.21,100.21,0.96628974,96.8318948454,2022-05-03
1651597440,2022-05-03 17:04:00,LTC/USD,100.37,100.37,100.37,100.37,0.0,0.0,2022-05-03
1651597380,2022-05-03 17:03:00,LTC/USD,100.37,100.37,100.37,100.37,0.0,0.0,2022-05-03
1651597320,2022-05-03 17:02:00,LTC/USD,100.37,100.37,100.37,100.37,0.0,0.0,2022-05-03
1651597260,2022-05-03 17:01:00,LTC/USD,100.37,100.37,100.37,100.37,0.0,0.0,2022-05-03
1651597200,2022-05-03 17:00:00,LTC/USD,100.37,100.37,100.37,100.37,0.0,0.0,2022-05-03
1651597140,2022-05-03 16:59:00,LTC/USD,100.37,100.37,100.37,100.37,0.49538229,49.7215204473,2022-05-03
1651597080,2022-05-03 16:58:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651597020,2022-05-03 16:57:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596960,2022-05-03 16:56:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596900,2022-05-03 16:55:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596840,2022-05-03 16:54:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596780,2022-05-03 16:53:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596720,2022-05-03 16:52:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596660,2022-05-03 16:51:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596600,2022-05-03 16:50:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596540,2022-05-03 16:49:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596480,2022-05-03 16:48:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596420,2022-05-03 16:47:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596360,2022-05-03 16:46:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596300,2022-05-03 16:45:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596240,2022-05-03 16:44:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596180,2022-05-03 16:43:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596120,2022-05-03 16:42:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596060,2022-05-03 16:41:00,LTC/USD,100.22,100.22,100.22,100.22,0.0,0.0,2022-05-03
1651596000,2022-05-03 16:40:00,LTC/USD,100.22,100.22,100.22,100.22,9.97206,999.3998532,2022-05-03
1651595940,2022-05-03 16:39:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595880,2022-05-03 16:38:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595820,2022-05-03 16:37:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595760,2022-05-03 16:36:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595700,2022-05-03 16:35:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595640,2022-05-03 16:34:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595580,2022-05-03 16:33:00,LTC/USD,100.36,100.36,100.36,100.36,0.0,0.0,2022-05-03
1651595520,2022-05-03 16:32:00,LTC/USD,100.48,100.48,100.36,100.36,171.5092,17212.663312,2022-05-03
1651595460,2022-05-03 16:31:00,LTC/USD,100.41,100.41,100.41,100.41,9.9531336,999.3941447759998,2022-05-03
1651595400,2022-05-03 16:30:00,LTC/USD,100.58,100.58,100.58,100.58,0.0,0.0,2022-05-03
1651595340,2022-05-03 16:29:00,LTC/USD,100.58,100.58,100.58,100.58,0.0,0.0,2022-05-03
1651595280,2022-05-03 16:28:00,LTC/USD,100.58,100.58,100.58,100.58,0.0,0.0,2022-05-03
1651595220,2022-05-03 16:27:00,LTC/USD,100.47,100.58,100.46,100.58,143.55431,14438.692499799998,2022-05-03
1651595160,2022-05-03 16:26:00,LTC/USD,100.47,100.47,100.47,100.47,0.0,0.0,2022-05-03
1651595100,2022-05-03 16:25:00,LTC/USD,100.47,100.47,100.47,100.47,0.0,0.0,2022-05-03
1651595040,2022-05-03 16:24:00,LTC/USD,100.47,100.47,100.47,100.47,0.0,0.0,2022-05-03
1651594980,2022-05-03 16:23:00,LTC/USD,100.47,100.47,100.47,100.47,4.49879509,451.9939426923,2022-05-03
1651594920,2022-05-03 16:22:00,LTC/USD,100.57,100.57,100.57,100.57,0.0,0.0,2022-05-03
1651594860,2022-05-03 16:21:00,LTC/USD,100.58,100.58,100.57,100.57,20.0,2011.4,2022-05-03
1651594800,2022-05-03 16:20:00,LTC/USD,100.51,100.51,100.51,100.51,0.0,0.0,2022-05-03
1651594740,2022-05-03 16:19:00,LTC/USD,100.51,100.51,100.51,100.51,2.35948452,237.1517891052,2022-05-03
1651594680,2022-05-03 16:18:00,LTC/USD,100.7,100.7,100.7,100.7,0.0,0.0,2022-05-03
1651594620,2022-05-03 16:17:00,LTC/USD,100.7,100.7,100.7,100.7,3.88897715,391.619999005,2022-05-03
1651594560,2022-05-03 16:16:00,LTC/USD,100.6,100.6,100.6,100.6,0.0,0.0,2022-05-03
1651594500,2022-05-03 16:15:00,LTC/USD,100.6,100.6,100.6,100.6,0.0,0.0,2022-05-03
1651594440,2022-05-03 16:14:00,LTC/USD,100.81,100.81,100.58,100.6,146.19188,14706.903127999998,2022-05-03
1651594380,2022-05-03 16:13:00,LTC/USD,100.76,100.76,100.76,100.76,0.0,0.0,2022-05-03
1651594320,2022-05-03 16:12:00,LTC/USD,100.76,100.76,100.76,100.76,0.0,0.0,2022-05-03
1651594260,2022-05-03 16:11:00,LTC/USD,100.76,100.76,100.76,100.76,9.91,998.5316,2022-05-03
1651594200,2022-05-03 16:10:00,LTC/USD,100.78,100.78,100.78,100.78,2.87e-06,0.0002892386,2022-05-03
1651594140,2022-05-03 16:09:00,LTC/USD,100.5,100.5,100.5,100.5,0.0,0.0,2022-05-03
1651594080,2022-05-03 16:08:00,LTC/USD,100.5,100.5,100.5,100.5,46.25175259,4648.301135295001,2022-05-03
1651594020,2022-05-03 16:07:00,LTC/USD,100.78,100.78,100.78,100.78,0.0,0.0,2022-05-03
1651593960,2022-05-03 16:06:00,LTC/USD,100.78,100.78,100.78,100.78,0.0,0.0,2022-05-03
1651593900,2022-05-03 16:05:00,LTC/USD,101.18,101.18,100.78,100.78,112.92969705,11381.054868699,2022-05-03
1651593840,2022-05-03 16:04:00,LTC/USD,101.18,101.18,101.18,101.18,0.0,0.0,2022-05-03
1651593780,2022-05-03 16:03:00,LTC/USD,101.3,101.3,101.18,101.18,61.32041127,6204.3992122986,2022-05-03
1651593720,2022-05-03 16:02:00,LTC/USD,101.22,101.22,101.22,101.22,9.87445,999.491829,2022-05-03
1651593660,2022-05-03 16:01:00,LTC/USD,101.3,101.3,101.24,101.24,58.54958873,5927.5603630252,2022-05-03
1651593600,2022-05-03 16:00:00,LTC/USD,101.04,101.04,101.04,101.04,0.0,0.0,2022-05-03
1651593540,2022-05-03 15:59:00,LTC/USD,101.01,101.04,101.01,101.04,45.08395098,4555.2824070192,2022-05-03
1651593480,2022-05-03 15:58:00,LTC/USD,100.88,100.88,100.88,100.88,0.0,0.0,2022-05-03
1651593420,2022-05-03 15:57:00,LTC/USD,100.88,100.88,100.88,100.88,0.0,0.0,2022-05-03
1651593360,2022-05-03 15:56:00,LTC/USD,100.88,100.88,100.88,100.88,3.9211,395.560568,2022-05-03
1651593300,2022-05-03 15:55:00,LTC/USD,100.86,100.86,100.86,100.86,0.0,0.0,2022-05-03
1651593240,2022-05-03 15:54:00,LTC/USD,100.86,100.86,100.86,100.86,0.0,0.0,2022-05-03
1651593180,2022-05-03 15:53:00,LTC/USD,100.86,100.86,100.86,100.86,0.0,0.0,2022-05-03
1651593120,2022-05-03 15:52:00,LTC/USD,100.86,100.86,100.86,100.86,2.28512075,230.477278845,2022-05-03
