unix,date,symbol,open,high,low,close,Volume XRP,Volume USD,just_date
1651436160,2022-05-01 20:16:00,XRP/USD,0.59934,0.59934,0.59934,0.59934,8295.2,4971.645168,2022-05-01
1651436100,2022-05-01 20:15:00,XRP/USD,0.59915,0.60008,0.59915,0.60008,46544.77654,27930.5895061232,2022-05-01
1651436040,2022-05-01 20:14:00,XRP/USD,0.59929,0.5995,0.59929,0.5995,40410.4,24226.0348,2022-05-01
1651435980,2022-05-01 20:13:00,XRP/USD,0.59885,0.59951,0.59885,0.59943,227744.38094434,136516.8142694657,2022-05-01
1651435920,2022-05-01 20:12:00,XRP/USD,0.59873,0.59873,0.59873,0.59873,8353.78678534,5001.6627619866185,2022-05-01
1651435860,2022-05-01 20:11:00,XRP/USD,0.59907,0.59917,0.59907,0.59917,10826.7097085,6487.039656041945,2022-05-01
1651435800,2022-05-01 20:10:00,XRP/USD,0.59894,0.59894,0.59884,0.59884,8775.51198,5255.1275941032,2022-05-01
1651435740,2022-05-01 20:09:00,XRP/USD,0.59871,0.59871,0.59871,0.59871,0.0,0.0,2022-05-01
1651435680,2022-05-01 20:08:00,XRP/USD,0.59871,0.59871,0.59871,0.59871,0.0,0.0,2022-05-01
1651435620,2022-05-01 20:07:00,XRP/USD,0.59871,0.59871,0.59871,0.59871,0.0,0.0,2022-05-01
1651435560,2022-05-01 20:06:00,XRP/USD,0.59858,0.59871,0.59858,0.59871,257.27660966,154.0340789695386,2022-05-01
1651435500,2022-05-01 20:05:00,XRP/USD,0.59832,0.59834,0.59832,0.59834,4600.0,2752.364,2022-05-01
1651435440,2022-05-01 20:04:00,XRP/USD,0.59731,0.59871,0.59731,0.59871,158.18121414,94.7046747177594,2022-05-01
1651435380,2022-05-01 20:03:00,XRP/USD,0.59731,0.59731,0.59731,0.59731,505.8969,302.177277339,2022-05-01
1651435320,2022-05-01 20:02:00,XRP/USD,0.59734,0.59734,0.59734,0.59734,0.0,0.0,2022-05-01
1651435260,2022-05-01 20:01:00,XRP/USD,0.59734,0.59734,0.59734,0.59734,400.0,238.936,2022-05-01
1651435200,2022-05-01 20:00:00,XRP/USD,0.59835,0.59835,0.59835,0.59835,8349.89679,4996.1607442965005,2022-05-01
1651435140,2022-05-01 19:59:00,XRP/USD,0.59775,0.59775,0.59775,0.59775,500.0,298.875,2022-05-01
1651435080,2022-05-01 19:58:00,XRP/USD,0.59742,0.59744,0.59742,0.59744,920.0,549.6447999999999,2022-05-01
1651435020,2022-05-01 19:57:00,XRP/USD,0.59687,0.59687,0.59687,0.59687,0.0,0.0,2022-05-01
1651434960,2022-05-01 19:56:00,XRP/USD,0.59687,0.59687,0.59687,0.59687,0.0,0.0,2022-05-01
1651434900,2022-05-01 19:55:00,XRP/USD,0.59687,0.59687,0.59687,0.59687,0.0,0.0,2022-05-01
1651434840,2022-05-01 19:54:00,XRP/USD,0.5968,0.59687,0.5968,0.59687,126.37697354,75.43062419681979,2022-05-01
1651434780,2022-05-01 19:53:00,XRP/USD,0.59645,0.5969,0.5964,0.5968,48756.25485499,29097.732897458038,2022-05-01
1651434720,2022-05-01 19:52:00,XRP/USD,0.59718,0.59718,0.59693,0.59693,8228.78169045,4912.006654480318,2022-05-01
1651434660,2022-05-01 19:51:00,XRP/USD,0.59739,0.59739,0.59739,0.59739,300.0,179.21699999999998,2022-05-01
1651434600,2022-05-01 19:50:00,XRP/USD,0.5974,0.5974,0.59696,0.59696,23872.40710686,14250.872146511148,2022-05-01
1651434540,2022-05-01 19:49:00,XRP/USD,0.59697,0.59723,0.59697,0.59723,877.52061185,524.0816350151755,2022-05-01
1651434480,2022-05-01 19:48:00,XRP/USD,0.59762,0.59762,0.59762,0.59762,149.75,89.493595,2022-05-01
1651434420,2022-05-01 19:47:00,XRP/USD,0.59753,0.59753,0.59753,0.59753,912.0,544.94736,2022-05-01
1651434360,2022-05-01 19:46:00,XRP/USD,0.59845,0.59845,0.59834,0.59841,11213.08186986,6710.0203217429225,2022-05-01
1651434300,2022-05-01 19:45:00,XRP/USD,0.59901,0.59901,0.59872,0.59872,235.73218632,141.1375745935104,2022-05-01
1651434240,2022-05-01 19:44:00,XRP/USD,0.59848,0.59848,0.59848,0.59848,2150.0,1286.732,2022-05-01
1651434180,2022-05-01 19:43:00,XRP/USD,0.59806,0.59806,0.59806,0.59806,2558.15702,1529.9313873812002,2022-05-01
1651434120,2022-05-01 19:42:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651434060,2022-05-01 19:41:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651434000,2022-05-01 19:40:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651433940,2022-05-01 19:39:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651433880,2022-05-01 19:38:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651433820,2022-05-01 19:37:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651433760,2022-05-01 19:36:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,0.0,0.0,2022-05-01
1651433700,2022-05-01 19:35:00,XRP/USD,0.59482,0.59482,0.59482,0.59482,100.36900238,59.7014899956716,2022-05-01
1651433640,2022-05-01 19:34:00,XRP/USD,0.59506,0.59533,0.59506,0.59533,442.45736352,263.4081422243616,2022-05-01
1651433580,2022-05-01 19:33:00,XRP/USD,0.59518,0.59518,0.59518,0.59518,0.0,0.0,2022-05-01
1651433520,2022-05-01 19:32:00,XRP/USD,0.59518,0.59518,0.59518,0.59518,8397.57493,4998.068646837401,2022-05-01
1651433460,2022-05-01 19:31:00,XRP/USD,0.59464,0.59511,0.59464,0.59511,553.043616,329.12178631776004,2022-05-01
1651433400,2022-05-01 19:30:00,XRP/USD,0.59362,0.5941,0.59316,0.59316,40279.51616168,23892.19780646211,2022-05-01
1651433340,2022-05-01 19:29:00,XRP/USD,0.59455,0.59465,0.59401,0.59409,52759.23980827,31343.736777695125,2022-05-01
1651433280,2022-05-01 19:28:00,XRP/USD,0.59601,0.59601,0.59601,0.59601,50.33472593,30.000000001539306,2022-05-01
1651433220,2022-05-01 19:27:00,XRP/USD,0.59623,0.59674,0.59623,0.59664,8671.08819169,5173.518058689921,2022-05-01
1651433160,2022-05-01 19:26:00,XRP/USD,0.59709,0.59709,0.59629,0.59629,162.5676,96.937434204,2022-05-01
1651433100,2022-05-01 19:25:00,XRP/USD,0.59667,0.59667,0.59667,0.59667,0.0,0.0,2022-05-01
1651433040,2022-05-01 19:24:00,XRP/USD,0.59667,0.59667,0.59667,0.59667,63.0,37.59021,2022-05-01
1651432980,2022-05-01 19:23:00,XRP/USD,0.59705,0.59705,0.59705,0.59705,0.0,0.0,2022-05-01
1651432920,2022-05-01 19:22:00,XRP/USD,0.59705,0.59705,0.59705,0.59705,8378.36664123,5002.303803146372,2022-05-01
1651432860,2022-05-01 19:21:00,XRP/USD,0.59848,0.59848,0.59848,0.59848,8350.7865,4997.77870452,2022-05-01
1651432800,2022-05-01 19:20:00,XRP/USD,0.59788,0.59788,0.59788,0.59788,0.0,0.0,2022-05-01
1651432740,2022-05-01 19:19:00,XRP/USD,0.59788,0.59788,0.59788,0.59788,0.0,0.0,2022-05-01
1651432680,2022-05-01 19:18:00,XRP/USD,0.59788,0.59788,0.59788,0.59788,0.0,0.0,2022-05-01
1651432620,2022-05-01 19:17:00,XRP/USD,0.59788,0.59788,0.59788,0.59788,0.0,0.0,2022-05-01
1651432560,2022-05-01 19:16:00,XRP/USD,0.59813,0.59813,0.5978,0.59788,6324.34053985,3781.1967219655176,2022-05-01
1651432500,2022-05-01 19:15:00,XRP/USD,0.59885,0.59885,0.59862,0.59862,3242.45728145,1940.9997778215995,2022-05-01
1651432440,2022-05-01 19:14:00,XRP/USD,0.59862,0.59862,0.59857,0.59857,22620.0,13539.6534,2022-05-01
1651432380,2022-05-01 19:13:00,XRP/USD,0.59924,0.59924,0.59924,0.59924,0.0,0.0,2022-05-01
1651432320,2022-05-01 19:12:00,XRP/USD,0.59924,0.59924,0.59924,0.59924,0.0,0.0,2022-05-01
1651432260,2022-05-01 19:11:00,XRP/USD,0.59924,0.59924,0.59924,0.59924,0.0,0.0,2022-05-01
1651432200,2022-05-01 19:10:00,XRP/USD,0.59912,0.59924,0.59912,0.59924,35242.25354339,21118.56801334102,2022-05-01
1651432140,2022-05-01 19:09:00,XRP/USD,0.59769,0.59769,0.59769,0.59769,1082.372494,646.92321593886,2022-05-01
1651432080,2022-05-01 19:08:00,XRP/USD,0.59807,0.59827,0.59797,0.59812,903.1792,540.209543104,2022-05-01
1651432020,2022-05-01 19:07:00,XRP/USD,0.59822,0.59852,0.59811,0.59852,2930.33032297,1753.8613049040046,2022-05-01
1651431960,2022-05-01 19:06:00,XRP/USD,0.59823,0.59823,0.59802,0.59802,164.2144,98.203495488,2022-05-01
1651431900,2022-05-01 19:05:00,XRP/USD,0.59873,0.59873,0.59873,0.59873,0.0,0.0,2022-05-01
1651431840,2022-05-01 19:04:00,XRP/USD,0.59873,0.59873,0.59873,0.59873,164.2144,98.320087712,2022-05-01
1651431780,2022-05-01 19:03:00,XRP/USD,0.59786,0.59853,0.59786,0.59853,328.4288,196.57448966400003,2022-05-01
1651431720,2022-05-01 19:02:00,XRP/USD,0.59801,0.59801,0.59801,0.59801,50.16638518,30.0000000014918,2022-05-01
1651431660,2022-05-01 19:01:00,XRP/USD,0.60022,0.60022,0.60022,0.60022,0.0,0.0,2022-05-01
1651431600,2022-05-01 19:00:00,XRP/USD,0.60022,0.60022,0.60022,0.60022,0.0,0.0,2022-05-01
1651431540,2022-05-01 18:59:00,XRP/USD,0.60019,0.60022,0.60019,0.60022,8727.38837426,5238.353049998336,2022-05-01
1651431480,2022-05-01 18:58:00,XRP/USD,0.60029,0.60029,0.60029,0.60029,0.0,0.0,2022-05-01
1651431420,2022-05-01 18:57:00,XRP/USD,0.60029,0.60029,0.60029,0.60029,7000.0,4202.03,2022-05-01
1651431360,2022-05-01 18:56:00,XRP/USD,0.60051,0.60051,0.60051,0.60051,22.272042,13.37458394142,2022-05-01
1651431300,2022-05-01 18:55:00,XRP/USD,0.60153,0.60153,0.60153,0.60153,154.236392,92.77781687976,2022-05-01
1651431240,2022-05-01 18:54:00,XRP/USD,0.601,0.601,0.59906,0.59906,8391.5665994,5027.051887036564,2022-05-01
1651431180,2022-05-01 18:53:00,XRP/USD,0.60178,0.60178,0.60178,0.60178,10461.88695745,6295.754333254261,2022-05-01
1651431120,2022-05-01 18:52:00,XRP/USD,0.60217,0.60245,0.60202,0.60242,1965.147236,1183.84399791112,2022-05-01
1651431060,2022-05-01 18:51:00,XRP/USD,0.60201,0.60229,0.60201,0.60229,991.94025925,597.4356987436826,2022-05-01
1651431000,2022-05-01 18:50:00,XRP/USD,0.60456,0.60456,0.6038,0.60391,15272.41269899,9223.16275304705,2022-05-01
1651430940,2022-05-01 18:49:00,XRP/USD,0.60532,0.60532,0.60532,0.60532,8255.76004473,4997.376670275963,2022-05-01
1651430880,2022-05-01 18:48:00,XRP/USD,0.60529,0.6054,0.60529,0.6054,19044.5605,11529.5769267,2022-05-01
1651430820,2022-05-01 18:47:00,XRP/USD,0.60577,0.60577,0.60577,0.60577,0.0,0.0,2022-05-01
1651430760,2022-05-01 18:46:00,XRP/USD,0.60545,0.60577,0.60545,0.60577,22784.36632,13802.085585666402,2022-05-01
1651430700,2022-05-01 18:45:00,XRP/USD,0.606,0.606,0.606,0.606,0.0,0.0,2022-05-01
1651430640,2022-05-01 18:44:00,XRP/USD,0.606,0.606,0.606,0.606,0.0,0.0,2022-05-01
1651430580,2022-05-01 18:43:00,XRP/USD,0.606,0.606,0.606,0.606,0.0,0.0,2022-05-01
1651430520,2022-05-01 18:42:00,XRP/USD,0.606,0.606,0.606,0.606,0.0,0.0,2022-05-01
1651430460,2022-05-01 18:41:00,XRP/USD,0.606,0.606,0.606,0.606,200.0,121.2,2022-05-01
1651430400,2022-05-01 18:40:00,XRP/USD,0.60592,0.60595,0.60592,0.60595,9694.33737,5874.2837293515,2022-05-01
1651430340,2022-05-01 18:39:00,XRP/USD,0.60575,0.60575,0.60575,0.60575,729.2,441.7129000000001,2022-05-01
1651430280,2022-05-01 18:38:00,XRP/USD,0.60527,0.60527,0.60527,0.60527,0.0,0.0,2022-05-01
1651430220,2022-05-01 18:37:00,XRP/USD,0.60527,0.60527,0.60527,0.60527,8264.42699227,5002.209725611263,2022-05-01
1651430160,2022-05-01 18:36:00,XRP/USD,0.60509,0.60509,0.60509,0.60509,4000.0,2420.36,2022-05-01
1651430100,2022-05-01 18:35:00,XRP/USD,0.6062,0.6062,0.6062,0.6062,0.0,0.0,2022-05-01
1651430040,2022-05-01 18:34:00,XRP/USD,0.60546,0.6062,0.60546,0.6062,12770.4227,7741.430240739999,2022-05-01
1651429980,2022-05-01 18:33:00,XRP/USD,0.60508,0.60508,0.60508,0.60508,8259.32215,4997.550646522,2022-05-01
1651429920,2022-05-01 18:32:00,XRP/USD,0.60495,0.60495,0.60495,0.60495,0.0,0.0,2022-05-01
1651429860,2022-05-01 18:31:00,XRP/USD,0.60495,0.60495,0.60495,0.60495,0.0,0.0,2022-05-01
1651429800,2022-05-01 18:30:00,XRP/USD,0.60495,0.60495,0.60495,0.60495,0.0,0.0,2022-05-01
1651429740,2022-05-01 18:29:00,XRP/USD,0.60475,0.60495,0.60475,0.60495,8374.531557,5066.17286540715,2022-05-01
1651429680,2022-05-01 18:28:00,XRP/USD,0.60473,0.60473,0.60473,0.60473,3165.84949,1914.4841620877,2022-05-01
1651429620,2022-05-01 18:27:00,XRP/USD,0.60446,0.60446,0.60446,0.60446,0.0,0.0,2022-05-01
1651429560,2022-05-01 18:26:00,XRP/USD,0.60519,0.60519,0.60446,0.60446,3352.06896436,2026.1916061970453,2022-05-01
1651429500,2022-05-01 18:25:00,XRP/USD,0.60523,0.60558,0.60515,0.60558,7163.47169414,4338.055188537302,2022-05-01
1651429440,2022-05-01 18:24:00,XRP/USD,0.60613,0.60613,0.60613,0.60613,100.0,60.61299999999999,2022-05-01
1651429380,2022-05-01 18:23:00,XRP/USD,0.60558,0.60558,0.60558,0.60558,125.71646647,76.1313777649026,2022-05-01
1651429320,2022-05-01 18:22:00,XRP/USD,0.60702,0.60702,0.60601,0.60601,343.13593189,207.9438060846589,2022-05-01
1651429260,2022-05-01 18:21:00,XRP/USD,0.60653,0.60821,0.60653,0.60821,20017.84585809,12175.05402934892,2022-05-01
1651429200,2022-05-01 18:20:00,XRP/USD,0.60742,0.60749,0.60742,0.60749,2727.49784,1656.9276628215998,2022-05-01
1651429140,2022-05-01 18:19:00,XRP/USD,0.6078,0.6078,0.6078,0.6078,6000.0,3646.8,2022-05-01
1651429080,2022-05-01 18:18:00,XRP/USD,0.60756,0.608,0.60756,0.608,9917.775143,6030.007286944,2022-05-01
1651429020,2022-05-01 18:17:00,XRP/USD,0.60873,0.60873,0.60873,0.60873,0.0,0.0,2022-05-01
1651428960,2022-05-01 18:16:00,XRP/USD,0.60873,0.60873,0.60873,0.60873,0.0,0.0,2022-05-01
1651428900,2022-05-01 18:15:00,XRP/USD,0.60935,0.60935,0.60873,0.60873,36514.24898002,22227.318781607573,2022-05-01
1651428840,2022-05-01 18:14:00,XRP/USD,0.60932,0.60932,0.60902,0.60902,5129.03568672,3123.6853139262143,2022-05-01
1651428780,2022-05-01 18:13:00,XRP/USD,0.60843,0.60843,0.60843,0.60843,0.0,0.0,2022-05-01
1651428720,2022-05-01 18:12:00,XRP/USD,0.60843,0.60843,0.60843,0.60843,0.0,0.0,2022-05-01
1651428660,2022-05-01 18:11:00,XRP/USD,0.60908,0.60908,0.60843,0.60843,902.0,548.80386,2022-05-01
1651428600,2022-05-01 18:10:00,XRP/USD,0.60816,0.60913,0.60816,0.60903,76168.34831544,46388.80917455242,2022-05-01
1651428540,2022-05-01 18:09:00,XRP/USD,0.60788,0.60788,0.60788,0.60788,0.0,0.0,2022-05-01
1651428480,2022-05-01 18:08:00,XRP/USD,0.60792,0.60792,0.60788,0.60788,106.4,64.678432,2022-05-01
1651428420,2022-05-01 18:07:00,XRP/USD,0.60788,0.60788,0.60788,0.60788,0.0,0.0,2022-05-01
1651428360,2022-05-01 18:06:00,XRP/USD,0.60788,0.60788,0.60788,0.60788,8227.96157,5001.613279171599,2022-05-01
1651428300,2022-05-01 18:05:00,XRP/USD,0.60772,0.60772,0.60772,0.60772,0.0,0.0,2022-05-01
1651428240,2022-05-01 18:04:00,XRP/USD,0.60778,0.60778,0.60772,0.60772,16446.96566,9995.1499708952,2022-05-01
1651428180,2022-05-01 18:03:00,XRP/USD,0.60775,0.60775,0.60775,0.60775,0.0,0.0,2022-05-01
1651428120,2022-05-01 18:02:00,XRP/USD,0.60775,0.60775,0.60775,0.60775,0.0,0.0,2022-05-01
1651428060,2022-05-01 18:01:00,XRP/USD,0.60931,0.60937,0.60775,0.60775,28620.0,17393.805,2022-05-01
1651428000,2022-05-01 18:00:00,XRP/USD,0.60968,0.60968,0.60859,0.60859,10688.31218095,6504.7999102043605,2022-05-01
1651427940,2022-05-01 17:59:00,XRP/USD,0.61027,0.61027,0.61027,0.61027,0.0,0.0,2022-05-01
1651427880,2022-05-01 17:58:00,XRP/USD,0.61027,0.61027,0.61027,0.61027,151.89,92.69391029999998,2022-05-01
1651427820,2022-05-01 17:57:00,XRP/USD,0.61017,0.61024,0.61001,0.61024,58840.78286649,35906.99933644686,2022-05-01
1651427760,2022-05-01 17:56:00,XRP/USD,0.61,0.61025,0.61,0.61025,5252.48603031,3205.3295999966776,2022-05-01
1651427700,2022-05-01 17:55:00,XRP/USD,0.61045,0.61053,0.61045,0.61053,11255.83247883,6872.02340330008,2022-05-01
1651427640,2022-05-01 17:54:00,XRP/USD,0.61017,0.61017,0.61017,0.61017,0.0,0.0,2022-05-01
1651427580,2022-05-01 17:53:00,XRP/USD,0.61017,0.61017,0.61017,0.61017,0.0,0.0,2022-05-01
1651427520,2022-05-01 17:52:00,XRP/USD,0.61017,0.61017,0.61017,0.61017,151.88,92.6726196,2022-05-01
1651427460,2022-05-01 17:51:00,XRP/USD,0.6089,0.6089,0.6089,0.6089,0.0,0.0,2022-05-01
1651427400,2022-05-01 17:50:00,XRP/USD,0.6089,0.6089,0.6089,0.6089,0.0,0.0,2022-05-01
1651427340,2022-05-01 17:49:00,XRP/USD,0.6089,0.6089,0.6089,0.6089,104.61,63.697029,2022-05-01
1651427280,2022-05-01 17:48:00,XRP/USD,0.60894,0.60894,0.60894,0.60894,0.0,0.0,2022-05-01
1651427220,2022-05-01 17:47:00,XRP/USD,0.60894,0.60894,0.60894,0.60894,314.0,191.20716,2022-05-01
1651427160,2022-05-01 17:46:00,XRP/USD,0.61002,0.61002,0.61002,0.61002,0.0,0.0,2022-05-01
1651427100,2022-05-01 17:45:00,XRP/USD,0.61002,0.61002,0.61002,0.61002,7980.51687,4868.2749010374,2022-05-01
1651427040,2022-05-01 17:44:00,XRP/USD,0.60875,0.60917,0.60875,0.60917,741.26,451.5533542,2022-05-01
1651426980,2022-05-01 17:43:00,XRP/USD,0.607,0.6086,0.607,0.60814,87786.33024315,53386.37887406925,2022-05-01
1651426920,2022-05-01 17:42:00,XRP/USD,0.60772,0.60808,0.60772,0.60808,8231.01242311,5005.114034244728,2022-05-01
1651426860,2022-05-01 17:41:00,XRP/USD,0.60808,0.60808,0.60808,0.60808,0.0,0.0,2022-05-01
1651426800,2022-05-01 17:40:00,XRP/USD,0.60808,0.60808,0.60808,0.60808,8226.21733,5002.198234026399,2022-05-01
1651426740,2022-05-01 17:39:00,XRP/USD,0.60804,0.60804,0.60804,0.60804,0.0,0.0,2022-05-01
1651426680,2022-05-01 17:38:00,XRP/USD,0.60804,0.60804,0.60804,0.60804,0.0,0.0,2022-05-01
1651426620,2022-05-01 17:37:00,XRP/USD,0.60804,0.60804,0.60804,0.60804,0.0,0.0,2022-05-01
1651426560,2022-05-01 17:36:00,XRP/USD,0.60783,0.60804,0.60783,0.60804,60700.0,36908.028,2022-05-01
1651426500,2022-05-01 17:35:00,XRP/USD,0.60862,0.60862,0.60862,0.60862,685.814413,417.40036804006,2022-05-01
1651426440,2022-05-01 17:34:00,XRP/USD,0.60794,0.60794,0.60794,0.60794,0.0,0.0,2022-05-01
1651426380,2022-05-01 17:33:00,XRP/USD,0.60794,0.60794,0.60794,0.60794,0.0,0.0,2022-05-01
1651426320,2022-05-01 17:32:00,XRP/USD,0.60794,0.60794,0.60794,0.60794,0.0,0.0,2022-05-01
1651426260,2022-05-01 17:31:00,XRP/USD,0.60794,0.60794,0.60794,0.60794,70.0,42.555800000000005,2022-05-01
1651426200,2022-05-01 17:30:00,XRP/USD,0.60807,0.60807,0.60807,0.60807,0.0,0.0,2022-05-01
1651426140,2022-05-01 17:29:00,XRP/USD,0.60778,0.60807,0.60778,0.60807,9066.09607,5512.8210372849,2022-05-01
1651426080,2022-05-01 17:28:00,XRP/USD,0.60756,0.60756,0.60756,0.60756,0.0,0.0,2022-05-01
1651426020,2022-05-01 17:27:00,XRP/USD,0.60734,0.60756,0.60734,0.60756,12154.47443653,7384.572488658167,2022-05-01
1651425960,2022-05-01 17:26:00,XRP/USD,0.60821,0.60821,0.60821,0.60821,0.0,0.0,2022-05-01
1651425900,2022-05-01 17:25:00,XRP/USD,0.60723,0.60821,0.60723,0.60821,24296.79611,14777.5543620631,2022-05-01
1651425840,2022-05-01 17:24:00,XRP/USD,0.6077,0.6077,0.6077,0.6077,12369.28238,7516.812902326001,2022-05-01
1651425780,2022-05-01 17:23:00,XRP/USD,0.60892,0.60892,0.60861,0.60861,230.34,140.1872274,2022-05-01
1651425720,2022-05-01 17:22:00,XRP/USD,0.60908,0.60921,0.60908,0.60921,4127.78251776,2514.686387644569,2022-05-01
1651425660,2022-05-01 17:21:00,XRP/USD,0.6086,0.6086,0.6086,0.6086,8218.25033,5001.6271508380005,2022-05-01
1651425600,2022-05-01 17:20:00,XRP/USD,0.60874,0.60874,0.60874,0.60874,0.0,0.0,2022-05-01
1651425540,2022-05-01 17:19:00,XRP/USD,0.60874,0.60874,0.60874,0.60874,0.0,0.0,2022-05-01
1651425480,2022-05-01 17:18:00,XRP/USD,0.60874,0.60874,0.60874,0.60874,0.0,0.0,2022-05-01
1651425420,2022-05-01 17:17:00,XRP/USD,0.60874,0.60874,0.60874,0.60874,8216.96371,5001.9944888254,2022-05-01
1651425360,2022-05-01 17:16:00,XRP/USD,0.60916,0.60916,0.60916,0.60916,0.0,0.0,2022-05-01
1651425300,2022-05-01 17:15:00,XRP/USD,0.60916,0.60916,0.60916,0.60916,0.0,0.0,2022-05-01
1651425240,2022-05-01 17:14:00,XRP/USD,0.60916,0.60916,0.60916,0.60916,0.0,0.0,2022-05-01
1651425180,2022-05-01 17:13:00,XRP/USD,0.60914,0.60922,0.60914,0.60916,844.281,514.30221396,2022-05-01
1651425120,2022-05-01 17:12:00,XRP/USD,0.6104,0.61046,0.6095,0.6095,31287.11166703,19069.494561054787,2022-05-01
1651425060,2022-05-01 17:11:00,XRP/USD,0.61093,0.61093,0.61093,0.61093,2150.0,1313.4995,2022-05-01
1651425000,2022-05-01 17:10:00,XRP/USD,0.61088,0.61088,0.61088,0.61088,79.03,48.2778464,2022-05-01
1651424940,2022-05-01 17:09:00,XRP/USD,0.61129,0.61178,0.61113,0.61113,13417.4,8199.775662,2022-05-01
1651424880,2022-05-01 17:08:00,XRP/USD,0.60954,0.61234,0.60895,0.61218,14132.25660762,8651.484850052811,2022-05-01
1651424820,2022-05-01 17:07:00,XRP/USD,0.6098,0.6098,0.60885,0.60965,2111.75979301,1287.4343578085466,2022-05-01
1651424760,2022-05-01 17:06:00,XRP/USD,0.60867,0.61,0.60867,0.61,1294.26900941,789.5040957401001,2022-05-01
1651424700,2022-05-01 17:05:00,XRP/USD,0.60715,0.60715,0.60715,0.60715,339.51945,206.1392340675,2022-05-01
1651424640,2022-05-01 17:04:00,XRP/USD,0.607,0.60702,0.607,0.60702,3458.05272,2099.1071620944,2022-05-01
1651424580,2022-05-01 17:03:00,XRP/USD,0.60621,0.60621,0.60621,0.60621,0.0,0.0,2022-05-01
1651424520,2022-05-01 17:02:00,XRP/USD,0.60621,0.60621,0.60621,0.60621,0.0,0.0,2022-05-01
1651424460,2022-05-01 17:01:00,XRP/USD,0.60621,0.60621,0.60621,0.60621,0.0,0.0,2022-05-01
1651424400,2022-05-01 17:00:00,XRP/USD,0.60621,0.60621,0.60621,0.60621,0.0,0.0,2022-05-01
1651424340,2022-05-01 16:59:00,XRP/USD,0.60621,0.60621,0.60621,0.60621,500.0,303.105,2022-05-01
1651424280,2022-05-01 16:58:00,XRP/USD,0.60605,0.60605,0.60605,0.60605,306.12,185.524026,2022-05-01
1651424220,2022-05-01 16:57:00,XRP/USD,0.60655,0.60655,0.60655,0.60655,90.0,54.5895,2022-05-01
1651424160,2022-05-01 16:56:00,XRP/USD,0.60627,0.60627,0.60627,0.60627,0.0,0.0,2022-05-01
1651424100,2022-05-01 16:55:00,XRP/USD,0.60627,0.60627,0.60627,0.60627,74.14730599,44.953287202557306,2022-05-01
1651424040,2022-05-01 16:54:00,XRP/USD,0.60713,0.60713,0.60713,0.60713,8238.13218,5001.6171904434,2022-05-01
1651423980,2022-05-01 16:53:00,XRP/USD,0.607,0.607,0.607,0.607,250.0,151.75,2022-05-01
1651423920,2022-05-01 16:52:00,XRP/USD,0.60684,0.60728,0.60684,0.60728,3664.4748023,2225.3622579407443,2022-05-01
1651423860,2022-05-01 16:51:00,XRP/USD,0.60722,0.60722,0.60722,0.60722,0.0,0.0,2022-05-01
1651423800,2022-05-01 16:50:00,XRP/USD,0.60722,0.60722,0.60722,0.60722,750.0,455.415,2022-05-01
1651423740,2022-05-01 16:49:00,XRP/USD,0.6067,0.60701,0.6067,0.60701,104.19642404,63.248271356520405,2022-05-01
1651423680,2022-05-01 16:48:00,XRP/USD,0.6063,0.6063,0.6063,0.6063,771.876,467.9884187999999,2022-05-01
1651423620,2022-05-01 16:47:00,XRP/USD,0.60584,0.6059,0.60584,0.6059,16511.04991979,10004.04514640076,2022-05-01
1651423560,2022-05-01 16:46:00,XRP/USD,0.60565,0.60565,0.60565,0.60565,0.0,0.0,2022-05-01
1651423500,2022-05-01 16:45:00,XRP/USD,0.60565,0.60565,0.60565,0.60565,0.0,0.0,2022-05-01
1651423440,2022-05-01 16:44:00,XRP/USD,0.60565,0.60565,0.60565,0.60565,0.0,0.0,2022-05-01
1651423380,2022-05-01 16:43:00,XRP/USD,0.6055,0.60565,0.6055,0.60565,8326.00511233,5042.644996282665,2022-05-01
1651423320,2022-05-01 16:42:00,XRP/USD,0.60434,0.60434,0.60434,0.60434,0.0,0.0,2022-05-01
1651423260,2022-05-01 16:41:00,XRP/USD,0.60434,0.60434,0.60434,0.60434,0.0,0.0,2022-05-01
1651423200,2022-05-01 16:40:00,XRP/USD,0.60434,0.60434,0.60434,0.60434,12100.18297864,7312.624581311297,2022-05-01
1651423140,2022-05-01 16:39:00,XRP/USD,0.60512,0.60512,0.60512,0.60512,0.0,0.0,2022-05-01
1651423080,2022-05-01 16:38:00,XRP/USD,0.60512,0.60512,0.60512,0.60512,3940.8,2384.656896,2022-05-01
1651423020,2022-05-01 16:37:00,XRP/USD,0.60499,0.60499,0.60499,0.60499,0.0,0.0,2022-05-01
1651422960,2022-05-01 16:36:00,XRP/USD,0.60499,0.60499,0.60499,0.60499,8256.0,4994.79744,2022-05-01
