unix,date,symbol,open,high,low,close,Volume XRP,Volume USD,just_date
1651534140,2022-05-02 23:29:00,XRP/USD,0.61598,0.61605,0.61557,0.61605,70003.80843705,43125.84618764465,2022-05-02
1651534080,2022-05-02 23:28:00,XRP/USD,0.61592,0.61592,0.61591,0.61591,8589.20698956,5290.178476939899,2022-05-02
1651534020,2022-05-02 23:27:00,XRP/USD,0.61594,0.61594,0.61588,0.61588,4659.51027425,2869.69918770509,2022-05-02
1651533960,2022-05-02 23:26:00,XRP/USD,0.61436,0.61436,0.61436,0.61436,142.996102,87.85108522472001,2022-05-02
1651533900,2022-05-02 23:25:00,XRP/USD,0.61451,0.61451,0.61451,0.61451,2150.0,1321.1965,2022-05-02
1651533840,2022-05-02 23:24:00,XRP/USD,0.61469,0.61469,0.61469,0.61469,4000.0,2458.76,2022-05-02
1651533780,2022-05-02 23:23:00,XRP/USD,0.61487,0.61487,0.61487,0.61487,0.0,0.0,2022-05-02
1651533720,2022-05-02 23:22:00,XRP/USD,0.61485,0.61487,0.61485,0.61487,1169.47927218,719.0777200853166,2022-05-02
1651533660,2022-05-02 23:21:00,XRP/USD,0.61432,0.61432,0.61432,0.61432,0.0,0.0,2022-05-02
1651533600,2022-05-02 23:20:00,XRP/USD,0.61358,0.61432,0.61358,0.61432,32576.85321349,20012.61246611117,2022-05-02
1651533540,2022-05-02 23:19:00,XRP/USD,0.61425,0.61425,0.61425,0.61425,188.704611,115.91180730675,2022-05-02
1651533480,2022-05-02 23:18:00,XRP/USD,0.61416,0.61416,0.61395,0.61395,9461.41262597,5808.834281714282,2022-05-02
1651533420,2022-05-02 23:17:00,XRP/USD,0.61435,0.61435,0.61435,0.61435,0.0,0.0,2022-05-02
1651533360,2022-05-02 23:16:00,XRP/USD,0.61435,0.61435,0.61435,0.61435,0.0,0.0,2022-05-02
1651533300,2022-05-02 23:15:00,XRP/USD,0.61435,0.61435,0.61435,0.61435,8142.39707,5002.2816399545,2022-05-02
1651533240,2022-05-02 23:14:00,XRP/USD,0.61514,0.61514,0.61423,0.61431,8411.746,5167.41968526,2022-05-02
1651533180,2022-05-02 23:13:00,XRP/USD,0.61468,0.61468,0.61468,0.61468,0.0,0.0,2022-05-02
1651533120,2022-05-02 23:12:00,XRP/USD,0.61468,0.61468,0.61468,0.61468,8137.61739,5002.0306572852005,2022-05-02
1651533060,2022-05-02 23:11:00,XRP/USD,0.61603,0.61603,0.61603,0.61603,19.83781634,12.2206899999302,2022-05-02
1651533000,2022-05-02 23:10:00,XRP/USD,0.61592,0.61592,0.61592,0.61592,0.0,0.0,2022-05-02
1651532940,2022-05-02 23:09:00,XRP/USD,0.61588,0.61592,0.61588,0.61592,9592.59,5908.268032800001,2022-05-02
1651532880,2022-05-02 23:08:00,XRP/USD,0.61554,0.61554,0.61554,0.61554,41.51744478,25.5556479598812,2022-05-02
1651532820,2022-05-02 23:07:00,XRP/USD,0.61568,0.61568,0.61568,0.61568,0.0,0.0,2022-05-02
1651532760,2022-05-02 23:06:00,XRP/USD,0.61568,0.61568,0.61568,0.61568,120.73,74.3310464,2022-05-02
1651532700,2022-05-02 23:05:00,XRP/USD,0.61484,0.61567,0.61484,0.61567,29777.47547798,18333.098327527947,2022-05-02
1651532640,2022-05-02 23:04:00,XRP/USD,0.61413,0.61413,0.61413,0.61413,8144.30152782,5001.659897280097,2022-05-02
1651532580,2022-05-02 23:03:00,XRP/USD,0.614,0.61452,0.614,0.61452,8303.56582371,5102.707269986268,2022-05-02
1651532520,2022-05-02 23:02:00,XRP/USD,0.61399,0.61399,0.61399,0.61399,0.0,0.0,2022-05-02
1651532460,2022-05-02 23:01:00,XRP/USD,0.61399,0.61399,0.61399,0.61399,0.0,0.0,2022-05-02
1651532400,2022-05-02 23:00:00,XRP/USD,0.61399,0.61399,0.61399,0.61399,0.0,0.0,2022-05-02
1651532340,2022-05-02 22:59:00,XRP/USD,0.61392,0.61399,0.61392,0.61399,16294.08580829,10004.405745431975,2022-05-02
1651532280,2022-05-02 22:58:00,XRP/USD,0.61394,0.61394,0.61394,0.61394,100.0,61.394000000000005,2022-05-02
1651532220,2022-05-02 22:57:00,XRP/USD,0.61334,0.61348,0.61331,0.61348,4697.19863254,2881.63741709064,2022-05-02
1651532160,2022-05-02 22:56:00,XRP/USD,0.61354,0.61354,0.6133,0.61337,2010.67084368,1233.2851753880016,2022-05-02
1651532100,2022-05-02 22:55:00,XRP/USD,0.61392,0.61392,0.61392,0.61392,0.0,0.0,2022-05-02
1651532040,2022-05-02 22:54:00,XRP/USD,0.61392,0.61392,0.61392,0.61392,0.0,0.0,2022-05-02
1651531980,2022-05-02 22:53:00,XRP/USD,0.61423,0.61433,0.61392,0.61392,15361.03313084,9430.445459685294,2022-05-02
1651531920,2022-05-02 22:52:00,XRP/USD,0.61466,0.61466,0.61466,0.61466,2628.0,1615.32648,2022-05-02
1651531860,2022-05-02 22:51:00,XRP/USD,0.61519,0.61554,0.61519,0.61554,9295.45577053,5721.724844992035,2022-05-02
1651531800,2022-05-02 22:50:00,XRP/USD,0.61527,0.61527,0.61527,0.61527,0.0,0.0,2022-05-02
1651531740,2022-05-02 22:49:00,XRP/USD,0.61527,0.61527,0.61527,0.61527,165.22781413,101.65971719976513,2022-05-02
1651531680,2022-05-02 22:48:00,XRP/USD,0.61709,0.61709,0.61709,0.61709,0.0,0.0,2022-05-02
1651531620,2022-05-02 22:47:00,XRP/USD,0.61709,0.61709,0.61709,0.61709,0.0,0.0,2022-05-02
1651531560,2022-05-02 22:46:00,XRP/USD,0.61709,0.61709,0.61709,0.61709,765.91229804,472.6368199975036,2022-05-02
1651531500,2022-05-02 22:45:00,XRP/USD,0.61678,0.61709,0.61678,0.61709,8152.94171478,5031.09880277359,2022-05-02
1651531440,2022-05-02 22:44:00,XRP/USD,0.61682,0.61682,0.61682,0.61682,0.0,0.0,2022-05-02
1651531380,2022-05-02 22:43:00,XRP/USD,0.61682,0.61682,0.61682,0.61682,0.0,0.0,2022-05-02
1651531320,2022-05-02 22:42:00,XRP/USD,0.61682,0.61682,0.61682,0.61682,8108.74422,5001.6356097804,2022-05-02
1651531260,2022-05-02 22:41:00,XRP/USD,0.61691,0.61691,0.61691,0.61691,0.0,0.0,2022-05-02
1651531200,2022-05-02 22:40:00,XRP/USD,0.61691,0.61691,0.61691,0.61691,8109.12335886,5002.599291314322,2022-05-02
1651531140,2022-05-02 22:39:00,XRP/USD,0.61699,0.61699,0.61699,0.61699,0.0,0.0,2022-05-02
1651531080,2022-05-02 22:38:00,XRP/USD,0.61699,0.61699,0.61699,0.61699,0.0,0.0,2022-05-02
1651531020,2022-05-02 22:37:00,XRP/USD,0.61676,0.61699,0.61676,0.61699,68208.72622928,42084.10199620347,2022-05-02
1651530960,2022-05-02 22:36:00,XRP/USD,0.61716,0.61716,0.61716,0.61716,39900.71051267,24625.122499999416,2022-05-02
1651530900,2022-05-02 22:35:00,XRP/USD,0.61732,0.61738,0.61732,0.61738,8138.19770095,5024.360496612511,2022-05-02
1651530840,2022-05-02 22:34:00,XRP/USD,0.61702,0.61771,0.61693,0.61771,15254.99655586,9423.16392252028,2022-05-02
1651530780,2022-05-02 22:33:00,XRP/USD,0.61681,0.61743,0.61681,0.61743,74393.43181407,45932.73660496125,2022-05-02
1651530720,2022-05-02 22:32:00,XRP/USD,0.61632,0.61632,0.61632,0.61632,0.0,0.0,2022-05-02
1651530660,2022-05-02 22:31:00,XRP/USD,0.61637,0.61637,0.61632,0.61632,5538.15405106,3413.275104749299,2022-05-02
1651530600,2022-05-02 22:30:00,XRP/USD,0.6168,0.6168,0.6168,0.6168,8103.67350447,4998.345817557096,2022-05-02
1651530540,2022-05-02 22:29:00,XRP/USD,0.61688,0.61688,0.61658,0.61658,4383.2578664,2702.6291352649123,2022-05-02
1651530480,2022-05-02 22:28:00,XRP/USD,0.61716,0.61716,0.61716,0.61716,0.0,0.0,2022-05-02
1651530420,2022-05-02 22:27:00,XRP/USD,0.61716,0.61716,0.61716,0.61716,8098.96818408,4998.359204486814,2022-05-02
1651530360,2022-05-02 22:26:00,XRP/USD,0.6179,0.6179,0.6179,0.6179,0.0,0.0,2022-05-02
1651530300,2022-05-02 22:25:00,XRP/USD,0.6179,0.6179,0.6179,0.6179,0.0,0.0,2022-05-02
1651530240,2022-05-02 22:24:00,XRP/USD,0.6179,0.6179,0.6179,0.6179,0.0,0.0,2022-05-02
1651530180,2022-05-02 22:23:00,XRP/USD,0.6179,0.6179,0.6179,0.6179,0.0,0.0,2022-05-02
1651530120,2022-05-02 22:22:00,XRP/USD,0.6179,0.6179,0.6179,0.6179,8095.92892562,5002.474483140598,2022-05-02
1651530060,2022-05-02 22:21:00,XRP/USD,0.61762,0.61762,0.61762,0.61762,0.0,0.0,2022-05-02
1651530000,2022-05-02 22:20:00,XRP/USD,0.61762,0.61762,0.61762,0.61762,0.0,0.0,2022-05-02
1651529940,2022-05-02 22:19:00,XRP/USD,0.61762,0.61762,0.61762,0.61762,4299.9999,2655.765938238,2022-05-02
1651529880,2022-05-02 22:18:00,XRP/USD,0.61846,0.61846,0.61846,0.61846,0.0,0.0,2022-05-02
1651529820,2022-05-02 22:17:00,XRP/USD,0.61846,0.61846,0.61846,0.61846,3101.76019203,1918.3146083628735,2022-05-02
1651529760,2022-05-02 22:16:00,XRP/USD,0.61895,0.61895,0.61894,0.61895,10231.49600291,6332.784451001145,2022-05-02
1651529700,2022-05-02 22:15:00,XRP/USD,0.61951,0.61961,0.619,0.6196,11030.78470492,6834.6742031684325,2022-05-02
1651529640,2022-05-02 22:14:00,XRP/USD,0.61884,0.6189,0.61844,0.61886,30089.87482443,18621.419933846748,2022-05-02
1651529580,2022-05-02 22:13:00,XRP/USD,0.617,0.61781,0.617,0.61781,8133.36715163,5024.87555994853,2022-05-02
1651529520,2022-05-02 22:12:00,XRP/USD,0.61675,0.61675,0.61675,0.61675,8110.02911034,5001.860453802196,2022-05-02
1651529460,2022-05-02 22:11:00,XRP/USD,0.61601,0.61601,0.61601,0.61601,0.0,0.0,2022-05-02
1651529400,2022-05-02 22:10:00,XRP/USD,0.61601,0.61601,0.61601,0.61601,48.70050811,30.000000000841094,2022-05-02
1651529340,2022-05-02 22:09:00,XRP/USD,0.61603,0.61603,0.61603,0.61603,0.0,0.0,2022-05-02
1651529280,2022-05-02 22:08:00,XRP/USD,0.61718,0.61721,0.61603,0.61603,19236.49,11850.2549347,2022-05-02
1651529220,2022-05-02 22:07:00,XRP/USD,0.61737,0.61737,0.61737,0.61737,227.687552,140.56746397824,2022-05-02
1651529160,2022-05-02 22:06:00,XRP/USD,0.61784,0.61876,0.61784,0.61876,54070.44522331,33456.6286863753,2022-05-02
1651529100,2022-05-02 22:05:00,XRP/USD,0.6192,0.6192,0.61801,0.61801,21669.99584298,13392.274130920068,2022-05-02
1651529040,2022-05-02 22:04:00,XRP/USD,0.6192,0.61932,0.6192,0.61932,17492.54418032,10833.482461755782,2022-05-02
1651528980,2022-05-02 22:03:00,XRP/USD,0.6192,0.6192,0.6192,0.6192,13556.6903471,8394.30266292432,2022-05-02
1651528920,2022-05-02 22:02:00,XRP/USD,0.6197,0.6197,0.6197,0.6197,2516.24316,1559.3158862520002,2022-05-02
1651528860,2022-05-02 22:01:00,XRP/USD,0.6195,0.61958,0.61946,0.61958,22482.38885964,13929.638489655752,2022-05-02
1651528800,2022-05-02 22:00:00,XRP/USD,0.61902,0.61902,0.61902,0.61902,3860.82677165,2389.928988186783,2022-05-02
1651528740,2022-05-02 21:59:00,XRP/USD,0.62032,0.62032,0.61871,0.61903,8578.74266997,5310.49907499153,2022-05-02
1651528680,2022-05-02 21:58:00,XRP/USD,0.62376,0.62376,0.62025,0.62025,43996.76955649,27288.99631741292,2022-05-02
1651528620,2022-05-02 21:57:00,XRP/USD,0.6166,0.62319,0.6166,0.62292,90907.65184036,56628.194484397056,2022-05-02
1651528560,2022-05-02 21:56:00,XRP/USD,0.61608,0.61608,0.61608,0.61608,0.0,0.0,2022-05-02
1651528500,2022-05-02 21:55:00,XRP/USD,0.61608,0.61608,0.61608,0.61608,0.0,0.0,2022-05-02
1651528440,2022-05-02 21:54:00,XRP/USD,0.61592,0.61608,0.61592,0.61608,102.995512,63.45347503296,2022-05-02
1651528380,2022-05-02 21:53:00,XRP/USD,0.61538,0.61538,0.61538,0.61538,44.0,27.07672,2022-05-02
1651528320,2022-05-02 21:52:00,XRP/USD,0.6152,0.6152,0.6152,0.6152,447.4215,275.2537068,2022-05-02
1651528260,2022-05-02 21:51:00,XRP/USD,0.61476,0.61509,0.61476,0.61509,8367.78400884,5146.940265997397,2022-05-02
1651528200,2022-05-02 21:50:00,XRP/USD,0.61501,0.61501,0.61501,0.61501,49.00733321,30.139999997482096,2022-05-02
1651528140,2022-05-02 21:49:00,XRP/USD,0.61409,0.61467,0.61409,0.61467,694.91302,427.1421860034,2022-05-02
1651528080,2022-05-02 21:48:00,XRP/USD,0.614,0.614,0.614,0.614,0.0,0.0,2022-05-02
1651528020,2022-05-02 21:47:00,XRP/USD,0.61358,0.614,0.61358,0.614,122.41,75.15974,2022-05-02
1651527960,2022-05-02 21:46:00,XRP/USD,0.61301,0.61301,0.61271,0.61271,4637.35744463,2841.3552798992478,2022-05-02
1651527900,2022-05-02 21:45:00,XRP/USD,0.61385,0.61385,0.61304,0.61304,6972.35051712,4274.329761015245,2022-05-02
1651527840,2022-05-02 21:44:00,XRP/USD,0.61287,0.61287,0.61287,0.61287,0.0,0.0,2022-05-02
1651527780,2022-05-02 21:43:00,XRP/USD,0.61287,0.61287,0.61287,0.61287,0.0,0.0,2022-05-02
1651527720,2022-05-02 21:42:00,XRP/USD,0.61331,0.61332,0.61287,0.61287,793.5664,486.353039568,2022-05-02
1651527660,2022-05-02 21:41:00,XRP/USD,0.61297,0.61297,0.61297,0.61297,2572.17282998,1576.664779592841,2022-05-02
1651527600,2022-05-02 21:40:00,XRP/USD,0.61371,0.61371,0.61371,0.61371,103.773441,63.68679847611,2022-05-02
1651527540,2022-05-02 21:39:00,XRP/USD,0.61354,0.61399,0.61354,0.61399,295.16421064,181.2278736908536,2022-05-02
1651527480,2022-05-02 21:38:00,XRP/USD,0.61314,0.61333,0.61314,0.61333,17696.11324582,10853.557137058782,2022-05-02
1651527420,2022-05-02 21:37:00,XRP/USD,0.61334,0.61334,0.61334,0.61334,0.0,0.0,2022-05-02
1651527360,2022-05-02 21:36:00,XRP/USD,0.61334,0.61334,0.61334,0.61334,0.0,0.0,2022-05-02
1651527300,2022-05-02 21:35:00,XRP/USD,0.61334,0.61334,0.61334,0.61334,0.0,0.0,2022-05-02
1651527240,2022-05-02 21:34:00,XRP/USD,0.61334,0.61334,0.61334,0.61334,110.32,67.6636688,2022-05-02
1651527180,2022-05-02 21:33:00,XRP/USD,0.61263,0.61325,0.61263,0.61325,43896.31164803,26919.4131181544,2022-05-02
1651527120,2022-05-02 21:32:00,XRP/USD,0.61268,0.61268,0.61268,0.61268,79.11,48.4691148,2022-05-02
1651527060,2022-05-02 21:31:00,XRP/USD,0.61145,0.61167,0.61145,0.61167,432.85,264.7613595,2022-05-02
1651527000,2022-05-02 21:30:00,XRP/USD,0.61143,0.61146,0.61143,0.61146,21960.0,13427.6616,2022-05-02
1651526940,2022-05-02 21:29:00,XRP/USD,0.61082,0.61082,0.61082,0.61082,184.46107648,112.6725147355136,2022-05-02
1651526880,2022-05-02 21:28:00,XRP/USD,0.61108,0.61119,0.61055,0.61059,106686.8093308,65141.898909293166,2022-05-02
1651526820,2022-05-02 21:27:00,XRP/USD,0.61073,0.61073,0.61073,0.61073,0.0,0.0,2022-05-02
1651526760,2022-05-02 21:26:00,XRP/USD,0.61073,0.61073,0.61073,0.61073,0.0,0.0,2022-05-02
1651526700,2022-05-02 21:25:00,XRP/USD,0.61073,0.61073,0.61073,0.61073,41.12,25.1132176,2022-05-02
1651526640,2022-05-02 21:24:00,XRP/USD,0.61069,0.61069,0.61069,0.61069,0.0,0.0,2022-05-02
1651526580,2022-05-02 21:23:00,XRP/USD,0.61072,0.61072,0.61069,0.61069,2645.17732715,1615.383341917233,2022-05-02
1651526520,2022-05-02 21:22:00,XRP/USD,0.61165,0.61165,0.61165,0.61165,0.0,0.0,2022-05-02
1651526460,2022-05-02 21:21:00,XRP/USD,0.61155,0.61165,0.61155,0.61165,3461.27095514,2117.086379711381,2022-05-02
1651526400,2022-05-02 21:20:00,XRP/USD,0.6109,0.6109,0.6109,0.6109,0.0,0.0,2022-05-02
1651526340,2022-05-02 21:19:00,XRP/USD,0.6109,0.6109,0.6109,0.6109,3691.07309209,2254.876551957781,2022-05-02
1651526280,2022-05-02 21:18:00,XRP/USD,0.61118,0.61136,0.61118,0.61136,6946.47166368,4246.794916307405,2022-05-02
1651526220,2022-05-02 21:17:00,XRP/USD,0.61082,0.61101,0.61082,0.61101,4950.05803349,3024.534959042725,2022-05-02
1651526160,2022-05-02 21:16:00,XRP/USD,0.60978,0.60994,0.60978,0.60994,37358.02537045,22786.153994452277,2022-05-02
1651526100,2022-05-02 21:15:00,XRP/USD,0.60952,0.61007,0.60952,0.61007,12616.6078032,7697.013922498224,2022-05-02
1651526040,2022-05-02 21:14:00,XRP/USD,0.60862,0.60862,0.60862,0.60862,0.0,0.0,2022-05-02
1651525980,2022-05-02 21:13:00,XRP/USD,0.60865,0.60865,0.60862,0.60862,4569.42223036,2781.041757841703,2022-05-02
1651525920,2022-05-02 21:12:00,XRP/USD,0.60792,0.60792,0.60792,0.60792,0.0,0.0,2022-05-02
1651525860,2022-05-02 21:11:00,XRP/USD,0.60792,0.60792,0.60792,0.60792,0.0,0.0,2022-05-02
1651525800,2022-05-02 21:10:00,XRP/USD,0.60792,0.60792,0.60792,0.60792,597.504198,363.23475204816,2022-05-02
1651525740,2022-05-02 21:09:00,XRP/USD,0.60829,0.60829,0.60829,0.60829,15014.71358,9133.3001235782,2022-05-02
1651525680,2022-05-02 21:08:00,XRP/USD,0.60774,0.60778,0.60774,0.60778,1000.0,607.78,2022-05-02
1651525620,2022-05-02 21:07:00,XRP/USD,0.60772,0.60772,0.60772,0.60772,175.69,106.7703268,2022-05-02
1651525560,2022-05-02 21:06:00,XRP/USD,0.60731,0.60793,0.6072,0.6072,308841.860117,187528.7774630424,2022-05-02
1651525500,2022-05-02 21:05:00,XRP/USD,0.60727,0.60727,0.60727,0.60727,0.0,0.0,2022-05-02
1651525440,2022-05-02 21:04:00,XRP/USD,0.60727,0.60727,0.60727,0.60727,0.0,0.0,2022-05-02
1651525380,2022-05-02 21:03:00,XRP/USD,0.60727,0.60727,0.60727,0.60727,313.37237143,190.30163999829608,2022-05-02
1651525320,2022-05-02 21:02:00,XRP/USD,0.60742,0.60766,0.60742,0.60766,543.0,329.95938,2022-05-02
1651525260,2022-05-02 21:01:00,XRP/USD,0.60726,0.60769,0.60725,0.60725,23356.91823523,14183.488598343418,2022-05-02
1651525200,2022-05-02 21:00:00,XRP/USD,0.60656,0.60656,0.60656,0.60656,2082.5720632,1263.204910654592,2022-05-02
1651525140,2022-05-02 20:59:00,XRP/USD,0.60692,0.60716,0.60692,0.60716,538.71,327.08316360000003,2022-05-02
1651525080,2022-05-02 20:58:00,XRP/USD,0.60706,0.60706,0.60691,0.60691,5197.27208427,3154.2764006643056,2022-05-02
1651525020,2022-05-02 20:57:00,XRP/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0,2022-05-02
1651524960,2022-05-02 20:56:00,XRP/USD,0.6074,0.6074,0.6074,0.6074,156.66086598,95.15580999625202,2022-05-02
1651524900,2022-05-02 20:55:00,XRP/USD,0.60758,0.60758,0.60758,0.60758,110.40339702,67.0788959614116,2022-05-02
1651524840,2022-05-02 20:54:00,XRP/USD,0.60725,0.60725,0.60725,0.60725,482.69417,293.1160347325,2022-05-02
1651524780,2022-05-02 20:53:00,XRP/USD,0.60727,0.60727,0.60727,0.60727,0.0,0.0,2022-05-02
1651524720,2022-05-02 20:52:00,XRP/USD,0.60691,0.60727,0.60691,0.60727,513.04883141,311.5591638503507,2022-05-02
1651524660,2022-05-02 20:51:00,XRP/USD,0.60749,0.60749,0.60749,0.60749,54.84059,33.3151100191,2022-05-02
1651524600,2022-05-02 20:50:00,XRP/USD,0.60753,0.60753,0.60742,0.60753,14685.52991546,8921.899989539414,2022-05-02
1651524540,2022-05-02 20:49:00,XRP/USD,0.60697,0.60788,0.60694,0.60788,22224.13884434,13509.6095206974,2022-05-02
1651524480,2022-05-02 20:48:00,XRP/USD,0.60696,0.60696,0.60696,0.60696,3199.75673,1942.1243448408,2022-05-02
1651524420,2022-05-02 20:47:00,XRP/USD,0.60755,0.60755,0.60755,0.60755,301.50215738,183.17763571621904,2022-05-02
1651524360,2022-05-02 20:46:00,XRP/USD,0.60867,0.60867,0.60867,0.60867,0.0,0.0,2022-05-02
1651524300,2022-05-02 20:45:00,XRP/USD,0.60895,0.60895,0.60867,0.60867,9693.20380591,5899.96236054324,2022-05-02
1651524240,2022-05-02 20:44:00,XRP/USD,0.60895,0.60899,0.60895,0.60899,3457.12980142,2105.357477766766,2022-05-02
1651524180,2022-05-02 20:43:00,XRP/USD,0.60939,0.60939,0.60939,0.60939,600.0,365.634,2022-05-02
1651524120,2022-05-02 20:42:00,XRP/USD,0.60921,0.60926,0.60903,0.60905,15284.47878741,9309.01180547206,2022-05-02
1651524060,2022-05-02 20:41:00,XRP/USD,0.60873,0.60891,0.60845,0.60875,8318.7112738,5064.01548792575,2022-05-02
1651524000,2022-05-02 20:40:00,XRP/USD,0.60896,0.60896,0.60873,0.60873,86340.68571752,52558.16561682595,2022-05-02
1651523940,2022-05-02 20:39:00,XRP/USD,0.60896,0.60896,0.60896,0.60896,9091.63293636,5536.440792925785,2022-05-02
1651523880,2022-05-02 20:38:00,XRP/USD,0.60896,0.60896,0.60896,0.60896,39142.45671146,23836.19043901068,2022-05-02
1651523820,2022-05-02 20:37:00,XRP/USD,0.60923,0.60923,0.60923,0.60923,0.0,0.0,2022-05-02
1651523760,2022-05-02 20:36:00,XRP/USD,0.60901,0.60978,0.60901,0.60923,1350.54294801,822.7912802161323,2022-05-02
1651523700,2022-05-02 20:35:00,XRP/USD,0.60779,0.60833,0.60779,0.60833,17756.30250455,10801.691502592905,2022-05-02
1651523640,2022-05-02 20:34:00,XRP/USD,0.60778,0.60778,0.60778,0.60778,0.0,0.0,2022-05-02
1651523580,2022-05-02 20:33:00,XRP/USD,0.60768,0.60778,0.60768,0.60778,25466.43193507,15477.988001496844,2022-05-02
1651523520,2022-05-02 20:32:00,XRP/USD,0.60745,0.60745,0.60745,0.60745,0.0,0.0,2022-05-02
1651523460,2022-05-02 20:31:00,XRP/USD,0.60745,0.60745,0.60745,0.60745,0.0,0.0,2022-05-02
1651523400,2022-05-02 20:30:00,XRP/USD,0.60745,0.60745,0.60745,0.60745,0.0,0.0,2022-05-02
1651523340,2022-05-02 20:29:00,XRP/USD,0.60745,0.60745,0.60745,0.60745,43.0,26.12035,2022-05-02
1651523280,2022-05-02 20:28:00,XRP/USD,0.6074,0.6074,0.6074,0.6074,0.0,0.0,2022-05-02
1651523220,2022-05-02 20:27:00,XRP/USD,0.6074,0.6074,0.6074,0.6074,321.51244853,195.286661237122,2022-05-02
1651523160,2022-05-02 20:26:00,XRP/USD,0.60735,0.60745,0.60713,0.60713,14955.10778077,9079.69458693889,2022-05-02
1651523100,2022-05-02 20:25:00,XRP/USD,0.60743,0.60743,0.60743,0.60743,0.0,0.0,2022-05-02
1651523040,2022-05-02 20:24:00,XRP/USD,0.60743,0.60743,0.60743,0.60743,95.55,58.0399365,2022-05-02
1651522980,2022-05-02 20:23:00,XRP/USD,0.60755,0.60755,0.60755,0.60755,0.0,0.0,2022-05-02
1651522920,2022-05-02 20:22:00,XRP/USD,0.60755,0.60755,0.60755,0.60755,49.13299316,29.850749994358,2022-05-02
