unix,date,symbol,open,high,low,close,Volume BCH,Volume USD,just_date
1651433100,2022-05-01 19:25:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651433040,2022-05-01 19:24:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432980,2022-05-01 19:23:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432920,2022-05-01 19:22:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432860,2022-05-01 19:21:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432800,2022-05-01 19:20:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432740,2022-05-01 19:19:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432680,2022-05-01 19:18:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432620,2022-05-01 19:17:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432560,2022-05-01 19:16:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432500,2022-05-01 19:15:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432440,2022-05-01 19:14:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432380,2022-05-01 19:13:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432320,2022-05-01 19:12:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432260,2022-05-01 19:11:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432200,2022-05-01 19:10:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432140,2022-05-01 19:09:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432080,2022-05-01 19:08:00,BCH/USD,281.38,281.38,281.38,281.38,0.0,0.0,2022-05-01
1651432020,2022-05-01 19:07:00,BCH/USD,281.38,281.38,281.38,281.38,1.04099397,292.9148832786,2022-05-01
1651431960,2022-05-01 19:06:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431900,2022-05-01 19:05:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431840,2022-05-01 19:04:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431780,2022-05-01 19:03:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431720,2022-05-01 19:02:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431660,2022-05-01 19:01:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431600,2022-05-01 19:00:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431540,2022-05-01 18:59:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431480,2022-05-01 18:58:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431420,2022-05-01 18:57:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431360,2022-05-01 18:56:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431300,2022-05-01 18:55:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431240,2022-05-01 18:54:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431180,2022-05-01 18:53:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431120,2022-05-01 18:52:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431060,2022-05-01 18:51:00,BCH/USD,283.73,283.73,283.73,283.73,0.0,0.0,2022-05-01
1651431000,2022-05-01 18:50:00,BCH/USD,283.73,283.73,283.73,283.73,5.6,1588.888,2022-05-01
1651430940,2022-05-01 18:49:00,BCH/USD,283.88,283.88,283.88,283.88,0.0,0.0,2022-05-01
1651430880,2022-05-01 18:48:00,BCH/USD,283.88,283.88,283.88,283.88,0.0,0.0,2022-05-01
1651430820,2022-05-01 18:47:00,BCH/USD,283.88,283.88,283.88,283.88,0.0,0.0,2022-05-01
1651430760,2022-05-01 18:46:00,BCH/USD,284.05,284.05,283.88,283.88,3.042,863.56296,2022-05-01
1651430700,2022-05-01 18:45:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430640,2022-05-01 18:44:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430580,2022-05-01 18:43:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430520,2022-05-01 18:42:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430460,2022-05-01 18:41:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430400,2022-05-01 18:40:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430340,2022-05-01 18:39:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430280,2022-05-01 18:38:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430220,2022-05-01 18:37:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430160,2022-05-01 18:36:00,BCH/USD,284.54,284.54,284.54,284.54,0.0,0.0,2022-05-01
1651430100,2022-05-01 18:35:00,BCH/USD,284.57,284.57,284.54,284.54,60.655,17258.7737,2022-05-01
1651430040,2022-05-01 18:34:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429980,2022-05-01 18:33:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429920,2022-05-01 18:32:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429860,2022-05-01 18:31:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429800,2022-05-01 18:30:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429740,2022-05-01 18:29:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429680,2022-05-01 18:28:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429620,2022-05-01 18:27:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429560,2022-05-01 18:26:00,BCH/USD,284.36,284.36,284.36,284.36,0.0,0.0,2022-05-01
1651429500,2022-05-01 18:25:00,BCH/USD,284.37,284.37,284.36,284.36,6.07181547,1726.5814470492,2022-05-01
1651429440,2022-05-01 18:24:00,BCH/USD,284.76,284.76,284.76,284.76,0.0,0.0,2022-05-01
1651429380,2022-05-01 18:23:00,BCH/USD,284.76,284.76,284.76,284.76,0.0,0.0,2022-05-01
1651429320,2022-05-01 18:22:00,BCH/USD,284.76,284.76,284.76,284.76,0.0,0.0,2022-05-01
1651429260,2022-05-01 18:21:00,BCH/USD,284.66,284.76,284.66,284.76,7.05628286,2009.3471072136,2022-05-01
1651429200,2022-05-01 18:20:00,BCH/USD,285.54,285.54,285.54,285.54,0.0,0.0,2022-05-01
1651429140,2022-05-01 18:19:00,BCH/USD,285.54,285.54,285.54,285.54,0.0,0.0,2022-05-01
1651429080,2022-05-01 18:18:00,BCH/USD,285.51,285.54,285.51,285.54,12.68,3620.6472,2022-05-01
1651429020,2022-05-01 18:17:00,BCH/USD,285.31,285.31,285.31,285.31,0.0,0.0,2022-05-01
1651428960,2022-05-01 18:16:00,BCH/USD,285.31,285.31,285.31,285.31,1.574,449.07794,2022-05-01
1651428900,2022-05-01 18:15:00,BCH/USD,285.46,285.46,285.28,285.28,8.19351,2337.4445328,2022-05-01
1651428840,2022-05-01 18:14:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428780,2022-05-01 18:13:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428720,2022-05-01 18:12:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428660,2022-05-01 18:11:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428600,2022-05-01 18:10:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428540,2022-05-01 18:09:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428480,2022-05-01 18:08:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428420,2022-05-01 18:07:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428360,2022-05-01 18:06:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428300,2022-05-01 18:05:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428240,2022-05-01 18:04:00,BCH/USD,285.06,285.06,285.06,285.06,0.0,0.0,2022-05-01
1651428180,2022-05-01 18:03:00,BCH/USD,285.42,285.42,285.06,285.06,1.70485191,485.9850854646,2022-05-01
1651428120,2022-05-01 18:02:00,BCH/USD,286.32,286.32,286.32,286.32,0.0,0.0,2022-05-01
1651428060,2022-05-01 18:01:00,BCH/USD,286.32,286.32,286.32,286.32,0.0,0.0,2022-05-01
1651428000,2022-05-01 18:00:00,BCH/USD,286.33,286.33,286.32,286.32,8.72329,2497.6523928,2022-05-01
1651427940,2022-05-01 17:59:00,BCH/USD,286.79,286.79,286.79,286.79,0.0,0.0,2022-05-01
1651427880,2022-05-01 17:58:00,BCH/USD,286.79,286.79,286.79,286.79,0.0,0.0,2022-05-01
1651427820,2022-05-01 17:57:00,BCH/USD,286.79,286.79,286.79,286.79,0.0,0.0,2022-05-01
1651427760,2022-05-01 17:56:00,BCH/USD,286.79,286.79,286.79,286.79,0.0,0.0,2022-05-01
1651427700,2022-05-01 17:55:00,BCH/USD,286.78,286.79,286.78,286.79,0.356,102.09724,2022-05-01
1651427640,2022-05-01 17:54:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427580,2022-05-01 17:53:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427520,2022-05-01 17:52:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427460,2022-05-01 17:51:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427400,2022-05-01 17:50:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427340,2022-05-01 17:49:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427280,2022-05-01 17:48:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427220,2022-05-01 17:47:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427160,2022-05-01 17:46:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427100,2022-05-01 17:45:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651427040,2022-05-01 17:44:00,BCH/USD,286.59,286.59,286.59,286.59,0.0,0.0,2022-05-01
1651426980,2022-05-01 17:43:00,BCH/USD,286.5,286.9,286.5,286.59,7.47766516,2143.0240582044,2022-05-01
1651426920,2022-05-01 17:42:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426860,2022-05-01 17:41:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426800,2022-05-01 17:40:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426740,2022-05-01 17:39:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426680,2022-05-01 17:38:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426620,2022-05-01 17:37:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426560,2022-05-01 17:36:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426500,2022-05-01 17:35:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426440,2022-05-01 17:34:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426380,2022-05-01 17:33:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426320,2022-05-01 17:32:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426260,2022-05-01 17:31:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426200,2022-05-01 17:30:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426140,2022-05-01 17:29:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426080,2022-05-01 17:28:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651426020,2022-05-01 17:27:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425960,2022-05-01 17:26:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425900,2022-05-01 17:25:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425840,2022-05-01 17:24:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425780,2022-05-01 17:23:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425720,2022-05-01 17:22:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425660,2022-05-01 17:21:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425600,2022-05-01 17:20:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425540,2022-05-01 17:19:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425480,2022-05-01 17:18:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425420,2022-05-01 17:17:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425360,2022-05-01 17:16:00,BCH/USD,287.36,287.36,287.36,287.36,0.0,0.0,2022-05-01
1651425300,2022-05-01 17:15:00,BCH/USD,287.36,287.36,287.36,287.36,0.087,25.00032,2022-05-01
1651425240,2022-05-01 17:14:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651425180,2022-05-01 17:13:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651425120,2022-05-01 17:12:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651425060,2022-05-01 17:11:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651425000,2022-05-01 17:10:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651424940,2022-05-01 17:09:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651424880,2022-05-01 17:08:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651424820,2022-05-01 17:07:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651424760,2022-05-01 17:06:00,BCH/USD,287.05,287.05,287.05,287.05,0.0,0.0,2022-05-01
1651424700,2022-05-01 17:05:00,BCH/USD,287.05,287.05,287.05,287.05,4.41084578,1266.133281149,2022-05-01
1651424640,2022-05-01 17:04:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424580,2022-05-01 17:03:00,BCH/USD,286.69,286.69,286.69,286.69,3.51592356,1007.9801254164,2022-05-01
1651424520,2022-05-01 17:02:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424460,2022-05-01 17:01:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424400,2022-05-01 17:00:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424340,2022-05-01 16:59:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424280,2022-05-01 16:58:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424220,2022-05-01 16:57:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424160,2022-05-01 16:56:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424100,2022-05-01 16:55:00,BCH/USD,286.69,286.69,286.69,286.69,0.0,0.0,2022-05-01
1651424040,2022-05-01 16:54:00,BCH/USD,286.69,286.69,286.69,286.69,3.4541615,990.273560435,2022-05-01
1651423980,2022-05-01 16:53:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-05-01
1651423920,2022-05-01 16:52:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-05-01
1651423860,2022-05-01 16:51:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-05-01
1651423800,2022-05-01 16:50:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-05-01
1651423740,2022-05-01 16:49:00,BCH/USD,286.67,286.67,286.67,286.67,0.0,0.0,2022-05-01
1651423680,2022-05-01 16:48:00,BCH/USD,286.67,286.67,286.67,286.67,3.40663943,976.5813253981,2022-05-01
1651423620,2022-05-01 16:47:00,BCH/USD,286.77,286.77,286.77,286.77,0.0,0.0,2022-05-01
1651423560,2022-05-01 16:46:00,BCH/USD,286.77,286.77,286.77,286.77,0.0,0.0,2022-05-01
1651423500,2022-05-01 16:45:00,BCH/USD,286.77,286.77,286.77,286.77,0.0,0.0,2022-05-01
1651423440,2022-05-01 16:44:00,BCH/USD,286.77,286.77,286.77,286.77,0.0,0.0,2022-05-01
1651423380,2022-05-01 16:43:00,BCH/USD,286.77,286.77,286.77,286.77,0.0,0.0,2022-05-01
1651423320,2022-05-01 16:42:00,BCH/USD,286.77,286.77,286.77,286.77,1.0,286.77,2022-05-01
1651423260,2022-05-01 16:41:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651423200,2022-05-01 16:40:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651423140,2022-05-01 16:39:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651423080,2022-05-01 16:38:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651423020,2022-05-01 16:37:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651422960,2022-05-01 16:36:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651422900,2022-05-01 16:35:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651422840,2022-05-01 16:34:00,BCH/USD,285.65,285.65,285.65,285.65,0.0,0.0,2022-05-01
1651422780,2022-05-01 16:33:00,BCH/USD,285.65,285.65,285.65,285.65,1.0,285.65,2022-05-01
1651422720,2022-05-01 16:32:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422660,2022-05-01 16:31:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422600,2022-05-01 16:30:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422540,2022-05-01 16:29:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422480,2022-05-01 16:28:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422420,2022-05-01 16:27:00,BCH/USD,286.13,286.13,286.13,286.13,0.0,0.0,2022-05-01
1651422360,2022-05-01 16:26:00,BCH/USD,286.13,286.13,286.13,286.13,1.52967,437.6844771,2022-05-01
1651422300,2022-05-01 16:25:00,BCH/USD,286.13,286.13,286.13,286.13,1.8842,539.1261460000001,2022-05-01
1651422240,2022-05-01 16:24:00,BCH/USD,285.37,285.37,285.37,285.37,0.0,0.0,2022-05-01
1651422180,2022-05-01 16:23:00,BCH/USD,285.37,285.37,285.37,285.37,7.88926,2251.3581262,2022-05-01
1651422120,2022-05-01 16:22:00,BCH/USD,285.0,285.0,285.0,285.0,0.148,42.18,2022-05-01
1651422060,2022-05-01 16:21:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651422000,2022-05-01 16:20:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421940,2022-05-01 16:19:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421880,2022-05-01 16:18:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421820,2022-05-01 16:17:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421760,2022-05-01 16:16:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421700,2022-05-01 16:15:00,BCH/USD,283.82,283.82,283.82,283.82,0.0,0.0,2022-05-01
1651421640,2022-05-01 16:14:00,BCH/USD,283.82,283.82,283.82,283.82,1.01,286.6582,2022-05-01
1651421580,2022-05-01 16:13:00,BCH/USD,284.05,284.05,284.05,284.05,0.54685191,155.3332850355,2022-05-01
1651421520,2022-05-01 16:12:00,BCH/USD,284.16,284.16,284.16,284.16,0.0,0.0,2022-05-01
1651421460,2022-05-01 16:11:00,BCH/USD,284.16,284.16,284.16,284.16,1.9,539.904,2022-05-01
1651421400,2022-05-01 16:10:00,BCH/USD,283.69,283.72,283.69,283.72,4.39183652,1246.0518574544,2022-05-01
1651421340,2022-05-01 16:09:00,BCH/USD,283.76,283.76,283.76,283.76,0.2110234,59.879999984,2022-05-01
1651421280,2022-05-01 16:08:00,BCH/USD,283.62,283.62,283.62,283.62,0.0,0.0,2022-05-01
1651421220,2022-05-01 16:07:00,BCH/USD,283.62,283.62,283.62,283.62,0.0,0.0,2022-05-01
1651421160,2022-05-01 16:06:00,BCH/USD,283.62,283.62,283.62,283.62,0.0,0.0,2022-05-01
1651421100,2022-05-01 16:05:00,BCH/USD,283.62,283.62,283.62,283.62,0.0,0.0,2022-05-01
1651421040,2022-05-01 16:04:00,BCH/USD,283.85,283.85,283.62,283.62,123.31735489,34975.2681939018,2022-05-01
1651420980,2022-05-01 16:03:00,BCH/USD,282.98,284.2,282.98,284.2,19.99125862,5681.515699804,2022-05-01
1651420920,2022-05-01 16:02:00,BCH/USD,283.56,283.56,283.56,283.56,0.0,0.0,2022-05-01
1651420860,2022-05-01 16:01:00,BCH/USD,283.56,283.56,283.56,283.56,3.47497572,985.3641151632,2022-05-01
1651420800,2022-05-01 16:00:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420740,2022-05-01 15:59:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420680,2022-05-01 15:58:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420620,2022-05-01 15:57:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420560,2022-05-01 15:56:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420500,2022-05-01 15:55:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420440,2022-05-01 15:54:00,BCH/USD,283.18,283.18,283.18,283.18,0.0,0.0,2022-05-01
1651420380,2022-05-01 15:53:00,BCH/USD,283.18,283.18,283.18,283.18,3.5428046,1003.251406628,2022-05-01
1651420320,2022-05-01 15:52:00,BCH/USD,281.94,281.94,281.94,281.94,0.0,0.0,2022-05-01
1651420260,2022-05-01 15:51:00,BCH/USD,281.94,281.94,281.94,281.94,0.0,0.0,2022-05-01
1651420200,2022-05-01 15:50:00,BCH/USD,281.94,281.94,281.94,281.94,6.21002,1750.8530388,2022-05-01
1651420140,2022-05-01 15:49:00,BCH/USD,282.23,282.23,282.23,282.23,0.0,0.0,2022-05-01
1651420080,2022-05-01 15:48:00,BCH/USD,282.23,282.23,282.23,282.23,0.3216,90.765168,2022-05-01
1651420020,2022-05-01 15:47:00,BCH/USD,281.4,281.4,281.4,281.4,0.0,0.0,2022-05-01
1651419960,2022-05-01 15:46:00,BCH/USD,281.4,281.4,281.4,281.4,0.0,0.0,2022-05-01
1651419900,2022-05-01 15:45:00,BCH/USD,281.4,281.4,281.4,281.4,0.25,70.35,2022-05-01
1651419840,2022-05-01 15:44:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419780,2022-05-01 15:43:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419720,2022-05-01 15:42:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419660,2022-05-01 15:41:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419600,2022-05-01 15:40:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419540,2022-05-01 15:39:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419480,2022-05-01 15:38:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419420,2022-05-01 15:37:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419360,2022-05-01 15:36:00,BCH/USD,280.74,280.74,280.74,280.74,0.0,0.0,2022-05-01
1651419300,2022-05-01 15:35:00,BCH/USD,280.92,280.92,280.74,280.74,24.73497784,6944.0976788016,2022-05-01
1651419240,2022-05-01 15:34:00,BCH/USD,281.79,281.79,281.79,281.79,0.0,0.0,2022-05-01
1651419180,2022-05-01 15:33:00,BCH/USD,281.79,281.79,281.79,281.79,0.0,0.0,2022-05-01
1651419120,2022-05-01 15:32:00,BCH/USD,281.79,281.79,281.79,281.79,0.0,0.0,2022-05-01
1651419060,2022-05-01 15:31:00,BCH/USD,281.79,281.79,281.79,281.79,0.0,0.0,2022-05-01
1651419000,2022-05-01 15:30:00,BCH/USD,281.79,281.79,281.79,281.79,0.0,0.0,2022-05-01
1651418940,2022-05-01 15:29:00,BCH/USD,281.79,281.79,281.79,281.79,0.35096801,98.8992755379,2022-05-01
1651418880,2022-05-01 15:28:00,BCH/USD,281.94,281.94,281.94,281.94,4.80035,1353.410679,2022-05-01
1651418820,2022-05-01 15:27:00,BCH/USD,279.66,279.66,279.66,279.66,0.0,0.0,2022-05-01
1651418760,2022-05-01 15:26:00,BCH/USD,279.66,279.66,279.66,279.66,0.0,0.0,2022-05-01
1651418700,2022-05-01 15:25:00,BCH/USD,279.66,279.66,279.66,279.66,0.0,0.0,2022-05-01
1651418640,2022-05-01 15:24:00,BCH/USD,279.66,279.66,279.66,279.66,0.0,0.0,2022-05-01
1651418580,2022-05-01 15:23:00,BCH/USD,279.34,279.66,279.34,279.66,9.15046387,2559.0187258842,2022-05-01
1651418520,2022-05-01 15:22:00,BCH/USD,277.58,277.58,277.58,277.58,0.0,0.0,2022-05-01
1651418460,2022-05-01 15:21:00,BCH/USD,277.58,277.58,277.58,277.58,0.0,0.0,2022-05-01
1651418400,2022-05-01 15:20:00,BCH/USD,277.58,277.58,277.58,277.58,0.0,0.0,2022-05-01
